Annotation Cluster 1	Enrichment Score: 7.0799810730670885
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0010243~response to organonitrogen compound	12	11.11111111111111	0.014629530591668669	ALAD, EDN1, NAMPT, GCNT1, BSG, NPPA, REG1A, ABL1, VIM, PTGS2, PRKCZ, B2M	103	976	19176	2.2890339010027057	1.0	0.20975166645776427	0.2021591252646198
GOTERM_BP_FAT	GO:1901698~response to nitrogen compound	13	12.037037037037036	0.01655093620633165	EDN1, REG1A, GCNT1, PTGS2, PRKCZ, ALAD, DDI2, BSG, NPPA, NAMPT, ABL1, VIM, B2M	103	1128	19176	2.145631067961165	1.0	0.22365786067591614	0.2155619463548044
GOTERM_BP_FAT	GO:0070482~response to oxygen levels	7	6.481481481481481	0.017111856232006548	ALAD, EDN1, NAMPT, NPPA, REG1A, PTGS2, HK2	103	386	19176	3.376226168318326	1.0	0.22688344998323737	0.21867077654358516
GOTERM_BP_FAT	GO:0043434~response to peptide hormone	7	6.481481481481481	0.032439766620463065	EDN1, GCNT1, BSG, NPPA, REG1A, PTGS2, PRKCZ	103	448	19176	2.9089805825242716	1.0	0.32948285274328365	0.31755631039854443
GOTERM_BP_FAT	GO:0016049~cell growth	7	6.481481481481481	0.033352525065252936	EDN1, BMP10, NPPA, REG1A, ABL1, PRKCZ, VCL	103	451	19176	2.8896303790928464	1.0	0.33314651465864625	0.3210873559467529
GOTERM_BP_FAT	GO:0060560~developmental growth involved in morphogenesis	5	4.62962962962963	0.03731982609842403	EDN1, REG1A, ABL1, PRKCZ, VCL	103	236	19176	3.944380450880369	1.0	0.35422561196213653	0.34140343707357185
GOTERM_BP_FAT	GO:1901699~cellular response to nitrogen compound	9	8.333333333333332	0.0447424523487524	EDN1, DDI2, NAMPT, REG1A, ABL1, VIM, PTGS2, PRKCZ, B2M	103	744	19176	2.2521139993736297	1.0	0.39285491752212054	0.37863444817096664
GOTERM_BP_FAT	GO:0071417~cellular response to organonitrogen compound	8	7.4074074074074066	0.0461006918184914	EDN1, NAMPT, REG1A, ABL1, VIM, PTGS2, PRKCZ, B2M	103	616	19176	2.4178539906695242	1.0	0.3970812691874741	0.3827078153587338
GOTERM_BP_FAT	GO:0009725~response to hormone	10	9.25925925925926	0.050242777248669074	ALAD, EDN1, GCNT1, BSG, NPPA, REG1A, HMGB2, A2M, PTGS2, PRKCZ	103	900	19176	2.068608414239482	1.0	0.4133776200750061	0.3984142747927148
GOTERM_BP_FAT	GO:1990138~neuron projection extension	4	3.7037037037037033	0.06139385115684771	EDN1, REG1A, PRKCZ, VCL	103	169	19176	4.4065031309243405	1.0	0.4625638719090211	0.4458200943207899
GOTERM_BP_FAT	GO:0071495~cellular response to endogenous stimulus	13	12.037037037037036	0.06212399919627833	BMP10, EDN1, SPI1, REG1A, PTGS2, PRKCZ, FSTL3, SAP30, NAMPT, ABL1, VIM, FGF12, B2M	103	1379	19176	1.7550919830748324	1.0	0.4639787776756078	0.4471837836632182
GOTERM_BP_FAT	GO:0048589~developmental growth	8	7.4074074074074066	0.07724536134729945	EDN1, BMP10, NPPA, REG1A, ABL1, IHH, PRKCZ, VCL	103	695	19176	2.1430187888524133	1.0	0.503799880725765	0.4855634518472278
GOTERM_BP_FAT	GO:1901653~cellular response to peptide	5	4.62962962962963	0.14933784344525314	EDN1, NAMPT, REG1A, VIM, PRKCZ	103	385	19176	2.4178539906695247	1.0	0.7167372768742516	0.690792990513
GOTERM_BP_FAT	GO:1905114~cell surface receptor signaling pathway involved in cell-cell signaling	6	5.555555555555555	0.175478411857999	EDN1, NETO1, LDB1, NPPA, ABL1, PRKCZ	103	557	19176	2.0054731484547945	1.0	0.7703819683378302	0.7424958641278382
GOTERM_CC_FAT	GO:0031252~cell leading edge	5	4.62962962962963	0.23541028568017588	LDB1, REG1A, ABL1, VIM, PRKCZ	102	432	17627	2.0001588598402327	1.0	1.0	0.9701492537313433
GOTERM_BP_FAT	GO:0040007~growth	8	7.4074074074074066	0.25695922818508554	EDN1, BMP10, NPPA, REG1A, ABL1, IHH, PRKCZ, VCL	103	969	19176	1.5370464997445068	1.0	0.9055950665425045	0.8728145505964398
GOTERM_BP_FAT	GO:0071375~cellular response to peptide hormone stimulus	3	2.7777777777777777	0.49804682153533564	EDN1, REG1A, PRKCZ	103	313	19176	1.7844225937529081	1.0	1.0	0.9640859581984104
GOTERM_BP_FAT	GO:0032870~cellular response to hormone stimulus	3	2.7777777777777777	0.8521829048000187	EDN1, REG1A, PRKCZ	103	629	19176	0.8879559170821307	1.0	1.0	0.9640859581984104

Annotation Cluster 13	Enrichment Score: 1.6159764641725438
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0001885~endothelial cell development	4	3.7037037037037033	0.006941146757859804	COL15A1, PROC, MET, VCL	103	73	19176	10.201356563372789	0.9999999999477625	0.14051998857552053	0.1354334792774661
GOTERM_BP_FAT	GO:0003158~endothelium development	5	4.62962962962963	0.006995384701843491	COL15A1, PROC, BSG, MET, VCL	103	142	19176	6.555449200054697	0.9999999999566133	0.1406527645968295	0.13556144910377177
GOTERM_BP_FAT	GO:0002064~epithelial cell development	6	5.555555555555555	0.009981731476667866	COL15A1, PROC, IHH, VIM, MET, VCL	103	245	19176	4.559381810976818	0.9999999999999984	0.16407298281428473	0.15813390780364406
GOTERM_BP_FAT	GO:0003382~epithelial cell morphogenesis	3	2.7777777777777777	0.01487129279671753	COL15A1, IHH, MET	103	35	19176	15.957836338418863	1.0	0.2114336942395237	0.2037802674027193
GOTERM_BP_FAT	GO:0045446~endothelial cell differentiation	4	3.7037037037037033	0.028520083665517785	COL15A1, PROC, MET, VCL	103	124	19176	6.005637331663012	1.0	0.3086345359727052	0.2974626560655119
GOTERM_BP_FAT	GO:0060429~epithelium development	11	10.185185185185185	0.12085341427245674	EDN1, COL15A1, PROC, LDB1, BSG, PLA2G10, ABL1, IHH, VIM, MET, VCL	103	1235	19176	1.6582367045320545	1.0	0.6356964422566688	0.6126856528518512
GOTERM_BP_FAT	GO:0030855~epithelial cell differentiation	7	6.481481481481481	0.19631685793652232	COL15A1, PROC, ABL1, IHH, VIM, MET, VCL	103	734	19176	1.7755085844289833	1.0	0.8186634725411867	0.7890296858659172

Annotation Cluster 14	Enrichment Score: 1.5336228400007677
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0030527~structural constituent of chromatin	8	7.4074074074074066	2.4743411240604835E-6	H2AZ1, H2AC11, H2AW, H2BC21, H2BU1, H2AC1, H1-10, H1-2	104	99	16812	13.062937062937063	0.0011177783915663486	0.001120876529199399	0.001120876529199399
GOTERM_CC_FAT	GO:0000786~nucleosome	8	7.4074074074074066	1.5117692228025609E-5	H2AZ1, H2AC11, H2AW, H2BC21, H2BU1, H2AC1, H1-10, H1-2	102	139	17627	9.946113697277472	0.005066703719190047	7.256492269452292E-4	7.018928534440462E-4
GOTERM_CC_FAT	GO:0044815~DNA packaging complex	8	7.4074074074074066	2.173174695256121E-5	H2AZ1, H2AC11, H2AW, H2BC21, H2BU1, H2AC1, H1-10, H1-2	102	147	17627	9.404828598105908	0.00727535187810302	9.127333720075709E-4	8.828522199477992E-4
GOTERM_BP_FAT	GO:0045814~negative regulation of gene expression, epigenetic	7	6.481481481481481	2.815746476036852E-5	H2AZ1, H2AC11, H2AW, SPI1, H2AC1, H1-10, H1-2	103	111	19176	11.74075045919706	0.09127119184630283	0.007359928096594787	0.007093515160785147
GOTERM_BP_FAT	GO:0006342~chromatin silencing	6	5.555555555555555	2.4448250380398613E-4	H2AZ1, H2AC11, H2AW, H2AC1, H1-10, H1-2	103	105	19176	10.638557558945909	0.5644290714360489	0.019518704946151596	0.0188121714828271
GOTERM_CC_FAT	GO:0032993~protein-DNA complex	8	7.4074074074074066	4.6144164300307536E-4	H2AZ1, H2AC11, H2AW, H2BC21, H2BU1, H2AC1, H1-10, H1-2	102	240	17627	5.760457516339869	0.14365348287373836	0.017227154672114813	0.016663170441777723
GOTERM_BP_FAT	GO:0034728~nucleosome organization	6	5.555555555555555	0.0028225699501029456	H2AW, H2BC21, HMGB2, H2BU1, H1-10, H1-2	103	181	19176	6.1715389154106095	0.999932776020806	0.08799167605917256	0.08480657418887291
GOTERM_BP_FAT	GO:0006325~chromatin organization	13	12.037037037037036	0.0030069597478892458	H2AZ1, H2AW, SPI1, LDB1, HMGB2, H2AC1, H1-10, H1-2, H2AC11, CFDP1, NTMT1, H2BC21, H2BU1	103	902	19176	2.6832282091576434	0.9999641459349913	0.08993081822590665	0.08667552374627555
GOTERM_BP_FAT	GO:0006333~chromatin assembly or disassembly	6	5.555555555555555	0.004599097222084501	H2AW, H2BC21, HMGB2, H2BU1, H1-10, H1-2	103	203	19176	5.502702185661677	0.9999998432148378	0.11324443739596474	0.10914524204584596
GOTERM_BP_FAT	GO:0006334~nucleosome assembly	5	4.62962962962963	0.0060181909963433425	H2BC21, HMGB2, H2BU1, H1-10, H1-2	103	136	19176	6.844660194174757	0.9999999987716977	0.1307378429709059	0.12600542546489607
GOTERM_BP_FAT	GO:0071103~DNA conformation change	7	6.481481481481481	0.008519524148372839	SUB1, H2BC21, ABL1, HMGB2, H2BU1, H1-10, H1-2	103	331	19176	3.9372305165283192	0.9999999999997656	0.1531608353057788	0.14761675562873028
GOTERM_MF_FAT	GO:0005198~structural molecule activity	13	12.037037037037036	0.008619922723489713	H2AZ1, H2AW, RPL30, COL15A1, RPL11, H2AC1, H1-10, H1-2, H2AC11, H2BC21, H2BU1, VIM, VCL	104	896	16812	2.345424107142857	0.9800214222609559	0.532893720299974	0.532893720299974
GOTERM_BP_FAT	GO:0051276~chromosome organization	15	13.88888888888889	0.011502154855787067	H2AZ1, H2AW, SPI1, LDB1, HMGB2, H2AC1, H1-10, H1-2, H2AC11, CFDP1, SUB1, NTMT1, H2BC21, ABL1, H2BU1	103	1342	19176	2.0809399100024595	1.0	0.1795010008328515	0.17300346607639452
GOTERM_BP_FAT	GO:0031497~chromatin assembly	5	4.62962962962963	0.01565194241277342	H2BC21, HMGB2, H2BU1, H1-10, H1-2	103	180	19176	5.171521035598705	1.0	0.21886954863623082	0.21094696050137018
GOTERM_BP_FAT	GO:0071824~protein-DNA complex subunit organization	6	5.555555555555555	0.024387603639918303	H2AW, H2BC21, HMGB2, H2BU1, H1-10, H1-2	103	308	19176	3.6267809860042868	1.0	0.28091212599472	0.27074373532451673
GOTERM_MF_FAT	GO:0031492~nucleosomal DNA binding	3	2.7777777777777777	0.024925959223525335	H2AZ1, H1-10, H1-2	104	40	16812	12.124038461538463	0.9999889084385394	0.9590198750217696	0.9590198750217696
GOTERM_BP_FAT	GO:0006355~regulation of transcription, DNA-templated	29	26.851851851851855	0.028715449933853207	H2AW, BMP10, SPI1, LDB1, SPIN3, HMGB2, IHH, PRKCZ, H1-10, FSTL3, H2AC11, CLEC7A, NAMPT, ZNF329, ABL1, S100A10, H2AZ1, EDN1, ZNF580, H2AC1, SAP30, H1-2, EFNA1, SLTM, SUB1, PLA2G10, RBM23, MET, HDGFL3	103	3705	19176	1.4572383161039266	1.0	0.3087211227528123	0.29754610859784
GOTERM_BP_FAT	GO:1903506~regulation of nucleic acid-templated transcription	29	26.851851851851855	0.028899905761163254	H2AW, BMP10, SPI1, LDB1, SPIN3, HMGB2, IHH, PRKCZ, H1-10, FSTL3, H2AC11, CLEC7A, NAMPT, ZNF329, ABL1, S100A10, H2AZ1, EDN1, ZNF580, H2AC1, SAP30, H1-2, EFNA1, SLTM, SUB1, PLA2G10, RBM23, MET, HDGFL3	103	3707	19176	1.4564521071392091	1.0	0.3088109426931847	0.29763267725726306
GOTERM_BP_FAT	GO:2001141~regulation of RNA biosynthetic process	29	26.851851851851855	0.0304092874678396	H2AW, BMP10, SPI1, LDB1, SPIN3, HMGB2, IHH, PRKCZ, H1-10, FSTL3, H2AC11, CLEC7A, NAMPT, ZNF329, ABL1, S100A10, H2AZ1, EDN1, ZNF580, H2AC1, SAP30, H1-2, EFNA1, SLTM, SUB1, PLA2G10, RBM23, MET, HDGFL3	103	3723	19176	1.4501928447931907	1.0	0.31696551783962873	0.30549207502200826
GOTERM_BP_FAT	GO:0006323~DNA packaging	5	4.62962962962963	0.03445269897661625	H2BC21, HMGB2, H2BU1, H1-10, H1-2	103	230	19176	4.047277332207683	1.0	0.3380949352688765	0.3258566547985788
GOTERM_CC_FAT	GO:0000785~chromatin	14	12.962962962962962	0.03739896211353145	H2AZ1, H2AW, SPI1, ZNF580, LDB1, HMGB2, H2AC1, H1-10, SAP30, H1-2, H2AC11, CFDP1, H2BC21, H2BU1	102	1316	17627	1.8384438881935756	0.9999972586442238	0.6384220014230103	0.6175212811383284
GOTERM_BP_FAT	GO:0031324~negative regulation of cellular metabolic process	26	24.074074074074073	0.03827734783628238	H2AW, SPI1, LDB1, RPL11, HMGB2, HMGCR, PTGS2, PRKCZ, H1-10, HK2, H2AC11, ALAD, SVBP, NPPA, NAMPT, ABL1, A2M, H2AZ1, EDN1, GZMA, H2AC1, SAP30, H1-2, EFNA1, SUB1, MET	103	3301	19176	1.4663870612906356	1.0	0.3615591852168613	0.3484715513788172
GOTERM_BP_FAT	GO:0006351~transcription, DNA-templated	28	25.925925925925924	0.04317579094159645	H2AW, BMP10, SPI1, LDB1, HMGB2, IHH, PRKCZ, H1-10, FSTL3, H2AC11, CLEC7A, NAMPT, ZNF329, ABL1, S100A10, H2AZ1, EDN1, ZNF580, H2AC1, SAP30, H1-2, EFNA1, SLTM, SUB1, PLA2G10, RBM23, MET, HDGFL3	103	3671	19176	1.42001994112871	1.0	0.3850752653446019	0.3711364020022281
GOTERM_BP_FAT	GO:0097659~nucleic acid-templated transcription	29	26.851851851851855	0.04339889094538027	H2AW, BMP10, SPI1, LDB1, SPIN3, HMGB2, IHH, PRKCZ, H1-10, FSTL3, H2AC11, CLEC7A, NAMPT, ZNF329, ABL1, S100A10, H2AZ1, EDN1, ZNF580, H2AC1, SAP30, H1-2, EFNA1, SLTM, SUB1, PLA2G10, RBM23, MET, HDGFL3	103	3840	19176	1.406007281553398	1.0	0.3855435427902788	0.3715877288517255
GOTERM_BP_FAT	GO:0032774~RNA biosynthetic process	29	26.851851851851855	0.0470564523845316	H2AW, BMP10, SPI1, LDB1, SPIN3, HMGB2, IHH, PRKCZ, H1-10, FSTL3, H2AC11, CLEC7A, NAMPT, ZNF329, ABL1, S100A10, H2AZ1, EDN1, ZNF580, H2AC1, SAP30, H1-2, EFNA1, SLTM, SUB1, PLA2G10, RBM23, MET, HDGFL3	103	3868	19176	1.3958293591429805	1.0	0.3997445630065959	0.3852747038983525
GOTERM_BP_FAT	GO:0065004~protein-DNA complex assembly	5	4.62962962962963	0.051292132600966975	H2BC21, HMGB2, H2BU1, H1-10, H1-2	103	262	19176	3.552953383235752	1.0	0.4153116920277922	0.4002783376665743
GOTERM_MF_FAT	GO:0031491~nucleosome binding	3	2.7777777777777777	0.0720691748228186	H2AZ1, H1-10, H1-2	104	72	16812	6.735576923076923	0.9999999999999979	1.0	1.0
GOTERM_MF_FAT	GO:0046982~protein heterodimerization activity	6	5.555555555555555	0.07779787474196116	H2AZ1, H2AC11, H2AW, H2BC21, H2BU1, H2AC1	104	371	16812	2.614347916234709	0.9999999999999999	1.0	1.0
GOTERM_BP_FAT	GO:0009892~negative regulation of metabolic process	26	24.074074074074073	0.08489509328574717	H2AW, SPI1, LDB1, RPL11, HMGB2, HMGCR, PTGS2, PRKCZ, H1-10, HK2, H2AC11, ALAD, SVBP, NPPA, NAMPT, ABL1, A2M, H2AZ1, EDN1, GZMA, H2AC1, SAP30, H1-2, EFNA1, SUB1, MET	103	3578	19176	1.3528629651538258	1.0	0.5244973217908525	0.505511691837858
GOTERM_BP_FAT	GO:0034622~cellular macromolecular complex assembly	12	11.11111111111111	0.0874656770659465	YTHDC1, CELF2, H2BC21, RPL11, ABL1, HMGB2, H2BU1, B2M, MET, HDGFL3, H1-10, H1-2	103	1308	19176	1.7080252961610405	1.0	0.5326314886560685	0.5133514200555104
GOTERM_BP_FAT	GO:0045934~negative regulation of nucleobase-containing compound metabolic process	14	12.962962962962962	0.09890352205995712	H2AZ1, H2AW, EDN1, SPI1, LDB1, GZMA, HMGB2, H2AC1, H1-10, SAP30, H1-2, H2AC11, EFNA1, SUB1	103	1652	19176	1.5777521803521473	1.0	0.5745554888896276	0.5537578652482432
GOTERM_BP_FAT	GO:0045892~negative regulation of transcription, DNA-templated	12	11.11111111111111	0.12485139260917794	EFNA1, H2AZ1, H2AC11, H2AW, EDN1, SPI1, LDB1, HMGB2, H2AC1, H1-10, SAP30, H1-2	103	1401	19176	1.594644601983327	1.0	0.6466501100110282	0.6232428223325832
GOTERM_BP_FAT	GO:1903507~negative regulation of nucleic acid-templated transcription	12	11.11111111111111	0.12618908235064716	EFNA1, H2AZ1, H2AC11, H2AW, EDN1, SPI1, LDB1, HMGB2, H2AC1, H1-10, SAP30, H1-2	103	1404	19176	1.5912372417226786	1.0	0.6506684397989363	0.6271156975696046
GOTERM_BP_FAT	GO:1902679~negative regulation of RNA biosynthetic process	12	11.11111111111111	0.134384899748903	EFNA1, H2AZ1, H2AC11, H2AW, EDN1, SPI1, LDB1, HMGB2, H2AC1, H1-10, SAP30, H1-2	103	1422	19176	1.571094998156569	1.0	0.6715292490393712	0.6472213921730255
GOTERM_BP_FAT	GO:0040029~regulation of gene expression, epigenetic	8	7.4074074074074066	0.161297982299291	H2AZ1, H2AC11, H2AW, SPI1, YTHDC1, H2AC1, H1-10, H1-2	103	842	19176	1.7688813043377996	1.0	0.7386235707897547	0.7118870495398608
GOTERM_BP_FAT	GO:0010605~negative regulation of macromolecule metabolic process	23	21.296296296296298	0.1653765462130965	H2AZ1, H2AW, EDN1, SPI1, LDB1, GZMA, RPL11, HMGB2, H2AC1, HMGCR, PTGS2, PRKCZ, H1-10, SAP30, H1-2, H2AC11, ALAD, EFNA1, SUB1, SVBP, NPPA, ABL1, A2M	103	3345	19176	1.2801253863903523	1.0	0.7499717717051808	0.7228244709636455
GOTERM_MF_FAT	GO:0031490~chromatin DNA binding	3	2.7777777777777777	0.1674906903350377	H2AZ1, H1-10, H1-2	104	120	16812	4.041346153846154	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0051253~negative regulation of RNA metabolic process	12	11.11111111111111	0.16894851083922907	EFNA1, H2AZ1, H2AC11, H2AW, EDN1, SPI1, LDB1, HMGB2, H2AC1, H1-10, SAP30, H1-2	103	1492	19176	1.4973841068221452	1.0	0.7565703601806998	0.7291842052948181
GOTERM_CC_FAT	GO:0044427~chromosomal part	14	12.962962962962962	0.19206627243010838	H2AZ1, H2AW, SPI1, ZNF580, LDB1, HMGB2, H2AC1, H1-10, SAP30, H1-2, H2AC11, CFDP1, H2BC21, H2BU1	102	1735	17627	1.394462338249421	1.0	1.0	0.9701492537313433
GOTERM_CC_FAT	GO:0005694~chromosome	15	13.88888888888889	0.2072463409725874	H2AZ1, H2AW, SPI1, ZNF580, LDB1, HMGB2, H2AC1, H1-10, SAP30, H1-2, H2AC11, CFDP1, DDI2, H2BC21, H2BU1	102	1920	17627	1.3501072303921569	1.0	1.0	0.9701492537313433
GOTERM_MF_FAT	GO:0003677~DNA binding	19	17.59259259259259	0.32167540406471673	H2AZ1, H2AW, SPI1, ZNF580, LDB1, HMGB2, H2AC1, H1-10, SAP30, H1-2, H2AC11, SLTM, SUB1, H2BC21, ZNF329, ABL1, MNDA, H2BU1, HDGFL3	104	2595	16812	1.1835927078701645	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0016458~gene silencing	6	5.555555555555555	0.42206349066433224	H2AZ1, H2AC11, H2AW, H2AC1, H1-10, H1-2	103	800	19176	1.3963106796116507	1.0	1.0	0.9640859581984104
GOTERM_BP_FAT	GO:0051172~negative regulation of nitrogen compound metabolic process	14	12.962962962962962	0.5162625309181399	H2AZ1, H2AW, EDN1, SPI1, LDB1, GZMA, HMGB2, H2AC1, H1-10, SAP30, H1-2, H2AC11, EFNA1, SUB1	103	2399	19176	1.0864721141899738	1.0	1.0	0.9640859581984104
GOTERM_MF_FAT	GO:0003682~chromatin binding	5	4.62962962962963	0.5246247500621606	H2AZ1, SPI1, LDB1, H1-10, H1-2	104	616	16812	1.3121253746253747	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006310~DNA recombination	3	2.7777777777777777	0.5376644617425725	HMGB2, H1-10, H1-2	103	337	19176	1.6573420529515142	1.0	1.0	0.9640859581984104
GOTERM_BP_FAT	GO:2000113~negative regulation of cellular macromolecule biosynthetic process	12	11.11111111111111	0.6383404677357457	EFNA1, H2AZ1, H2AC11, H2AW, EDN1, SPI1, LDB1, HMGB2, H2AC1, H1-10, SAP30, H1-2	103	2209	19176	1.0113612889898782	1.0	1.0	0.9640859581984104
GOTERM_BP_FAT	GO:0010558~negative regulation of macromolecule biosynthetic process	12	11.11111111111111	0.658891065288213	EFNA1, H2AZ1, H2AC11, H2AW, EDN1, SPI1, LDB1, HMGB2, H2AC1, H1-10, SAP30, H1-2	103	2243	19176	0.9960308013279718	1.0	1.0	0.9640859581984104
GOTERM_BP_FAT	GO:0010629~negative regulation of gene expression	13	12.037037037037036	0.6909880700363439	H2AZ1, H2AW, EDN1, SPI1, LDB1, HMGB2, H2AC1, H1-10, SAP30, H1-2, H2AC11, EFNA1, A2M	103	2497	19176	0.9692718641009989	1.0	1.0	0.9640859581984104
GOTERM_BP_FAT	GO:0031327~negative regulation of cellular biosynthetic process	12	11.11111111111111	0.7013889418867743	EFNA1, H2AZ1, H2AC11, H2AW, EDN1, SPI1, LDB1, HMGB2, H2AC1, H1-10, SAP30, H1-2	103	2317	19176	0.9642197183334661	1.0	1.0	0.9640859581984104
GOTERM_BP_FAT	GO:0009890~negative regulation of biosynthetic process	12	11.11111111111111	0.7192960610692493	EFNA1, H2AZ1, H2AC11, H2AW, EDN1, SPI1, LDB1, HMGB2, H2AC1, H1-10, SAP30, H1-2	103	2350	19176	0.9506796116504855	1.0	1.0	0.9640859581984104

Annotation Cluster 15	Enrichment Score: 1.517309360617621
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0048872~homeostasis of number of cells	7	6.481481481481481	0.00510578056031394	SPI1, LDB1, PLA2G10, ABL1, HMGB2, TNFRSF17, IL7R	103	297	19176	4.387957242326174	0.9999999722215075	0.12205520545354984	0.11763708000599639
GOTERM_BP_FAT	GO:0002260~lymphocyte homeostasis	3	2.7777777777777777	0.053565447874449425	ABL1, TNFRSF17, IL7R	103	70	19176	7.9789181692094315	1.0	0.4272661781159135	0.41180009809582596
GOTERM_BP_FAT	GO:0001776~leukocyte homeostasis	3	2.7777777777777777	0.10259472510855877	ABL1, TNFRSF17, IL7R	103	102	19176	5.475728155339806	1.0	0.5849276441591992	0.56375457169552

Annotation Cluster 16	Enrichment Score: 1.516695556024858
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0007568~aging	7	6.481481481481481	0.014172201634276401	EDN1, SPI1, NAMPT, ABL1, HMGCR, PTGS2, B2M	103	370	19176	3.522225137759118	1.0	0.20579974851825303	0.19835025791562058
GOTERM_BP_FAT	GO:0090398~cellular senescence	4	3.7037037037037033	0.017159813609679813	SPI1, NAMPT, ABL1, B2M	103	102	19176	7.300970873786407	1.0	0.22688344998323737	0.21867077654358516
GOTERM_BP_FAT	GO:0007569~cell aging	4	3.7037037037037033	0.03407537759489769	SPI1, NAMPT, ABL1, B2M	103	133	19176	5.5992408204978465	1.0	0.3365934100798324	0.32440948146305215
GOTERM_BP_FAT	GO:2000772~regulation of cellular senescence	3	2.7777777777777777	0.04309685821172991	NAMPT, ABL1, B2M	103	62	19176	9.008455997494519	1.0	0.3850752653446019	0.3711364020022281
GOTERM_BP_FAT	GO:0071417~cellular response to organonitrogen compound	8	7.4074074074074066	0.0461006918184914	EDN1, NAMPT, REG1A, ABL1, VIM, PTGS2, PRKCZ, B2M	103	616	19176	2.4178539906695242	1.0	0.3970812691874741	0.3827078153587338
GOTERM_BP_FAT	GO:0090342~regulation of cell aging	3	2.7777777777777777	0.04822620015352921	NAMPT, ABL1, B2M	103	66	19176	8.462488967343337	1.0	0.4040460492255718	0.38942048593694745

Annotation Cluster 17	Enrichment Score: 1.502691230992026
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0032103~positive regulation of response to external stimulus	8	7.4074074074074066	0.004070209278115642	EDN1, SPI1, ZNF580, CLEC7A, NPPA, PTGS2, MET, THBS4	103	378	19176	3.9402065033132994	0.999999046258256	0.10807508041133641	0.10416300422222682
GOTERM_BP_FAT	GO:0031349~positive regulation of defense response	7	6.481481481481481	0.03304643212619268	SPI1, TKFC, CLEC7A, NPPA, HMGB2, MNDA, PTGS2	103	450	19176	2.896051779935275	1.0	0.3327669929564671	0.32072157208135066
GOTERM_BP_FAT	GO:0050729~positive regulation of inflammatory response	3	2.7777777777777777	0.23077299665999262	CLEC7A, NPPA, PTGS2	103	171	19176	3.2662238119570772	1.0	0.8712962696118388	0.8397572934016398

Annotation Cluster 18	Enrichment Score: 1.4722415939629827
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0002684~positive regulation of immune system process	21	19.444444444444446	2.6883227377183673E-6	CFD, EDN1, SPI1, ZNF580, CCL20, GCNT1, HMGB2, IHH, PRKCZ, THBS4, IFNL2, TKFC, CLEC7A, NPPA, ABL1, CTSG, MNDA, A2M, IL7R, B2M, CD320	103	1162	19176	3.364604047256989	0.009096000076219801	0.0017166872004646795	0.0016545469633672235
GOTERM_BP_FAT	GO:0002682~regulation of immune system process	24	22.22222222222222	1.1958291067501418E-5	CFD, EDN1, SPI1, ZNF580, LDB1, CCL20, GCNT1, HMGB2, IHH, PRKCZ, THBS4, FSTL3, IFNL2, TKFC, CLEC7A, NPPA, PLA2G10, ABL1, CTSG, MNDA, A2M, IL7R, B2M, CD320	103	1631	19176	2.739542719041865	0.039831485867414584	0.003694024822488166	0.0035603093860061045
GOTERM_BP_FAT	GO:0098602~single organism cell adhesion	13	12.037037037037036	6.160884856386898E-4	SPI1, GCNT1, IHH, PRKCZ, THBS4, FSTL3, EFNA1, ABL1, CTSG, IL7R, B2M, VCL, S100A10	103	748	19176	3.235657546337158	0.8768965350209164	0.03532950786261857	0.03405065869631425
GOTERM_BP_FAT	GO:0007155~cell adhesion	20	18.51851851851852	6.349624946107974E-4	BMP10, COL15A1, SPI1, CNTN5, LDB1, GCNT1, IHH, PRKCZ, THBS4, FSTL3, EFNA1, CFDP1, BSG, CCN5, ABL1, CTSG, IL7R, B2M, VCL, S100A10	103	1586	19176	2.347727077951493	0.8845506079730077	0.03532950786261857	0.03405065869631425
GOTERM_BP_FAT	GO:0022610~biological adhesion	20	18.51851851851852	6.699660263574912E-4	BMP10, COL15A1, SPI1, CNTN5, LDB1, GCNT1, IHH, PRKCZ, THBS4, FSTL3, EFNA1, CFDP1, BSG, CCN5, ABL1, CTSG, IL7R, B2M, VCL, S100A10	103	1593	19176	2.3374106375587367	0.897508733883723	0.03613562789782151	0.034827598989218785
