Annotation Cluster 1	Enrichment Score: 4.698668727712744
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0030162~regulation of proteolysis	4	16.0	0.05152624320455694	SDCBP, C5, SERPINA10, STAT3	22	779	19176	4.475668105963357	1.0	0.9088376904719013	0.90588691874959
GOTERM_BP_FAT	GO:0051049~regulation of transport	6	24.0	0.05179893709766191	SDCBP, FCN2, PLPP4, RAB26, LCP1, SIRT3	22	1915	19176	2.7309755518632803	1.0	0.9088376904719013	0.90588691874959
GOTERM_BP_FAT	GO:0006796~phosphate-containing compound metabolic process	8	32.0	0.05220183516089652	SDCBP, C5, PLPP4, PGAM1, NEK7, STAT3, PGAM2, SIRT3	22	3256	19176	2.1416126870672327	1.0	0.9088376904719013	0.90588691874959
GOTERM_BP_FAT	GO:0043085~positive regulation of catalytic activity	5	20.0	0.05335803539799095	C5, NEK7, STAT3, CXCL13, SIRT3	22	1329	19176	3.27929406936179	1.0	0.9088376904719013	0.90588691874959
GOTERM_BP_FAT	GO:0006793~phosphorus metabolic process	8	32.0	0.05950299124646933	SDCBP, C5, PLPP4, PGAM1, NEK7, STAT3, PGAM2, SIRT3	22	3349	19176	2.0821412090447624	1.0	0.9337120843476975	0.930680551606309
GOTERM_BP_FAT	GO:0045861~negative regulation of proteolysis	3	12.0	0.061268638489092454	SDCBP, C5, SERPINA10	22	370	19176	7.0673218673218665	1.0	0.9337120843476975	0.930680551606309
GOTERM_BP_FAT	GO:0001944~vasculature development	4	16.0	0.06174939501003876	C5, LAMA4, STAT3, CXCL13	22	839	19176	4.155596489327121	1.0	0.9337120843476975	0.930680551606309
GOTERM_BP_FAT	GO:0072358~cardiovascular system development	4	16.0	0.06174939501003876	C5, LAMA4, STAT3, CXCL13	22	839	19176	4.155596489327121	1.0	0.9337120843476975	0.930680551606309
GOTERM_BP_FAT	GO:0030336~negative regulation of cell migration	3	12.0	0.06214642119846688	C5, STAT3, CXCL13	22	373	19176	7.010480136485498	1.0	0.9337120843476975	0.930680551606309
GOTERM_BP_FAT	GO:2000146~negative regulation of cell motility	3	12.0	0.06660090601807214	C5, STAT3, CXCL13	22	388	19176	6.739456419868791	1.0	0.9627212993749464	0.9595955808704822
GOTERM_BP_FAT	GO:0002449~lymphocyte mediated immunity	3	12.0	0.0672029478459784	C5, C1S, CFI	22	390	19176	6.704895104895105	1.0	0.9627212993749464	0.9595955808704822
GOTERM_BP_FAT	GO:0045765~regulation of angiogenesis	3	12.0	0.07177735497608459	C5, STAT3, CXCL13	22	405	19176	6.4565656565656555	1.0	0.986575042592426	0.9833718768697234
GOTERM_BP_FAT	GO:0009894~regulation of catabolic process	4	16.0	0.07677284860191613	SDCBP, RAB26, PGAM1, STAT3	22	919	19176	3.793847066970027	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0051271~negative regulation of cellular component movement	3	12.0	0.0773999603248898	C5, STAT3, CXCL13	22	423	19176	6.181818181818181	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0052548~regulation of endopeptidase activity	3	12.0	0.08026370942173117	C5, SERPINA10, STAT3	22	432	19176	6.053030303030303	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0040013~negative regulation of locomotion	3	12.0	0.08283766012053402	C5, STAT3, CXCL13	22	440	19176	5.94297520661157	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:1901342~regulation of vasculature development	3	12.0	0.08511129213565267	C5, STAT3, CXCL13	22	447	19176	5.849908480780964	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0052547~regulation of peptidase activity	3	12.0	0.09305278603958211	C5, SERPINA10, STAT3	22	471	19176	5.5518239722061375	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0045087~innate immune response	4	16.0	0.09634075979725798	FCN2, C5, C1S, CFI	22	1013	19176	3.4418020281791257	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0002443~leukocyte mediated immunity	3	12.0	0.09846715656020401	C5, C1S, CFI	22	487	19176	5.369423184618256	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0032269~negative regulation of cellular protein metabolic process	5	20.0	0.10217497904459033	SDCBP, C5, SERPINA10, STAT3, SIRT3	22	1658	19176	2.6285776949226887	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0042325~regulation of phosphorylation	5	20.0	0.10479317988693505	SDCBP, C5, PGAM1, STAT3, SIRT3	22	1673	19176	2.6050100527087974	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0044093~positive regulation of molecular function	5	20.0	0.11048703603725883	C5, NEK7, STAT3, CXCL13, SIRT3	22	1705	19176	2.556118368435084	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0051248~negative regulation of protein metabolic process	5	20.0	0.11522043100884732	SDCBP, C5, SERPINA10, STAT3, SIRT3	22	1731	19176	2.5177249094060183	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0051336~regulation of hydrolase activity	4	16.0	0.12698342879356783	C5, SERPINA10, STAT3, CXCL13	22	1145	19176	3.045017864231838	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0015031~protein transport	5	20.0	0.12862249557572392	SDCBP, RAB26, STAT3, LCP1, SIRT3	22	1802	19176	2.4185248713550602	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0022603~regulation of anatomical structure morphogenesis	4	16.0	0.1316707620708007	C5, WNT5B, STAT3, CXCL13	22	1164	19176	2.9953139643861295	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0050790~regulation of catalytic activity	6	24.0	0.13650353209722946	C5, NEK7, SERPINA10, STAT3, CXCL13, SIRT3	22	2547	19176	2.053324767105686	1.0	1.0	0.9975629569455727
GOTERM_CC_FAT	GO:0044429~mitochondrial part	4	16.0	0.13775019423799076	MAP1LC3B, STAT3, ALDH7A1, SIRT3	21	1148	17627	2.924672307947569	0.999999999599656	1.0	0.9793103448275862
GOTERM_BP_FAT	GO:0015833~peptide transport	5	20.0	0.1398686921758594	SDCBP, RAB26, STAT3, LCP1, SIRT3	22	1859	19176	2.3443689177954914	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0019220~regulation of phosphate metabolic process	5	20.0	0.1398686921758594	SDCBP, C5, PGAM1, STAT3, SIRT3	22	1859	19176	2.3443689177954914	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0051174~regulation of phosphorus metabolic process	5	20.0	0.14087519620775757	SDCBP, C5, PGAM1, STAT3, SIRT3	22	1864	19176	2.338080374561061	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:1903530~regulation of secretion by cell	3	12.0	0.1416722598462668	SDCBP, RAB26, SIRT3	22	607	19176	4.307922719784334	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:1901701~cellular response to oxygen-containing compound	4	16.0	0.14379604987784156	WNT5B, STAT3, CXCL13, SIRT3	22	1212	19176	2.876687668766877	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0010647~positive regulation of cell communication	5	20.0	0.14432091773914452	SDCBP, C5, WNT5B, STAT3, SIRT3	22	1881	19176	2.316949398289111	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0023056~positive regulation of signaling	5	20.0	0.14595495099543543	SDCBP, C5, WNT5B, STAT3, SIRT3	22	1889	19176	2.3071370133307667	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0042886~amide transport	5	20.0	0.14780272015971102	SDCBP, RAB26, STAT3, LCP1, SIRT3	22	1898	19176	2.2961969537312	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0072359~circulatory system development	4	16.0	0.1518327428799104	C5, LAMA4, STAT3, CXCL13	22	1243	19176	2.8049440503181455	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0045184~establishment of protein localization	5	20.0	0.15194442507569988	SDCBP, RAB26, STAT3, LCP1, SIRT3	22	1918	19176	2.2722532941511044	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:1901135~carbohydrate derivative metabolic process	4	16.0	0.1534060787374904	PGAM1, STAT3, PGAM2, SIRT3	22	1249	19176	2.791469539267778	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0051046~regulation of secretion	3	12.0	0.16815796813946177	SDCBP, RAB26, SIRT3	22	676	19176	3.8682087143625608	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0009605~response to external stimulus	6	24.0	0.17415351962594838	FCN2, C5, MAP1LC3B, BIN2, STAT3, CXCL13	22	2757	19176	1.8969235334850134	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0099536~synaptic signaling	3	12.0	0.1914849137467254	SDCBP, RAB26, STAT3	22	735	19176	3.5576994434137292	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0071363~cellular response to growth factor stimulus	3	12.0	0.19308475901409072	SDCBP, STAT3, CXCL13	22	739	19176	3.5384426128675113	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0031329~regulation of cellular catabolic process	3	12.0	0.19870020907239927	SDCBP, PGAM1, STAT3	22	753	19176	3.472654835204636	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0043408~regulation of MAPK cascade	3	12.0	0.203532154204784	SDCBP, C5, SIRT3	22	765	19176	3.4181818181818175	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0070848~response to growth factor	3	12.0	0.20555025580551312	SDCBP, STAT3, CXCL13	22	770	19176	3.3959858323494685	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0006954~inflammatory response	3	12.0	0.21446077402808736	C5, STAT3, CXCL13	22	792	19176	3.3016528925619832	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0001568~blood vessel development	3	12.0	0.215273161805232	C5, LAMA4, STAT3	22	794	19176	3.293336386535379	1.0	1.0	0.9975629569455727
GOTERM_CC_FAT	GO:0045202~synapse	4	16.0	0.22223049793044597	SDCBP, RAB26, LAMA4, STAT3	21	1444	17627	2.3251549927450204	0.9999999999999999	1.0	0.9793103448275862
GOTERM_BP_FAT	GO:0071705~nitrogen compound transport	5	20.0	0.22317366088861965	SDCBP, RAB26, STAT3, LCP1, SIRT3	22	2234	19176	1.95084235370717	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0000165~MAPK cascade	3	12.0	0.23077253655519012	SDCBP, C5, SIRT3	22	832	19176	3.14291958041958	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0023014~signal transduction by protein phosphorylation	3	12.0	0.23077253655519012	SDCBP, C5, SIRT3	22	832	19176	3.14291958041958	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0032940~secretion by cell	3	12.0	0.24061444767002943	SDCBP, RAB26, SIRT3	22	856	19176	3.0548003398470684	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0051094~positive regulation of developmental process	4	16.0	0.25071663011320955	SDCBP, C5, WNT5B, STAT3	22	1591	19176	2.1914176332780984	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0080134~regulation of response to stress	4	16.0	0.2762607622689689	SDCBP, FCN2, STAT3, SIRT3	22	1675	19176	2.081519674355495	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0009967~positive regulation of signal transduction	4	16.0	0.2808638761681997	SDCBP, C5, WNT5B, STAT3	22	1690	19176	2.0630446476600324	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0065009~regulation of molecular function	6	24.0	0.28096641640855613	C5, NEK7, SERPINA10, STAT3, CXCL13, SIRT3	22	3268	19176	1.6003115611438745	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0032101~regulation of response to external stimulus	3	12.0	0.2822838902743821	C5, STAT3, CXCL13	22	957	19176	2.7324023938443998	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0043603~cellular amide metabolic process	4	16.0	0.28424631160467395	PGAM1, STAT3, SIRT3, VARS1	22	1701	19176	2.0497033830367166	1.0	1.0	0.9975629569455727
GOTERM_MF_FAT	GO:0019899~enzyme binding	5	20.0	0.28496972369781803	MAP1LC3B, PGAM1, STAT3, LCP1, SIRT3	22	2176	16812	1.755932486631016	1.0	1.0	0.9847715736040609
GOTERM_BP_FAT	GO:0051050~positive regulation of transport	3	12.0	0.28931248165481804	SDCBP, FCN2, SIRT3	22	974	19176	2.684711592309128	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0046903~secretion	3	12.0	0.3054255605203303	SDCBP, RAB26, SIRT3	22	1013	19176	2.5813515211343443	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0033993~response to lipid	3	12.0	0.30583833933353055	WNT5B, STAT3, CXCL13	22	1014	19176	2.57880580957504	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:1901700~response to oxygen-containing compound	4	16.0	0.3130311853623444	WNT5B, STAT3, CXCL13, SIRT3	22	1794	19176	1.943447856491335	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0048585~negative regulation of response to stimulus	4	16.0	0.3173870946381987	C5, STAT3, CXCL13, SIRT3	22	1808	19176	1.928399034593725	1.0	1.0	0.9975629569455727
GOTERM_CC_FAT	GO:0005739~mitochondrion	4	16.0	0.32056476409219015	MAP1LC3B, STAT3, ALDH7A1, SIRT3	21	1755	17627	1.9131189797856465	1.0	1.0	0.9793103448275862
GOTERM_BP_FAT	GO:0034248~regulation of cellular amide metabolic process	3	12.0	0.3280807875976618	PGAM1, STAT3, SIRT3	22	1068	19176	2.4484167517875384	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0008104~protein localization	5	20.0	0.3321101557757718	SDCBP, RAB26, STAT3, LCP1, SIRT3	22	2663	19176	1.636568463455433	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0051246~regulation of protein metabolic process	6	24.0	0.3381306768999733	SDCBP, C5, RAB26, SERPINA10, STAT3, SIRT3	22	3516	19176	1.4874340676388458	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:1902589~single-organism organelle organization	4	16.0	0.35452833442118703	SDCBP, MAP1LC3B, STAT3, LCP1	22	1927	19176	1.8093126385809313	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0010646~regulation of cell communication	6	24.0	0.36078296122114634	SDCBP, C5, WNT5B, RAB26, STAT3, SIRT3	22	3612	19176	1.4479009362730293	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0035556~intracellular signal transduction	5	20.0	0.363333174465056	SDCBP, C5, STAT3, LCP1, SIRT3	22	2781	19176	1.567127586545062	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0051240~positive regulation of multicellular organismal process	4	16.0	0.3663988568795066	SDCBP, C5, WNT5B, STAT3	22	1965	19176	1.774323386537127	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0023051~regulation of signaling	6	24.0	0.36742601960153104	SDCBP, C5, WNT5B, RAB26, STAT3, SIRT3	22	3640	19176	1.4367632367632366	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0006468~protein phosphorylation	4	16.0	0.36796004146710715	SDCBP, C5, NEK7, SIRT3	22	1970	19176	1.769820027688048	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0034613~cellular protein localization	4	16.0	0.36796004146710715	SDCBP, RAB26, STAT3, LCP1	22	1970	19176	1.769820027688048	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0070727~cellular macromolecule localization	4	16.0	0.3720179349652927	SDCBP, RAB26, STAT3, LCP1	22	1983	19176	1.7582175766744603	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0051726~regulation of cell cycle	3	12.0	0.3805650983083023	SDCBP, NEK7, STAT3	22	1197	19176	2.1845522898154477	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:1901566~organonitrogen compound biosynthetic process	4	16.0	0.38324342097484154	STAT3, ALDH7A1, SIRT3, VARS1	22	2019	19176	1.7268674861542619	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0010562~positive regulation of phosphorus metabolic process	3	12.0	0.39816126310184796	SDCBP, C5, STAT3	22	1241	19176	2.107098381070984	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0045937~positive regulation of phosphate metabolic process	3	12.0	0.39816126310184796	SDCBP, C5, STAT3	22	1241	19176	2.107098381070984	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0048646~anatomical structure formation involved in morphogenesis	3	12.0	0.40372012546008385	C5, STAT3, CXCL13	22	1255	19176	2.083592901122781	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0033036~macromolecule localization	5	20.0	0.44377013697688894	SDCBP, RAB26, STAT3, LCP1, SIRT3	22	3084	19176	1.4131588256101875	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0071495~cellular response to endogenous stimulus	3	12.0	0.4519898022527312	SDCBP, STAT3, CXCL13	22	1379	19176	1.8962357439514796	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0043604~amide biosynthetic process	3	12.0	0.45237139829496226	STAT3, SIRT3, VARS1	22	1380	19176	1.8948616600790513	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0009966~regulation of signal transduction	5	20.0	0.4762709210266965	SDCBP, C5, WNT5B, STAT3, SIRT3	22	3208	19176	1.3585354794831104	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0031324~negative regulation of cellular metabolic process	5	20.0	0.5003163053259201	SDCBP, C5, SERPINA10, STAT3, SIRT3	22	3301	19176	1.320261077910275	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0001932~regulation of protein phosphorylation	3	12.0	0.5073165217671678	SDCBP, C5, SIRT3	22	1528	19176	1.71132793907663	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0032268~regulation of cellular protein metabolic process	5	20.0	0.5082547099728844	SDCBP, C5, SERPINA10, STAT3, SIRT3	22	3332	19176	1.3079777365491652	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0010605~negative regulation of macromolecule metabolic process	5	20.0	0.5115712346488775	SDCBP, C5, SERPINA10, STAT3, SIRT3	22	3345	19176	1.3028944150020383	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0071310~cellular response to organic substance	4	16.0	0.5426977364493346	SDCBP, WNT5B, STAT3, CXCL13	22	2551	19176	1.366736752075835	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0009892~negative regulation of metabolic process	5	20.0	0.5695666845906706	SDCBP, C5, SERPINA10, STAT3, SIRT3	22	3578	19176	1.2180496976472381	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0032270~positive regulation of cellular protein metabolic process	3	12.0	0.579509005021798	SDCBP, C5, STAT3	22	1738	19176	1.504550685218119	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0031325~positive regulation of cellular metabolic process	5	20.0	0.588281754714808	SDCBP, C5, NEK7, STAT3, SIRT3	22	3656	19176	1.1920628605530137	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0046907~intracellular transport	3	12.0	0.5946706905801817	SDCBP, STAT3, LCP1	22	1785	19176	1.464935064935065	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0009719~response to endogenous stimulus	3	12.0	0.5953075756587132	SDCBP, STAT3, CXCL13	22	1787	19176	1.463295518136033	1.0	1.0	0.9975629569455727
GOTERM_MF_FAT	GO:0098772~molecular function regulator	3	12.0	0.5968858654758875	C5, SERPINA10, CXCL13	22	1571	16812	1.4592905503153752	1.0	1.0	0.9847715736040609
GOTERM_BP_FAT	GO:0051247~positive regulation of protein metabolic process	3	12.0	0.6094575323926702	SDCBP, C5, STAT3	22	1832	19176	1.427352123858674	1.0	1.0	0.9975629569455727
GOTERM_CC_FAT	GO:0031226~intrinsic component of plasma membrane	3	12.0	0.6303862561144624	SDCBP, C5, RAB26	21	1832	17627	1.3745321272613849	1.0	1.0	0.9793103448275862
GOTERM_BP_FAT	GO:1902531~regulation of intracellular signal transduction	3	12.0	0.6446258872950861	SDCBP, C5, SIRT3	22	1949	19176	1.3416670553663883	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0042592~homeostatic process	3	12.0	0.6512631773842903	NEK7, STAT3, CXCL13	22	1972	19176	1.3260188087774294	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0009893~positive regulation of metabolic process	5	20.0	0.6518178284772732	SDCBP, C5, NEK7, STAT3, SIRT3	22	3935	19176	1.107543028762851	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0031399~regulation of protein modification process	3	12.0	0.6526940698135011	SDCBP, C5, SIRT3	22	1977	19176	1.3226651951993378	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0051641~cellular localization	4	16.0	0.6700343184416004	SDCBP, RAB26, STAT3, LCP1	22	3043	19176	1.1457592686642968	1.0	1.0	0.9975629569455727
GOTERM_MF_FAT	GO:0046872~metal ion binding	6	24.0	0.6783141527566934	FCN2, C1S, CFI, NEK7, LCP1, SIRT3	22	4402	16812	1.0415926644913467	1.0	1.0	0.9847715736040609
GOTERM_MF_FAT	GO:0043169~cation binding	6	24.0	0.6970144811320297	FCN2, C1S, CFI, NEK7, LCP1, SIRT3	22	4488	16812	1.0216334467671366	1.0	1.0	0.9847715736040609
GOTERM_BP_FAT	GO:0031328~positive regulation of cellular biosynthetic process	3	12.0	0.705687720526408	NEK7, STAT3, SIRT3	22	2174	19176	1.2028100694154051	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0009891~positive regulation of biosynthetic process	3	12.0	0.716634295738868	NEK7, STAT3, SIRT3	22	2218	19176	1.178949094188048	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0010033~response to organic substance	4	16.0	0.7219647419464534	SDCBP, WNT5B, STAT3, CXCL13	22	3278	19176	1.0636197237783571	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0051649~establishment of localization in cell	3	12.0	0.7229530061006939	SDCBP, STAT3, LCP1	22	2244	19176	1.165289256198347	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0051173~positive regulation of nitrogen compound metabolic process	3	12.0	0.7324591084831064	NEK7, STAT3, SIRT3	22	2284	19176	1.1448813883139626	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0010604~positive regulation of macromolecule metabolic process	4	16.0	0.7860116543600315	SDCBP, C5, NEK7, STAT3	22	3615	19176	0.9644662391550359	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0007399~nervous system development	3	12.0	0.797287107782723	SDCBP, WNT5B, STAT3	22	2592	19176	1.0088383838383839	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0006464~cellular protein modification process	4	16.0	0.8513174951125015	SDCBP, C5, NEK7, SIRT3	22	4049	19176	0.8610880352051011	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0036211~protein modification process	4	16.0	0.8513174951125015	SDCBP, C5, NEK7, SIRT3	22	4049	19176	0.8610880352051011	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0019219~regulation of nucleobase-containing compound metabolic process	4	16.0	0.883718814416873	SDCBP, PGAM1, NEK7, STAT3	22	4324	19176	0.8063241106719368	1.0	1.0	0.9975629569455727
GOTERM_CC_FAT	GO:0005654~nucleoplasm	4	16.0	0.8973991806186279	SDCBP, NEK7, STAT3, SIRT3	21	4287	17627	0.7831872660424095	1.0	1.0	0.9793103448275862
GOTERM_BP_FAT	GO:0034645~cellular macromolecule biosynthetic process	5	20.0	0.9077367023749681	SDCBP, NEK7, STAT3, SIRT3, VARS1	22	5669	19176	0.7687743549447553	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0010556~regulation of macromolecule biosynthetic process	4	16.0	0.9268231564707409	SDCBP, NEK7, STAT3, SIRT3	22	4811	19176	0.7247028589784774	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0034654~nucleobase-containing compound biosynthetic process	3	12.0	0.9667495453357005	SDCBP, NEK7, STAT3	22	4322	19176	0.6050229270960413	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0018130~heterocycle biosynthetic process	3	12.0	0.9697035253653343	SDCBP, NEK7, STAT3	22	4402	19176	0.5940275081574491	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0019438~aromatic compound biosynthetic process	3	12.0	0.9699151741741974	SDCBP, NEK7, STAT3	22	4408	19176	0.59321894076885	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:2000112~regulation of cellular macromolecule biosynthetic process	3	12.0	0.9804093077136331	SDCBP, NEK7, STAT3	22	4768	19176	0.5484289200732153	1.0	1.0	0.9975629569455727
GOTERM_MF_FAT	GO:1901363~heterocyclic compound binding	5	20.0	0.9839301942622596	RAB26, NEK7, STAT3, SIRT3, VARS1	22	6447	16812	0.5926646643259021	1.0	1.0	0.9847715736040609
GOTERM_MF_FAT	GO:0097159~organic cyclic compound binding	5	20.0	0.9856318685225213	RAB26, NEK7, STAT3, SIRT3, VARS1	22	6530	16812	0.5851315606292635	1.0	1.0	0.9856318685225213

Annotation Cluster 9	Enrichment Score: 0.858020302237879
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0070925~organelle assembly	5	20.0	0.016394830932661385	SDCBP, MAP1LC3B, BIN2, NEK7, LCP1	22	920	19176	4.737154150197628	0.9999999985937927	0.46973096997764713	0.46820586942577164
GOTERM_BP_FAT	GO:0044087~regulation of cellular component biogenesis	5	20.0	0.030178130907540394	SDCBP, NEK7, LCP1, CXCL13, SIRT3	22	1108	19176	3.9333770922218574	1.0	0.7007282313754485	0.6984531397151386
GOTERM_BP_FAT	GO:0044089~positive regulation of cellular component biogenesis	4	16.0	0.03071373741418362	SDCBP, NEK7, LCP1, CXCL13	22	634	19176	5.499283051333525	1.0	0.7007282313754485	0.6984531397151386
GOTERM_BP_FAT	GO:0031334~positive regulation of protein complex assembly	3	12.0	0.04679269791193237	NEK7, LCP1, CXCL13	22	318	19176	8.222984562607202	1.0	0.9088376904719013	0.90588691874959
GOTERM_BP_FAT	GO:0051130~positive regulation of cellular component organization	5	20.0	0.07207122876081035	SDCBP, FCN2, NEK7, LCP1, CXCL13	22	1469	19176	2.966767745528807	1.0	0.986575042592426	0.9833718768697234
GOTERM_BP_FAT	GO:0043254~regulation of protein complex assembly	3	12.0	0.11345557643046805	NEK7, LCP1, CXCL13	22	530	19176	4.933790737564322	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0070271~protein complex biogenesis	4	16.0	0.14844351442427328	BIN2, NEK7, LCP1, CXCL13	22	1230	19176	2.834589800443459	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0006461~protein complex assembly	4	16.0	0.14844351442427328	BIN2, NEK7, LCP1, CXCL13	22	1230	19176	2.834589800443459	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0044085~cellular component biogenesis	7	28.000000000000004	0.16257016026520776	SDCBP, MAP1LC3B, BIN2, NEK7, LCP1, CXCL13, SIRT3	22	3453	19176	1.7670010267751362	1.0	1.0	0.9975629569455727
GOTERM_BP_FAT	GO:0010638~positive regulation of organelle organization	3	12.0	0.1847097213899892	SDCBP, NEK7, LCP1	22	718	19176	3.641934667004305	1.0	1.0	0.9975629569455727
