	crp	esr	das28crp	rf_tit	acpa_tit
COPS6	-0.15799821850688422	-0.1293621714611965	-0.19391304347826085	0.012049270840744824	0.2266108860142998
COQ8A	-0.17453696817280512	-0.21235844810787183	-0.08260869565217392	-0.33045412935760116	0.05036566232345301
COQ8B	0.2473578666788106	0.10355119188224042	0.1	0.0691247642969045	-0.3021478480190664
COTL1	0.11139279601381254	0.04993957715995539	0.11132855231649509	0.13763636481880892	-0.30219397394071806
COX6B2	0.42290404533150927	0.2414002329793536	0.29354208130325854	0.27527272963761784	-0.05036566232345301
COX6C	0.322591431854817	0.11030920140010746	0.10622560213505823	-0.15907878855779176	-0.20170916226371968
CPA4	0.09521652062294388	0.11818276712042952	0.30013051991046036	0.09769233619319376	-0.08815336862312911
CPM	-0.14504754485877897	-0.06237653398247717	-0.02173913043478261	-0.013951787289283478	0.125894936674611
CPXCR1	0.24004679186250175	0.19433597272143766	-0.06808788386911309	0.08548856242218407	0.16971065602315155
CRADD	-0.29985386368834427	-0.060234813066776964	-0.42878887728150067	-0.06469543415446317	0.20146264929381205
CREB1	0.19172850411150605	0.029199903449781028	-0.07394520055764965	-0.05328672883265115	-0.2518667674946546
CREB5	0.3276520432970632	0.07620384447120364	0.2947826086956522	0.2314728345722032	0.1510739240095332
CRISP2	-0.14699014590599477	0.012598216223061892	-0.23130434782608697	-0.13254197924819305	0.27696886068414417
CROT	0.2486529340436211	0.14595494404766826	0.01652173913043478	0.09702833887547146	-0.251789873349222
CRX	-0.12950673648105265	-0.35613006347631054	-0.1782608695652174	-0.2340095231702547	0.0755369620047666
CRYAB	-0.35457881289280446	-0.08236188725457258	-0.3400739371542936	-0.1547616268008727	0.3273768051024446
CSAG1	0.17850453991887405	-0.008608917214166258	0.2031760276025427	0.07233980202692608	-0.2771381053444136
CSAG2	0.1887848839420137	0.14167473889685805	-0.08175690560742609	0.17759530944362442	0.05036566232345301
CSK	-0.19102243630955268	-0.2667134556492127	-0.22173913043478263	-0.010780926541719053	0.3273268353539886
CSNK1D	-0.017483409424942108	-0.09617662628825298	-0.16782608695652174	-0.13634701214527037	0.27696886068414417
CSNK1G1	0.1398886275522297	0.0073756913959318725	0.12307023556862544	-0.11131420288341459	0.0
CSNK1G2	0.05633543036925791	-0.09955663551883055	-0.10869565217391304	-0.1084434375667034	0.251789873349222
CSNK2A1	0.0459748914507737	-0.18805142264667996	0.046086956521739136	-0.3088418368127752	0.0
CSNK2A2	0.0654009019229316	-0.06514199608022246	-0.0008695652173913044	-0.14078621719186055	0.1762529113444554
CSRNP1	0.24088252985475797	0.035336460137856525	0.05739130434782609	0.14205456149088633	-0.10071594933968879
CST4	0.0019426010472157898	0.021816423215546204	0.17217391304347826	0.14522542223845075	-0.3021478480190664
CSTB	0.2872688904508545	0.3666893138483028	0.2079165050973914	-0.0355244858884341	-0.3022401209935855
CT45A1	0.1403195989318896	0.045056857247905556	-0.06573797509177785	-0.04538488899115086	0.2142176522618495
CT47A1	0.014897822954610266	0.3497841065879032	0.11787734912425327	0.19919086730300548	-0.3022401209935855
CT55	-0.0955257989071939	0.21251210834528708	-0.16699282847474264	0.06945245137170311	0.11332274022776928
CT62	-0.16188342060131583	0.03380009230577581	-0.30086956521739133	0.10780926541719052	0.025178987334922198
CT83	0.18807203251076585	0.501775971707312	0.04313735727808503	0.38965978711022964	0.05043501001344027
CTAG1A	-0.18907983526233688	0.08726569286218482	0.009565217391304347	0.11541933121134514	0.251789873349222
CTAG2	-0.39629061363202117	-0.14380402908275525	-0.24869565217391304	-0.11668767551037092	0.125894936674611
CTAGE1	0.24541526563159477	0.12260215300004135	0.0008695652173913044	0.3158177304574169	0.1510739240095332
CTAGE5	0.09972018709041054	0.014441857621558753	0.09652173913043478	0.08117403513764933	-0.3021478480190664
CTBP2	-0.34707805376922113	-0.05377287412282515	-0.2773913043478261	-0.09005244523082973	0.1762529113444554
CTCFL	0.1317932208651794	0.0075293516333471205	0.2170037015856682	0.19091495765189626	-0.3273768051024446
CTNNA2	-0.17936683002625795	-0.29467535019308183	0.04782608695652174	0.16298224242481155	-0.125894936674611
CTNNB1	-0.20785831205208952	-0.043940119997508555	-0.1982608695652174	0.22449694092756142	0.27696886068414417
CTNNBL1	0.27783435749956736	0.21666093475549875	0.11176342947398142	0.3348940120936918	-0.3273768051024446
CTSD	-0.13662960698751056	0.08665114572935252	0.1365217391304348	0.14459125008893786	-0.10071594933968879
CTSE	-0.31534890333136323	-0.17176592362662432	-0.18000000000000002	-0.055172977007621034	0.125894936674611
CTTN	0.03626188621469474	0.0012290942656645748	-0.26	-0.18834912840532697	-0.251789873349222
CUL4A	0.2590134729621053	0.09095297565917854	0.3026086956521739	-0.07229562504446893	-0.3021478480190664
CUL5	0.2117435141465211	0.21632059075696516	0.37043478260869567	0.4046018313892209	-0.1510739240095332
CWC27	-0.03982940090028762	-0.07344959348448822	0.08175690560742609	-0.029810641228036956	-0.15109698697035903
CXCR2	0.061525090821582515	0.4505318161015052	0.34746684883156087	0.20804021963396005	0.05036566232345301
CXCR4	-0.08938693772766158	0.22360978694437575	0.03871248735076953	0.3000550325933809	0.327426797743051
CXCR6	-0.014582868249272593	0.22451539789058744	0.015672629823205313	0.1517061324319588	0.3024249208402581
CXXC1	0.013276466966762542	-0.28212019589439413	-0.1796042660418456	-0.28193255374175374	0.22664548045553856
CYCS	0.3211767064730106	0.1419603876842584	0.2617391304347826	0.30567097606521076	-0.3021478480190664
CYLD	0.032406373887272424	-0.15546922415574238	0.10093541414087774	-0.13139401428207312	-0.15121246042012906
CYP1B1	-0.1003677207728158	-0.0021509149649130057	0.2426086956521739	0.11922436410842245	-0.2266108860142998
DAPK1	0.048896256389783996	-0.09511568696003811	0.04522722437857613	0.030444910190335614	-0.3273768051024446
DAPK2	0.3263569759322527	0.11061848390981173	-0.020869565217391306	-0.09512582242693281	0.27696886068414417
DBNL	0.09648251867838423	-0.07528202377195521	-0.1991304347826087	0.1040042325201132	-0.0755369620047666
DCAF12	0.4338475672115264	0.2150914964913006	0.1826086956521739	0.2086426371897393	-0.2266108860142998
DCBLD2	0.039499554626721056	-0.020280055383465487	0.16608695652173913	0.14268873364039922	-0.251789873349222
DCDC2	0.22145651938260005	0.10938938964414716	0.32521739130434785	0.2777674014866438	-0.3273268353539886
DCLK1	-0.14245741012915794	0.06329835468172561	0.04173913043478261	0.28030409008469537	-0.3021478480190664
DCLK2	0.0194260104721579	-0.008910933426068168	-0.09304347826086956	0.11985853625793534	-0.125894936674611
DCT	-0.32252100241208514	-0.08097894511783535	-0.2578821543893812	-0.05454713075768464	0.15109698697035903
DDB1	-0.07060272617619648	-0.12141012487014217	-0.11831232089223945	-0.01014985311098117	0.07556003024839637
DDB2	0.1704314687814804	0.090868709608739	-0.11577808812988191	-0.0475992492974693	-0.3023786891009617
DDIT3	0.023311212566589478	-0.0998639090852467	-0.3365217391304348	0.0520021162600566	-0.1762529113444554
DDR1	0.03983548311776223	-0.08575550592093586	0.08264463591737314	0.06914587431855923	-0.1259333837473273
DDR1_ext	0.14893274695321057	0.19173870544367366	-0.3234782608695652	0.15537217663065692	-0.1762529113444554
DDR1_int	0.4312574324819054	0.2559588808246477	0.3034782608695652	0.08244237943667511	-0.3021478480190664
DDX43	0.04338475672115264	-0.06422017538097403	-0.17217391304347826	0.2441562775624609	0.1510739240095332
DDX5	0.008417937871268422	-0.005223650629074443	-0.2643478260869565	0.07419814149300759	0.1510739240095332
DDX53	0.1340394722578895	0.018743687551384763	-0.15304347826086956	0.14142038934137344	0.20143189867937758
DDX55	0.36261886214694744	0.22215878851887189	0.2739130434782609	0.09322330597839416	-0.20143189867937758
DEDD	0.28815248867034216	0.19327507327575438	0.40695652173913044	0.2923533609254401	-0.3021478480190664
DEK	0.34755579391795355	0.059077731293781396	0.04137636941143029	-0.0685848669231198	-0.06303411320741241
DFFA	-0.10813812496167897	-0.2024932802682387	0.24173913043478262	0.06278304280177566	-0.2266108860142998
DGKA	0.14893274695321057	0.07681839160403593	0.08608695652173913	0.1128826426132936	-0.251789873349222
DGUOK	0.34972156888057426	0.19637778341668613	0.3431180772566978	0.09387180642020149	-0.3273768051024446
DKK1	-0.14958028063561582	-0.036872827969937245	0.11304347826086958	-0.16425058672383733	-0.10071594933968879
DKKL1	0.3166439706961737	0.3668846383008756	0.3443478260869565	0.0012683442990257707	0.1762529113444554
DLX1	0.11202332705611055	-0.008910933426068168	-0.12521739130434784	-0.15917720952773423	-0.125894936674611
DLX3	0.05180269459242106	-0.1299767185940288	-0.09304347826086956	-0.138249528593809	0.27696886068414417
DLX4	0.05504036300444738	-0.09802026768674985	-0.28347826086956524	-0.343087132886471	0.251789873349222
DMAP1	-0.024606279931400007	-0.17483865929078576	-0.1782608695652174	-0.2257652852265872	0.1510739240095332
DMPK	-0.0919497829015474	-0.2688643706141257	-0.19130434782608696	-0.282206606533234	0.3273268353539886
DMRTB1	-0.42206148994784165	-0.09637440065135847	-0.36806620846199384	0.007930784011996919	0.10076209639793599
DMRTC2	0.13468700594029476	0.055309241954905865	0.2373913043478261	0.05136794411054372	-0.3021478480190664
DNAJA1	-0.0006476325349640264	0.06392265876474289	-0.1600347939549617	-0.09355467193905215	0.15109698697035903
DNAJA2	0.022016145201778952	0.15271496250882344	-0.14608695652173914	0.11034595401524207	-0.050357974669844395
DNAJB1	0.10880226587395644	0.14106009794719707	-0.19656447518381165	-0.33077126383875044	0.18887123371294878
DNM1L	-0.2007354415456316	-0.24581885313291496	-0.1365217391304348	-0.3716248796145508	0.125894936674611
DNM2	0.26362669315332077	0.12325432929854939	0.4057403879347263	0.10593909184586597	-0.327426797743051
DNMT3L	-0.30471110770057447	-0.2930300727508767	-0.34224832294172514	-0.48902136993226586	0.20146264929381205
DNTT	0.3289471106618737	0.164698631599053	0.010434782608695653	0.22386276877804856	-0.2266108860142998
DPF2	0.24088252985475797	0.07989112726819736	0.22695652173913045	0.17186065251799193	-0.10071594933968879
DPPA2	0.08872565729007163	-0.08036430416817436	0.1213307269386802	-0.06628110656020983	-0.20146264929381205
DR1	-0.4804699923447054	-0.3708791946642854	-0.3460869565217391	-0.3392820999893937	0.251789873349222
DRD2	0.12758360938791322	0.19760706531600808	0.06349206499300111	0.4347913736557305	0.1385055713894958
DSTYK	0.05439282932204212	0.009525480558900455	-0.0817391304347826	0.09702833887547146	0.0
DTYMK	0.5304110461355376	0.46897104459133493	0.059578170575624326	0.2042346058601681	-0.15109698697035903
DUSP10	0.15281794904764215	-0.12966944502761263	0.16434782608695653	0.0348794682232087	0.1762529113444554
DUSP11	0.3088735665073106	0.16992228222812747	0.43913043478260877	0.09639416672595859	-0.3273268353539886
DUSP12	0.14245741012915794	0.3183354148071249	-0.1426086956521739	0.07927151868911067	-0.10071594933968879
DUSP13	0.33191167416906353	0.3166937493128248	0.4966297138493649	0.2023317989732721	-0.2770111427789916
DUSP14	0.27949611325714474	0.0484103662456896	-0.15829528532501647	-0.2486714012190387	0.07556003024839637
DUSP18	0.10813812496167897	0.31894996193995717	-0.028695652173913046	0.5777308282062386	-0.3273268353539886
DUSP4	0.17518460070776914	0.13322342583901947	0.12350511272611175	0.1642756612353526	-0.30219397394071806
DUSP6	-0.08547444607749477	-0.005530924195490586	-0.13130434782608696	-0.05707549345615969	0.27696886068414417
DVL2	-0.3334798464387106	-0.2839207753685168	-0.3382608695652174	-0.08878410093180396	0.3021478480190664
DXO	0.1392197417171316	0.15670951887223328	0.39739130434782616	0.29298753307495307	-0.20143189867937758
DYNC1LI2	0.14440001117637372	0.13888765202009695	0.25130434782608696	0.21815521943243257	-0.050357974669844395
DYRK2	-0.19169923034935182	-0.13967715581045984	-0.4531419981007339	0.024736489529647687	0.012591415580863253
DYRK3	-0.06475336824052633	-0.20126418600257412	0.11043478260869566	0.03170860747564427	-0.3273268353539886
DYRK4	0.15929328587169478	0.06698563747871933	0.004347826086956522	0.14522542223845075	-0.1762529113444554
E2F6	0.09294946060811188	0.1369321788092363	-0.16789910244266332	0.20743762295567766	0.3022401209935855
E6	0.021051271566297113	0.15414475347437037	0.3239834823273002	-0.045357156089697113	-0.02518667674946546
E7	0.21433364887614215	0.1997278181704934	0.1356521739130435	0.3075734925137494	-0.27696886068414417
EAPP	0.2473578666788106	0.07558929733837134	0.14782608695652175	0.13190780709868016	-0.0755369620047666
ECI2	-0.1638260216485316	-0.04025283720051483	0.0817391304347826	-0.29806091027105613	-0.025178987334922198
EEF1A1	0.027524382735971124	-0.10756216619067314	-0.12173913043478261	-0.36470465332172874	-0.07554849348517952
EEF1A2	-0.044032290403557904	-0.06114743971681259	0.2373913043478261	0.05453880485810814	-0.3273268353539886
EEF1D	-0.33606998116833164	-0.3696501003986209	-0.37217391304347824	0.059612182054211225	0.125894936674611
EEF1G	-0.12497400070421581	0.16838591439604675	0.12173913043478261	-0.06405138710080142	-0.3021478480190664
EEF2K	0.13699519803913351	0.2786285523918579	0.043932148566603615	-0.13289963917190972	0.22668009074518913
EFHD2	-0.15219364571654623	0.06699586351304784	0.3044140102404163	0.09767742019399342	-0.17627981813208554
EFS	-0.0932590850348198	-0.18777281012143227	-0.21482931579823664	-0.11607122010065453	0.025182831161726506
EGFR_ext	0.24541526563159477	0.16408408446622075	0.12608695652173915	0.30630514821472365	-0.125894936674611
EGFR_int	0.22472848963251715	0.26306632645490347	-0.1165470782063308	0.16173858538615796	-0.17627981813208554
EGR2	0.13891717874978368	-0.028888124634066502	-0.19043478260869567	0.05454713075768464	0.10073132464690603
EHF	0.0625060832660822	-0.016444156153297737	-0.2009569568096126	-0.09261740963770318	-0.3022401209935855
EHMT2	-0.12821166911624213	-0.14749131187974898	-0.12434782608695652	0.10146754392206166	0.3021478480190664
EIF4A2	0.041137228874425086	-0.12050642760871619	-0.16314991509840152	0.11674114065659463	-0.327476813293292
EIF4A3	-0.1295265069928053	-0.12707701634240956	0.3078930275003068	0.0012685379245973172	-0.20146264929381205
EIF4E	0.31923410542579483	0.10816029537848258	0.020869565217391306	-0.08244237943667511	-0.20143189867937758
EIF4EBP1	0.033024217802668426	0.11922214376946376	-0.01652173913043478	-0.2695231635429763	0.1762529113444554
ELF1	0.0012950673648105266	-0.002765462097745293	0.034782608695652174	0.10717509326767764	-0.1762529113444554
ELF2	-0.06669596928774212	-0.26210435215297057	-0.1956521739130435	-0.28791415587884994	0.125894936674611
ELF4	0.13533453962270003	-0.08634387216293637	0.08782608695652173	-0.1737631689665306	0.20143189867937758
ELF5	0.1288592027986474	-0.03472191300502424	-0.1634782608695652	-0.19215416130240426	-0.0755369620047666
ELK1	0.32802587895927937	0.2681371142896066	0.7118939068050878	-0.12495098557283577	-0.20146264929381205
ELK3	0.11008072600889476	-0.06360562824814175	-0.0773913043478261	0.03741615682126024	0.0755369620047666
ELL3	-0.028500183043602245	-0.18641833097149677	0.2022618721135711	0.20807198877511401	-0.10074670699786184
ELMOD1	0.17807176266144742	0.11492031383963773	0.0808695652173913	0.27269402429054074	-0.3021478480190664
ELMOD3	0.20724241118848843	0.465283198893369	0.16655795131725634	0.3060347743091028	0.08813990906604277
ELOA	0.23634979407792112	-0.06821473174438389	-0.025217391304347827	-0.27142567999151496	0.2266108860142998
ELOVL4	-0.29309847334613676	-0.002919990344978103	-0.23178952494020266	-0.08151600779756753	0.3022401209935855
ENO1	-0.13600283234244553	-0.024585637986439573	-0.285714292468505	-0.023785086086199697	0.25182831161726504
ENO2	-0.22408085709755315	-0.024124657274193835	-0.017829963456938668	-0.26385588831624196	0.3273768051024446
EPAS1	0.0038852020944315797	0.09341116419050768	0.0026086956521739132	0.3348428949428035	-0.2266108860142998
EPCAM	-0.27394856228978315	0.036263816029998376	-0.2570124000744086	-0.1709354853394885	0.11332274022776928
EPHA10	-0.019752792316402805	0.05209082048376885	-0.1656881970022837	0.22389694369142651	0.25182831161726504
EPHA2	-0.042737223038747385	0.020280055383465487	0.3417391304347826	0.15346966018211827	-0.3021478480190664
EPHA3_ext	0.18587053753467558	0.32207185762235846	-0.01261143756710296	0.30127775709186283	0.12591415580863252
EPHB3_int	0.2059471461185604	-0.02105145252588889	0.125244621356057	0.15729870265006735	-0.30219397394071806
EPHB4	0.1263076293977827	-0.14307952690392703	0.07525011586160818	0.09230022672798503	0.26446010586938734
EPPIN	-0.12175491657323696	0.10817680714033413	-0.1500326193327766	0.0025370758491946345	0.22664548045553856
EPS15	0.33774036698373977	0.014136741842202757	0.29745597572063537	-0.21755425406843992	0.17627981813208554
ERBB2	0.21277977567780312	0.15337633496253403	0.13875599398758964	0.0659740452213776	-0.327426797743051
ERBB3_ext	0.2583659392797001	0.05100741202507985	0.03391304347826087	0.23337535102074183	-0.27696886068414417
ERBB3_int	0.2775529189587173	0.03488620043736996	0.2688125526154558	0.23979027974693015	-0.20149341399572368
ERCC2	-0.11333569361870463	-0.22664885018748981	-0.11130434782608696	-0.1592015095369633	-0.22664548045553856
ERCC3	0.15670315114207373	0.01321276335589418	0.06347826086956522	-0.26127892559930876	-0.1510739240095332
ERCC5	0.18039320403734604	0.003534725154447177	-0.27185735499135905	-0.18586918509484268	-0.07556003024839637
ERG	0.015540808377726319	-0.011983669090229604	0.2547826086956522	0.18137323476068523	0.3273268353539886
ESR2	-0.11396592810332634	-0.28822260529834276	-0.13391304347826088	-0.11224847046378071	0.20143189867937758
ESRRG	-0.0032376684120263162	0.19450416754141894	-0.019130434782608695	-0.07166145289495605	0.1510739240095332
ETNK2	0.1609366849385606	0.14428696293291726	0.19699935234129798	0.18584080595350697	-0.15109698697035903
ETS2	-0.3166439706961737	-0.0021509149649130057	-0.2773913043478261	-0.09956502747352301	0.27696886068414417
ETV4	-0.33477491380352115	-0.11830032307021533	-0.4	-0.03805032897077312	0.1762529113444554
ETV6	-0.13891717874978368	-0.03964434125313381	-0.3652173913043478	0.05676707212572995	0.25182831161726504
ETV7	-0.2130711040031647	-0.17901417658876315	-0.1778647574119004	-0.2606845435047487	0.3273768051024446
EWSR1	-0.1813371097899274	-0.13814055343630738	-0.17525549446698252	0.10624005118502532	0.22664548045553856
EXOSC10	0.03690941989710001	0.04670558209525384	0.18608695652173912	0.1566405209296827	-0.050357974669844395
EXOSC4	-0.11590852915054213	0.058381977619067306	0.014782608695652176	-0.05073377196103083	-0.251789873349222
EXOSC8	0.14377442276201385	-0.009219614244914841	0.3939130434782609	0.14556472684754215	-0.2770111427789916
EXT1	0.13310880944227868	-0.1353953417855636	-0.23618967001649271	0.09959543365150274	-0.22668009074518913
EXT2	0.1250121665321644	-0.07346080973155437	0.044367120334589796	0.25406351068424743	-0.02518667674946546
EZH2	-0.2260237547024452	-0.2862690223046058	-0.1543813909076397	-0.35328781200035286	0.30219397394071806
EZR	0.09259731658395266	0.11553486097247002	-0.06434782608695652	0.13127363494916727	0.251789873349222
FADD	-0.21951391833538425	-0.024581885313291495	-0.37478260869565216	-0.021561853083438106	0.125894936674611
FAF1	-0.22534172147703163	-0.1948114411078351	0.2643478260869565	-0.20927680933925216	-0.10071594933968879
FAIM	0.0388520209443158	0.25933889005522526	0.044347826086956525	0.025366885980515414	-0.251789873349222
FAM133A	0.206563244687279	0.030112809508782083	0.2165217391304348	0.28981667232738867	-0.251789873349222
FAM46D	-0.08353184503027897	-0.05408014768924129	-0.44173913043478263	0.08117403513764933	0.1762529113444554
FAM50B	-0.037556953579505274	0.29006624669683967	0.1547826086956522	0.2314728345722032	-0.2266108860142998
FANCC	-0.011009753094388449	-0.04118094362728629	-0.05653403047322017	0.047570172172399394	0.10073132464690603
FAP	-0.021368611519373693	-0.14042401985217767	0.02956521739130435	0.06341721495128853	-0.27696886068414417
FAS	-0.1826154990629407	-0.012159596628439628	-0.410201926189183	0.15883420940933884	-0.2144144530863246
FASTK	0.05309776195723159	-0.027654620977452932	-0.06434782608695652	0.12746860205208996	0.2266108860142998
FASTKD1	0.04726995881558422	-0.04578376139600541	0.10521739130434783	0.2796699179351824	0.125894936674611
FBXO9	-0.26552933933525086	-0.32975486949312083	0.003913894417376781	-0.17347256118868315	-0.08813990906604277
FEN1	-0.050507627227610534	-0.15025677397749426	0.035652173913043476	-0.05453880485810814	-0.025178987334922198
FES	0.206563244687279	0.06299108111530946	-0.01652173913043478	-0.3741615682126024	-0.0755369620047666
FGF1	0.21627624992335795	0.17330229145870504	-0.12521739130434784	0.025366885980515414	-0.10071594933968879
FGF13	0.21695689921294883	0.028888124634066502	-0.10350076348174153	0.10338584085468136	-0.20146264929381205
FGFR1	0.17909774117172775	0.028277801235577417	0.04480209210257597	0.05392109465208748	-0.20149341399572368
FGFR1_ext	-0.14805185978752347	0.15865004580392106	-0.19451704494886832	-0.01935406984053724	0.12597186606564253
FGFR1_int	0.3490206548164369	0.08081294796744579	0.22173913043478263	0.17186065251799193	-0.27696886068414417
FGFR1OP	-0.0848269123950895	-0.05408014768924129	-0.5573913043478261	-0.09449165027741992	0.20143189867937758
FGFR2	0.09779251277956799	0.10218405788113949	0.12480974419857069	-0.12177964076134246	-0.30219397394071806
FGFR2_ext	0.23318331581129112	0.20947088632658706	-0.18660288846606884	0.14400104101204533	-0.327426797743051
FGFR2_int	0.1392197417171316	0.05254377985716057	0.10086956521739131	0.09639416672595859	-0.1762529113444554
FGFR4_ext	-0.18068947725496337	0.02320269584970235	-0.16133942542742064	0.08499204094802025	0.025182831161726506
FGFR4_int	0.16355218678430833	0.3776008567163789	0.1796042660418456	0.23471535319143957	-0.2518667674946546
FH	-0.3328831229715096	-0.16887260091935682	-0.0826266599223987	-0.32157436388541993	0.20146264929381205
FIP1L1	0.13857220803472634	-0.015363678320807185	-0.04695652173913044	-0.19278833345191718	0.251789873349222
FKBP1B	0.20397310995765794	-0.10631665397998571	-0.22086956521739132	-0.2638156141973603	0.0
FKBP3	0.06352620704910526	-0.015380118858759752	0.2023058947220179	-0.02793343394995525	-0.22685338034372982
FKBP5	0.27261168029261584	0.15302223607523954	0.43217391304347824	0.2669864749449248	-0.27696886068414417
FLCN	-0.32052917279060533	-0.1020148240501597	-0.3017391304347826	-0.18264157905971098	0.1510739240095332
FLI1	0.15670315114207373	0.06575654321305476	0.2739130434782609	-0.14205456149088633	0.3273268353539886
FLT1	0.1593176036011505	-0.12093060684579966	0.011306806094644033	-0.30444910190335617	0.10073132464690603
FMNL2	0.16352721507841667	-0.02320269584970235	0.08480104570983026	-0.2185056575118879	-0.1636884025512223
FMR1NB	-0.10360538918484212	0.17238047075945662	0.19043478260869567	0.254303031954667	-0.0755369620047666
FN3K	0.05990600948417245	0.006146409496609893	-0.051315504583384464	0.2705157124203779	-0.25182831161726504
FOLH1	0.03982940090028762	0.114937857586605	0.06521739130434782	0.06754964448480714	0.17627981813208554
FOS	-0.2743142617946716	-0.08345025038542683	-0.21835582752905958	-0.19030974583089694	-0.3022401209935855
FOSL1	0.010360538918484213	-0.08112022153386195	-0.1791304347826087	-0.001902516448538656	-0.025178987334922198
FOSL2	0.20915337941690007	-0.035029186571440385	0.18956521739130436	0.0063417214951288535	-0.025178987334922198
FOXA3	0.016835875742536845	-0.04424739356392469	-0.06347826086956522	-0.30567097606521076	-0.3273268353539886
FOXI1	-0.40592774685725797	-0.11237711577777741	-0.45856002803657386	0.0034900781679657314	0.10077749285251404
FOXN2	0.20526817732246846	0.07343838237345834	0.13304347826086957	0.12176105270647399	-0.0755369620047666
FOXR2	-0.17224395951980004	-0.05070013845866371	0.010434782608695653	0.29869508242056897	0.0755369620047666
FOXS1	0.27649688238704745	0.14288220838350682	0.23304347826086957	0.13254197924819305	-0.3273268353539886
FRK	-0.04791749249798949	0.04885649706016685	-0.36782608695652175	0.15410383233163116	-0.20143189867937758
FSCN1	-0.195908841826618	0.03288329080686293	0.14347826086956522	0.026639296416543664	-0.025182831161726506
FTH1	-0.10166278813762634	0.3002062743885724	0.03304347826086956	0.01902516448538656	0.0755369620047666
FTHL17	-0.1036370292494627	0.20040354788691822	-0.21661594045711488	-0.06533967940194128	0.22668009074518913
FTSJ3	0.05116297026215809	0.15012605195469667	-0.014782608695652176	0.039007541181367504	-0.30219397394071806
FUS	-0.317663758399855	-0.4271754600143876	-0.5330434782608696	-0.061524089342969886	0.2770111427789916
FYN	0.13405993473755348	0.13322342583901947	-0.1891715635065444	0.026005027454245006	0.25182831161726504
FZD1	-0.24606279931400007	0.07005837314288077	0.11304347826086958	0.03741615682126024	-0.0755369620047666
G6PD	-0.09453991763116844	-0.1256748886642028	-0.052173913043478265	-0.2003983992460718	-0.27696886068414417
GADD45G	0.18910870020949572	0.04087362315245579	0.08349641423737132	-0.044398827360906105	-0.03777424674258976
GAGE1	0.01813094310734737	0.04516921426317313	0.05130434782608696	0.4007967984921436	-0.125894936674611
GAGE2	0.020073544154563163	-0.0857293250301041	0.10260869565217393	0.3716248796145508	-0.1762529113444554
GALK1	0.05439282932204212	0.27562438907528086	-0.0017391304347826088	0.4724582513870996	-0.251789873349222
GAPDH	-0.11267086073851582	0.14534039691483597	0.32869565217391306	0.0520021162600566	-0.20143189867937758
GAS2	0.1832520321206895	0.09955663551883055	0.1791304347826087	-0.05073377196103083	-0.125894936674611
GAS7	0.19166996999195796	0.1659277258647176	0.12347826086956523	-0.2574738927022315	-0.2266108860142998
GATA1	0.10813812496167897	0.10385846544865657	-0.04	0.00824423794366751	0.1510739240095332
GATA3	0.09941159411697806	-0.1246184525437656	0.11785170967878973	-0.3212572294042706	0.2896025583598548
GATAD2A	0.08353184503027897	0.055309241954905865	0.05478260869565218	0.22893614597415163	-0.27696886068414417
GCLC	0.1897853098130786	-0.05225245880487132	-0.16050458238689838	-0.2623102663369196	0.07556003024839637
GDF15	0.2797772551044594	0.0928107833988094	0.381387267115493	0.16047004746156063	-0.22664548045553856
GEM	0.22379121003555855	-0.03795987448471534	0.19486735205780617	-0.08690811726277628	-0.27705344424412004
GFAP	-0.0003238162674820132	-0.07944234274368288	0.15133725080523552	-0.22579975057832247	0.30219397394071806
GGPS1	-0.14958028063561582	0.06452744894739018	0.009565217391304347	-0.11859019195890956	0.0
GIPC1	-0.1482852132708053	-0.16838591439604675	0.028695652173913046	-0.030440263176618496	0.050357974669844395
GK	0.2007354415456316	0.24336066460158579	0.13304347826086957	0.02346436953197676	-0.1510739240095332
GK2	0.0058278031416473695	0.2405952025038405	0.1826086956521739	0.24225376111392224	-0.10071594933968879
GLRX3	0.07899910925344211	-0.16500590516546917	-0.2573913043478261	0.0564413213066468	0.1510739240095332
GLS2	0.28690121298906374	0.21911949855414273	0.3913894417376781	0.21565144718154394	-0.10073132464690603
GMEB1	0.2131036413942077	-0.03534725154447177	0.03175293906299073	-0.09610642164460295	-0.2140867523704564
GMEB2	-0.09261145249985579	-0.2681371142896066	0.18743205487659917	-0.12717092694088106	-0.2770111427789916
GMPS	-0.006490212416420106	0.042347175274389394	0.044463970745267443	0.20054095382568712	-0.20189464199234786
GNA15	0.19296503735676845	-0.1146130402732216	-0.18608695652173912	-0.28537746728079844	0.025178987334922198
GNAI2	-0.04726995881558422	0.0900311549599301	-0.24869565217391304	0.0006341721495128854	0.3021478480190664
GNAI3	0.037556953579505274	-0.04363284643109241	-0.391304347826087	-0.14395707793942497	0.1762529113444554
GNAO1	-0.1657686226957474	-0.008603659859652023	-0.14	-0.1522013158830925	0.27696886068414417
GNAZ	-0.03950558463280561	-0.2991764822474866	-0.12046097262370759	-0.07833221684388435	0.25182831161726504
GNB1	-0.04079462199153159	-0.024274611746875355	-0.46173913043478265	-0.10527257681913897	0.2266108860142998
GNB3	0.11365950988618664	-0.08835463651376724	-0.015220700512020813	0.0009514034434479879	0.22664548045553856
GNG11	0.20591571100487374	0.031034630208030514	-0.12608695652173915	-0.22069190803048414	-0.2266108860142998
GNG2	0.15998966390385808	0.04994720326936228	-0.13742118176567364	-0.2017283305807508	-0.27705344424412004
