	crp	esr	das28crp	rf_tit	acpa_tit
COPG2	0.216265954387464	-0.0521550552157517	-0.11662341763107803	0.25403783197526253	-0.09889108152649127
COPS6	-0.2850505426579213	-0.09003609531982398	0.28606319979141387	-0.3986706992033661	-0.2871287970326811
COQ8A	0.05543180564772526	0.001510164945818644	0.256793893129771	0.06910836781256743	-0.17966117392216616
COQ8B	0.2472040006401151	-0.024430525864220533	0.09555793120033357	0.05929933637259108	-0.09465963486129317
COTL1	-0.028535091203901502	0.09909460490992823	-0.18195695525686517	-0.14041544228320174	0.01696790674985373
COX6B2	0.07238902084358169	-0.047763050566004196	-0.16760800073157547	0.27214795085631155	0.027837972011478775
COX6C	-0.11794972696119428	-0.10067593066259099	0.17462246277810134	0.031059040459732873	-0.08167019944809717
CPA4	-0.09283700783277564	0.0374795482007718	0.03176057450371683	0.15285728751361413	0.08180881498891257
CPM	-0.1060303915260761	0.2906958077551634	-0.12883529382281395	0.27710962726207833	0.022005254066216555
CPXCR1	-0.18824160938228354	-0.1134993946715093	0.14263804640998204	-0.12378408387557249	0.07795635079533503
CRADD	-0.1198473830563863	0.1674451772716239	0.04609983262380309	0.11362238969206077	0.16702783206887264
CREB1	-0.0316928730089298	-0.21194322787120198	0.3888549618320611	-0.09192637709642257	-0.2993577808358543
CREB5	0.1769175654641893	0.14356365198862178	-0.10532743215372231	0.03497981866065626	0.14687844280342133
CRISP2	-0.18803123256465618	0.13889714704826508	-0.2246985219279409	-0.09352760024870505	0.28606830286081525
CROT	0.282347218228078	0.06835057236169564	0.37154633313356533	0.13768652026002998	-0.25610934250560474
CRX	0.2240755582959002	0.1043101104315034	0.3288047664624896	0.06723071529814077	-0.05408520276515876
CRYAB	-0.2715339205087048	-0.015372016274116291	-0.11082277644000346	-0.1349575982368582	0.07396946848764362
CSAG1	-0.06568736123378904	0.005632653806171318	-0.07579465288534054	0.06058470287406809	0.2710650212635448
CSAG2	0.1012244814285769	0.2031302150508224	-0.2649977133606694	0.4172769857249918	0.11665435890524439
CSK	0.15018469054685002	0.12874063629572394	-0.10746451048727608	0.09451993552985842	-0.021740130523250092
CSNK1D	-0.126155140059354	-0.14713215576654165	0.21462372406975877	-0.1793646020684715	-0.21660593460360153
CSNK1G1	-0.0162199465790598	-0.057645061027936095	0.22347733430876732	-0.17613951240472303	-0.30833868046999824
CSNK1G2	-0.10499202954143093	-0.13452355136902716	0.1517325616823188	0.03572847045043144	-0.09412932878363886
CSNK2A1	-0.04716380153935524	0.19039200586616392	-0.03389312977099237	0.06227670891012703	0.19939508519801807
CSNK2A2	-0.0687845882704573	0.09278109822591618	-0.00457945357190097	0.004465508765190162	0.18532135653355872
CSRNP1	0.1871301244213751	0.1040356101408942	-0.14043657620496308	0.0387010759649814	-0.2099778460294399
CST4	0.14297582540060122	0.006588006974621268	-0.17371393882744343	0.43414668550459906	-0.04427563167539957
CSTB	0.2060533954302782	-0.0661545700368219	0.31964585931868766	-0.38259237107337	-0.13111817770002654
CT45A1	-0.2605165211412069	-0.16762830898586947	-0.2779050269075223	-0.046160648151901545	0.2975679314256667
CT47A1	0.07992779079995505	0.09954722877346263	-0.542913892154226	0.008437967941745443	0.052644593928694146
CT55	-0.15442790299691483	0.21485528547328892	-0.4527408817476943	-0.019479378360095306	0.16507613397276524
CT62	-0.10709487419605186	0.07041896107378667	-0.2641221374045802	0.25307666569055604	0.03155321162043105
CT83	0.041155673954724005	0.22827823053744098	-0.07541984732824428	-0.08088528726972674	0.10062557823490408
CTAG1A	-0.0669823719838951	0.14905365780080618	-0.2695771669325704	0.19573813420750208	0.21872692294733323
CTAG2	0.09643044773333141	0.21002146285164444	0.058320610687022906	0.07331779873682286	0.22166794045949884
CTAGE1	0.0753927146545187	0.015097515983507072	-0.06533353762578717	0.3289591457023419	-0.0002651235429664645
CTAGE5	0.11834553615091781	0.2185022313249387	-0.18775759644793977	0.3567445335746362	-0.09623984609682662
CTBP2	-0.2120607830521522	-0.13807364617643741	-0.15631201525421975	-0.22352352207979642	-0.19751703951001606
CTCFL	0.2063537648113719	-0.004941005230965951	-0.29247443479207524	0.25527825107670427	-0.16490684372514094
CTNNA2	0.21028446546209342	-0.004804412548893827	-0.05862595419847328	0.22277927061893138	-0.05289803124601677
CTNNB1	0.0594731374565526	-0.10760411391881404	0.09830560334347414	-0.1518272980164655	-0.36852172472338574
CTNNBL1	0.1653737117669749	-0.08991114912929876	0.3566412213740458	-0.016871777712703734	-0.042689639251171425
CTSD	-0.03184307619854558	0.009334287237850862	-0.20106870229007634	0.06587436739298297	0.07570119258515182
CTSE	-0.0156192078168724	-0.01701901801777161	-0.26316593193190907	0.12751508362820796	0.01988426572248484
CTTN	0.060674614980927404	0.12983863745816082	0.29613799764959603	-0.06698263147785243	-0.20732661059977525
CUL4A	0.1724120247477838	0.0507825537627056	0.010990688572562326	0.27065944793458147	-0.20679636351384234
CUL5	0.29766605666385665	-0.07960508427667366	0.02564494000264543	0.0404376627069998	-0.03632192538640564
CWC27	-0.0618760925053022	0.2640692795660691	-0.06563883453058056	0.17018550071780283	0.04480587876133251
CXCR2	-0.0126155140059354	0.21465922725640962	-0.039383300718348335	0.07963490631255787	-0.0058327179452622195
CXCR4	0.2787427856549536	0.32500834408131585	-0.1193710897742186	0.2892657344562071	0.058062055909655734
CXCR6	0.20462716366454656	0.3204734233893266	-0.10932966992625603	0.3233727125910092	0.37965106402481447
CXXC1	0.053165380453584904	0.177601688024165	0.18348343978083217	0.1736586742018396	0.07821144517510704
CYCS	0.2508084332132395	0.19544420691376427	0.021981377145124652	0.3798163288614521	-0.03923828435903675
CYLD	-0.2033251250806746	-0.20469599401959984	0.31923021527706996	-0.13082075275926247	-0.2473928709900795
CYP1B1	0.02913941878546152	0.325601901885033	-0.17786259541984734	0.4920108118278163	-0.007954591164814551
DAPK1	0.10332706709623281	0.11940762641501049	-0.023202564764298245	0.16323915374972925	-0.04639662001913129
DAPK2	0.13186215830013429	0.13176013949242535	-0.08029308596066366	0.16869699779607275	0.06601576219864967
DBNL	-0.1357669602543524	-0.16387667349370405	-0.179514580018518	-0.22600436028267987	-0.35102357088759906
DCAF12	-0.035743956350150305	0.030469532257623364	-0.23813158573885043	0.35848112031665463	0.006362965031195149
DCBLD2	-0.12074849119966741	0.1803466909302572	-0.19935887883008888	0.25403783197526253	0.3229204753331538
DCDC2	0.0877078592793604	0.14383815227923102	-0.08823080548529201	0.33813824705301054	-0.05700156173778988
DCLK1	0.0582716599321778	0.22179623481224936	-0.32453060979538206	0.22203501915806637	0.22827137049412596
DCLK2	0.2714506038087793	-0.01716096529339368	0.1844556442331247	0.23648213474102964	0.13285645481181588
DCT	-0.0856052736117045	0.2640692795660691	-0.24515341454909856	0.0404376627069998	0.2510719951892419
DDB1	-0.02013466953389692	-0.2408356403705565	0.08872938715656971	0.06739627015965799	0.06751150024155311
DDB2	0.13745285140289598	-0.028967709415248535	0.23026416515194706	-0.20893804559490764	-0.40055823351945685
DDIT3	-0.2952631016151071	-0.17101368104954376	-0.14532132668165743	-0.2659458553491029	-0.32424609304798613
DDR1	0.12541966332917714	0.2494176457525738	0.040916030534351146	0.018360463981471717	0.017765253601419166
DDR1_ext	0.08141012877175331	-0.052711269107863695	-0.2720195421709176	0.34897287283702655	-0.15856151721863673
DDR1_int	0.0339417400635881	-0.05105705405331483	-0.3578079724178624	0.21880992949431793	-0.19115407447882093
DDX43	0.0135166221492165	-0.034312536326152436	-0.1792092831137246	0.41529231516268506	-0.01352130069128969
DDX5	0.051526041564145704	0.00013728772234714945	-0.13895251345376114	0.18586056549950808	-0.0011933214504055317
DDX53	0.3195930214836968	0.20669871882874227	0.06472294381620038	0.24014513803911536	0.142106219030025
DDX55	0.1156422117210745	0.20093421272594866	-0.15936498430215373	0.40735363291345805	0.18346549173279345
DEDD	0.1925367732810617	-0.02058752179569146	-0.0918943683428128	0.42968117673940887	-0.005567594402295755
DEK	0.06975445390102582	-0.2715036625260696	0.38389863568139165	-0.183164945429629	-0.33319634230303996
DFFA	-0.12074849119966741	0.11940762641501049	0.16638681311240192	-0.1371903526194533	0.09703521672572601
DGKA	-0.024930658630777102	0.028273529932749605	-0.2714089483613308	0.5098122506925434	0.056471314651856945
DGUOK	0.18722237491966837	-0.04092294842066868	-0.07178861300489134	0.465634680075192	-0.09071262224492586
DKK1	-0.0862060123738919	0.30387182170440596	-0.2411845547867844	0.12974783801080303	0.38681524918807175
DKKL1	-0.0522642723103038	0.16442567407492248	-0.3492596590836473	0.12974783801080303	0.24948125393144313
DLX1	0.0789971472276431	0.11309411973099842	0.34559609622612647	0.04986484787795681	0.03950340790200322
DLX3	0.3487288514497857	-0.17815068860538344	0.33063654789125	0.08732550474149649	-0.20547074579901
DLX4	-0.0477587315938983	-0.09168309706347931	0.0445733480998361	0.07541748136765605	-0.11479849410447915
DMAP1	-0.011415442410799358	-0.061221942765904196	0.12366412213740459	-0.02108972214087967	-0.041098721018208516
DMPK	0.1045285446206076	-0.005215505521575171	-0.4075713678991863	-0.19499388274663704	0.06575063865568322
DMRTB1	-0.3099812012886984	-0.03733203952285385	-0.13372004429950832	-0.31407411648504135	-0.027572848468512313
DMRTC2	0.2974389571341356	0.0380286990901604	-0.09543441858087992	0.26675581830703765	-0.04057292931378808
DNAJA1	-0.2688305960788615	-0.19709120865741958	-0.016180735954050094	-0.1535638847584839	0.22615038215039426
DNAJA2	0.0898104449470163	-0.30689132490110743	0.05220577071967105	-0.10270670159937371	0.020944759894350698
DNAJB1	-0.087107120517173	-0.1704646804683253	0.20577011383075022	-0.2907542373779372	0.009279324003826259
DNM1L	-0.2511088025943332	-0.13011313774877004	0.03755151928958795	0.013396526295570484	0.13733399525662862
DNM2	0.2916945942338468	0.08510673658040493	0.08885496183206108	0.2174722524291886	-0.08087167684228126
DNMT3L	0.03726416451049579	-0.1180836093036936	0.06583168554278333	0.014147748808254767	0.08010295882446669
DNTT	0.32158502896738717	-0.05353488268767407	-0.04732824427480916	0.10383586724656638	-0.13058787162237223
DPF2	0.29406162409073233	0.020862022086300683	-0.1068539166776893	0.1624949022888642	-0.010074694632725652
DPPA2	0.15500969168348602	0.23733797991535505	-0.22595419847328246	0.2840909629565556	0.2853046697780152
DR1	-0.1688075921746594	-0.21685522958128342	0.01801251738281048	-0.3168030385082131	0.04082902561683554
DRD2	-0.0243299198685897	0.15701416622847353	-0.35383911265554824	0.3128336973835997	0.28951490891937925
DSTYK	0.2387936579694915	-0.08125208602032896	0.3288047664624896	0.05978820068949049	-0.2834170674311506
DTYMK	-0.2291818377744931	0.004117504359138292	-0.3199511562234811	0.08112340923428794	0.19831241013891548
DUSP10	0.0937152469012344	0.3217143405940052	-0.008548313334215143	0.33441698974868544	0.38681524918807175
DUSP11	0.2291818377744931	-0.015921016855334733	-0.08823080548529201	0.3835375861657772	-0.1174497295341438
DUSP12	-0.2324859009665238	0.029371531095186486	-0.24026866407240421	-0.09278334878784002	0.09995157569835712
DUSP13	0.3057760299533866	0.08701659212312257	0.023202564764298245	0.03894915978526974	0.11930559433490905
DUSP14	-0.15138616807122482	-0.1608571702970026	0.14532132668165743	-0.1724182551003979	-0.13680374817069568
DUSP18	0.062484526880164905	0.22072843938917924	-0.024122137404580156	0.2507195790983401	-0.0910800688371266
DUSP4	0.099121895760921	-0.09333009880713462	-0.3132346243180263	0.0984892766544719	0.08616515146410098
DUSP6	-0.1456791498304445	-0.08399708892642117	-0.013127766906116112	-0.48624428776515094	-0.14979480177605245
DVL2	-0.07238902084358169	-0.013450514239851755	0.27049305764695064	-0.14736178925127533	-0.25584421896263826
DXO	0.2294167980291943	0.13413010473316503	-0.1655214555866781	0.2612047429025612	-0.0728007104958516
DYNC1LI2	0.4874995055150751	0.30826382635415345	0.056785224291572026	0.29472357850255065	0.15721826097911346
DYRK2	0.06400232872327227	-0.3156676951037112	0.15437471549643134	-0.1773214145405035	0.007425937682636958
DYRK3	0.1969163815862889	-0.06163374955580937	-0.12549618320610686	0.22503974096209248	-0.11573930144805172
DYRK4	0.1297595726324784	-0.10540811159394028	0.33338422003439055	-0.19921130769153889	-0.13945498360036035
E2F6	0.07661306471636824	-0.007550824729093219	0.4128244274809161	-0.16700154950756868	-0.11959732758508775
E6	-0.0291358299660889	-0.17348418366502674	-0.6463135474476235	0.28628872861274707	0.13097103022543347
E7	-0.0186229016278094	-0.2536382685229188	-0.03449855024165397	-0.0352279024809446	-0.26830502548206214
EAPP	-0.19438687400584415	-0.18629943922508183	-0.02504199143562289	-0.20323071180787333	-0.09878049783912457
ECI2	-0.3018712279991685	-0.20038521214473023	-0.11723401144066481	-0.12999592183109138	0.07237872722984481
EEF1A1	0.012017735641783257	-0.28693133970554235	0.35114503816793896	-0.24280983089621982	-0.10673597417516145
EEF1A2	-0.1841264306104381	0.06835057236169564	-0.24881697740661937	0.13967119082233673	0.1794886385882965
EEF1D	0.19741563366755815	0.3331056234543729	0.1997251512060655	0.1361075035734048	-0.20248940788190417
EEF1G	-0.05993107265669663	0.16142826164283258	-0.020152671755725195	0.02617606689250359	0.21583457360530148
EEF2K	0.1465983130650023	-0.31558126999734026	0.17526717557251908	0.17764989473964524	0.1434477940054891
EFHD2	-0.4469496390674256	-0.23277624643661812	-0.21737139621289936	0.09724885755303019	0.20149389265451303
EFS	-0.0039048019542181	0.02854803022335883	0.3596397538466228	-0.005705927866631873	-0.14846918406122014
EGFR_ext	0.07930728411713238	0.0996572431570548	-0.24580152671755726	0.4720376043885126	-0.043087368809412156
EGFR_int	-0.08696764678753721	0.11434501866367308	-0.16119676573091415	0.32527794972580293	0.10261422602610772
EGR2	0.0141173609114039	-0.11638812321830906	0.16119676573091415	0.032498980457772844	-0.2110383402013058
EHF	-0.0036057649984942127	-0.11327788101807817	0.09407453096118233	0.10398554610562769	-0.26176430331295275
EHMT2	-0.1417743478762264	-0.278892295258967	0.17157686049388965	-0.052848362541263176	-0.11494384233157026
EIF4A2	-0.12949110154021456	-0.10008274959107195	0.17987479214124244	-0.1858376692178691	-0.12688984755978822
EIF4A3	0.07148791270030061	0.10211410810662966	-0.27904137098116577	0.3031584283923543	0.061508661968219774
EIF4E	0.2111596749088711	0.09580060142261759	0.3486490652740605	0.07938682249226954	0.0058327179452622195
EIF4EBP1	-0.11143704038576269	-0.17650368686172815	0.1050221352489289	-0.37336614953395514	0.006097841488228685
ELF1	0.024029550487496002	-0.008509509008885805	0.31628759336596035	-0.08881400766322654	-0.24868588330254374
ELF2	0.17807854635668838	0.19530337536468112	0.07577147763548359	0.15638913517710695	0.09364070563956091
ELF4	0.1745146104154397	0.17842518889599268	0.3535338157507548	0.2718998670360232	-0.142106219030025
ELF5	-0.0597735068376463	0.050233553181487166	0.0763242261983495	0.008434849889803638	-0.06575063865568322
ELK1	-0.2288814683933994	0.09085959619165165	-0.11265455786876384	0.20789424140163087	0.03287531932784161
ELK3	0.28264758760917175	0.09140859677287008	0.3868111783732352	0.0176139512404723	-0.010339818175692118
ELL3	0.19633975604763393	-0.17968502932862912	-0.14017407401159643	0.1776717822398502	-0.07080373939072822
ELMOD1	0.1581639586654174	-0.0472205119091279	-0.08762021167570522	0.1667328621020134	-0.22644069515838755
ELMOD3	0.0474583622128046	0.3313218507653279	-0.351396737417201	0.13818268790060667	0.14926455469011954
ELOA	0.15187413417303589	0.024845676324279503	-0.007023973207552762	0.31315892344509905	0.06550008850003695
ELOVL4	-0.2595191452649568	0.050233553181487166	-0.13952068549058289	-0.08633316946034313	0.19221456865068678
ENO1	0.10108674661142064	-0.1015651075254112	0.18274809160305344	-0.3376836686322027	-0.06602310666796078
ENO2	-0.20274933223824748	-0.07905608369545522	-0.0891466961996722	-0.18556669757568003	-0.3587121536336265
EPAS1	0.2640246859813623	0.08235008718276585	0.24698519597785895	0.2619765142244895	-0.029163589726311098
EPCAM	-0.3165893276727598	-0.09964360549114668	-0.0729659602456221	-0.20714998994076583	0.056471314651856945
EPHA10	0.09614188513426605	0.24643146161313328	-0.03832646250208137	-0.057817772712130025	0.008618432697373285
EPHA2	0.1835256918482507	0.020862022086300683	-0.057090521196365415	0.17316250656126295	0.11532874119041207
EPHA3_ext	0.06188371412170179	-0.08181228226116345	-0.1853435114503817	0.29748913937546734	0.10672409812792856
EPHB3_int	-0.0156192078168724	0.04419454678808434	-0.3034651233646376	0.36195429380069144	-0.07794632163214057
EPHB4	0.28568646664921554	-0.007000715428388147	-0.07786259541984733	0.06898429533893624	-0.14982813766202788
EPPIN	-0.2333870091098049	0.06121356480585595	-0.1960006128773615	-0.06102861979093221	0.30966429818483054
EPS15	0.06503798110363318	-0.35031030927934415	0.10532743215372231	-0.3268906931836349	-0.41403647012859734
ERBB2	0.2360903335396482	0.012627013368024097	-0.11418104239273083	0.3713814789716484	-0.07582533328840886
ERBB3_ext	0.024032510338524965	-0.05106404194824296	-0.27938931297709924	0.39326128933287385	-0.1307204481417858
ERBB3_int	0.07405017248058005	-0.008647942588008889	-0.23263624145256925	0.45851537078053684	-0.0851141254635157
ERCC2	0.0747919758923313	0.14136764966374804	0.29552740384000925	-0.04961676405766846	-0.2584954543923029
ERCC3	-0.078096039084362	-0.14411265256984024	0.14623721739603762	-0.1272669998079196	-0.027572848468512313
ERCC5	-0.0483713859581776	-0.09898444781229476	0.14063215922078465	0.005211043892509573	-0.31105912473904196
ERG	-0.21506447686308922	-0.1633276729124856	-0.08090367977025047	-0.1548043038599256	-0.04029877853090261
ESR2	0.16460242083934762	-0.051606054634533265	0.14226835763372345	0.10245861777908537	-0.1344176362839975
ESRRG	-0.1138399954345123	0.1361521441421729	-0.3468172838453001	-0.23766429983623194	0.42287205103151093
ETNK2	-0.16610426774481613	-0.13532864327034522	-0.5541138822000173	0.1483541245324287	0.19619142179518376
ETS2	-0.2435995680669907	0.01701901801777161	0.08487253953256463	-0.36145812616011475	-0.19327506282255266
ETV4	-0.16372147668120132	-0.0944410238182558	0.16577621930281508	-0.37415648221701814	-0.09320129314774382
ETV6	-0.1045285446206076	-0.21026722260666214	0.2735460266948846	-0.42620800325537206	-0.23967168284168394
ETV7	0.13728571530882386	-0.149760402595519	0.0919083969465649	-0.07890037224470277	-0.08034137076462697
EWSR1	-0.22049828235596655	-0.24255419925415406	0.2586259541984733	-0.22628031285273245	-0.44572225826844203
EXOSC10	0.2802446325604221	0.067527071489868	-0.14013127930016966	0.20442106791759407	-0.17392104418600074
EXOSC4	0.0021025856676559	-0.07329157759266161	-0.006411235000661358	-0.05085718315911017	0.009014200460859795
EXOSC8	0.3054756605722929	-0.027175528770312728	-0.043657457385455914	0.22253118679864303	0.04480587876133251
EXT1	0.13324664392827185	-0.04818799054384946	0.20400061315848889	-0.04838826471616032	-0.3180864621692079
EXT2	0.27377140216985213	0.3104925717420533	0.2900565448857205	-0.0833972561328702	-0.36633941781369295
EZH2	0.23056189606022387	0.14921132687564542	0.4732824427480916	0.11239581329198226	-0.4200024135022083
EZR	0.0922133999957659	0.17924868976782035	-0.31934056241389425	0.26669010680996796	0.16278585538140922
FADD	-0.30397381366682436	-0.08701659212312257	0.005495344286281163	-0.08484466653861306	0.07343922140171066
FAF1	0.0402494970665558	-0.13450514239851755	-0.06441764691140697	-0.18134927263077824	-0.17233030292820195
FAIM	0.08503595788115519	-0.1215162723648475	-0.2256833130600648	-0.20139444072724785	0.13273863607713562
FAM133A	-0.021626595438746402	0.22454123771834156	-0.2998015605071168	0.45052021764362965	0.15218091366275063
FAM46D	0.10904751566105703	-0.10089266352677036	-0.2787786259541985	0.33693932549781874	-0.03367443593104827
FAM50B	-0.0762938227977998	-0.29920531676404927	0.3013280450310838	-0.36617171874559323	0.14926455469011954
FANCC	-0.03095329794016989	0.09636278883781334	-0.06152671755725191	-0.277990853776234	0.009548697078413248
FAP	-0.0657808944595203	0.022234523539346778	-0.2112654581170314	0.11734364699638591	-0.14767381343232075
FAS	-0.16822248688631009	-0.13808764212484817	0.1262225469421195	-0.3578415120922352	-0.3647370256747356
FASTK	0.32838462641172744	-0.110242041044761	0.4815267175572519	0.14888696835741635	-0.26438699690095896
FASTKD1	0.10906095094918304	0.2151298609179832	-0.11528477764570293	0.31650888023314094	-0.09201834295349323
FBXO9	0.15685077743449827	-0.08554196348395479	0.3895846241590522	0.18834201497213168	0.01445405727513265
FEN1	0.1612983576473169	0.08015408485789209	0.09311555596198638	0.2644573524273729	0.30436182732550127
FES	-0.0943159856634218	-0.0941535996789623	0.14410013906248384	-0.24709148500718894	-0.17524666190083307
FGF1	-0.2108593055277774	-0.02196002324873756	-0.13005648144198753	-0.19921130769153889	0.2041451280841777
FGF13	0.3745606182238439	-0.054900058121843905	0.36727217646645777	0.11287813823119576	-0.07609045683137532
FGFR1	0.16212916736622965	-0.13677602894961746	0.4091325786444927	-0.16145808069771447	-0.235269286348682
FGFR1_ext	-0.29398385813712286	0.043245632539352076	-0.124293786759738	-0.06053990826323106	-0.09679162875511535
FGFR1_int	0.15696233314849117	-0.006863446498419753	-0.19966417573488227	0.507145788893624	-0.05687532682842404
FGFR1OP	-0.06308533963862803	-0.022786642374753578	0.14244274809160307	-0.2708168437267078	-0.22829676643017763
FGFR2	0.045055407164055004	-0.008784009299495023	-0.1373836071570291	-0.2659458553491029	0.13680374817069568
FGFR2_ext	0.0675831107460825	-0.018391519470817706	-0.2888108719345545	0.37262189807309015	-0.0018558648007652519
FGFR2_int	0.1054296527638887	0.0804285851485013	-0.4185620564717486	0.09402376788928173	0.12010096496380843
FGFR4_ext	0.1486828436413815	0.17128818134015295	-0.33704778289191134	0.3902358493135624	-0.1474086898893543
FGFR4_int	0.09734365869844437	0.05258119765895824	-0.28625954198473286	0.3084441694471142	0.05701424707493097
FH	-0.1266212888461034	-0.12120846516209283	0.08885496183206108	-0.2014936971770368	-0.015645770127539194
FIP1L1	-0.1453787804493508	-0.3524583731422378	0.14318424834810364	-0.4396045295509426	-0.1964565453381502
FKBP1B	0.0016522350857735913	-0.16826867814345153	0.34290076335877867	-0.22801711349962844	-0.24871355041986828
FKBP3	-0.28591484719788524	-0.37317756863289203	0.026005864488760782	-0.21551374903189216	0.12310405256854284
FKBP5	0.1537891231199744	0.10815311450003248	-0.05067928619570406	0.13396526295570485	0.22668062923632717
FLCN	-0.15318838435778698	-0.24238375660794081	0.1636391409692613	-0.4286888414582555	-0.09252811649529612
FLI1	0.3076161323331195	0.04516147795960197	0.29766448217356306	-0.1191095746859331	0.008353250152838722
FLT1	-0.0327402625392133	-0.1998362115635118	0.2933903255064555	-0.08013107395313455	-0.19009358030695506
FMNL2	-0.0877078592793604	0.006588006974621268	0.2280567878806683	-0.13187279197502993	0.013655381499598312
FMR1NB	-0.087107120517173	0.23030574382113517	-0.29430621622083564	0.09253526496755168	0.08802101626486622
FN3K	0.17301276350997122	0.18528769616122318	-0.2885055750297611	0.313826032664753	0.10923089970218339
FOLH1	0.292517685502843	0.1919545183797252	0.14248626199153105	-0.12607316807078486	-0.11430639790059031
FOS	-0.006915312240187904	0.012091256225857352	0.18034551051454906	0.03948912043838781	0.08664962625403627
FOSL1	0.059172768075458904	0.04254754504442902	0.17859868930413783	-0.03820490832440472	-0.01749815383578666
FOSL2	0.22205502782393527	0.11587083766099414	0.1327122847488108	-0.025686167116783926	0.18578104809597104
FOXA3	-0.0672827413649888	0.04199854446321059	-0.014348954525289705	0.1414077775643551	0.14581794863155548
FOXI1	-0.22560519080290312	-0.011530590117345184	-0.15664122137404582	-0.011289204204823823	0.009943238956018188
FOXN2	0.07959788598983049	-0.19901271069168414	-0.2817890431243063	0.313826032664753	-0.1389247365144274
FOXR2	-0.43018193505959684	0.03184639175266765	0.02946564885496183	-0.09874952249494245	-0.03314412985339397
FOXS1	0.25369318726105416	-0.1692525906510311	0.23294153835736264	0.15234222817058962	-0.15431906859740227
FRK	0.3246993009622897	0.009607510171322683	0.20668600454513042	0.032747064278061185	0.00874907691789333
FSCN1	-0.08907049144215815	-0.03102277817285728	-0.296793893129771	0.2818579335534036	0.1730123578347165
FTH1	-0.1481003449611601	0.0332190810523516	-0.2015267175572519	0.07542677095091083	0.05276545472660319
FTHL17	-0.26943133484104886	-0.12407413135536721	-0.08120897667504386	-0.31208944592273463	0.05965279716745452
FTSJ3	0.0618760925053022	0.09799660374749136	0.32361471908100187	0.13396526295570485	-0.16278585538140922
FUS	-0.1093344547181068	-0.12352513077414878	0.26866127621819025	-0.35699261739492455	-0.26697940776722984
FYN	0.1960634717931228	0.003158050016261573	0.25137447721121126	0.15821189890772708	-0.26322296964347075
FZD1	0.0435642917014643	0.10090647592515485	-0.3450908575884618	0.12642985063017273	0.1043493312743504
G6PD	0.11775930065877233	-0.026492903483900248	-0.31755725190839695	-0.07319374154775886	0.03685627239697409
GADD45G	-0.16189909640950428	-0.3294003487310634	0.15386964001587258	-0.35079052188771603	-0.22243865254886372
GAGE1	-0.18474992322741068	-0.13081729025988048	-0.3425954198473283	0.15184599941433363	0.08233001855583061
GAGE2	-0.2069545035735593	-0.11172161827795234	-0.2863684966962073	0.165968075772901	0.001060494171865858
GALK1	-0.0312384156337448	-0.019764020923863805	-0.3437643147973661	-0.01959862180277904	0.09279324003826259
GAPDH	-0.0952170938067029	-0.019764020923863805	-0.2115707550218248	0.14264819666579684	0.12619880645203713
GAS2	-0.12632088246687184	0.03692534216149827	-0.09251908396946565	-0.04093887239111936	0.19064503491672208
GAS7	-0.17816644297919582	-0.17862083060925635	0.2488537476706237	-0.41215217212267025	-0.02295617969670486
GATA1	-0.2350679917486973	-0.03733714895140345	0.1854961832061069	-0.20878824919470876	0.02147739614499929
GATA3	0.1365683493179683	-0.01675139573843095	0.07924874118956268	0.08239427519586728	-0.11430639790059031
GATAD2A	0.24630289249683399	0.06231156596829283	0.3645245043233172	0.06822305057929413	-0.20653123997087586
GCLC	0.03304877301490395	-0.06630996989367319	0.2100763358778626	-0.12109473426403197	-0.2852038266469221
GDF15	0.2096578280034026	-0.04995905289087795	-0.2552282124072807	0.27441450220956376	0.058731398100214105
GEM	-0.0438539296396802	-0.0071370075558397075	0.27873607407637235	-0.19028029016115855	0.11161701158888157
GFAP	-0.0955174631877966	-0.19626770778559194	0.020454892621157662	-0.23964897039853866	-0.015112041949088478
GGPS1	-0.2727353980330796	-0.012901513658633316	-0.14410013906248384	-0.2694190288331398	0.12593368290907067
GIPC1	0.053772741882449605	-0.07275253288324937	0.10961832061068702	-0.12604210408902203	0.008219744203641704
GK	0.0654805250784266	0.1493281580914154	-0.33857426741587837	-0.07343281080534933	0.11267750576074742
GK2	0.1925367732810617	0.2528147676510912	-0.07205006953124192	0.23443921017248348	-0.08802101626486622
GLRX3	-0.09011081432811001	-0.07795808253301834	0.14745840501521124	-0.4018957888671145	-0.05249446150735997
GLS2	-0.3333008777574181	0.17213523818036738	-0.6021374045801527	0.13125250602970998	-0.10566348597261996
GMEB1	0.024182713528140748	0.05435849626748444	-0.1665648854961832	0.2337525403211437	-0.12808316901019376
GMEB2	0.0366586108180245	0.13730652244615535	-0.3130727085558828	0.07085411315789189	0.16681838579923736
GMPS	-0.013688739881331406	0.2776023024667187	0.11408488385602385	-0.14080231600020637	0.13874328265244829
GNA15	-0.005707721205399679	-0.0694580785640079	0.33267175572519087	-0.20667927698062077	-0.2985623217193728
GNAI2	0.019824379152184202	0.07164457584900628	0.11265455786876384	-0.14388861576723855	-0.1418410954870585
GNAI3	-0.00735995629117327	-0.27330243956707456	0.05190839694656489	-0.19945939151182723	0.06973524921154091
GNAO1	-0.2971019090600149	-0.054907571987358024	0.07725190839694657	-0.38097962761553805	0.11215973542388517
GNAZ	0.15919577197966098	-0.08921259444799634	0.24637460216827217	-0.15629280678165566	-0.2871287970326811
GNB1	0.11385401772876201	-0.22031663259927406	0.2827480916030535	-0.10594483946065435	-0.3213654830585079
