	cohenD	fc_case_control	pval	padj
3-methoxycatechol sulfate (2)	-0.131316615701028	-0.18671694561203528	0.558721396740212	0.8606343791170219
N-acetylkynurenine (2)	-0.187617246865183	-0.18579813813599563	0.404005515559442	0.7856062507902646
C-glycosyltryptophan	-0.34321962142824	-0.15106919725492665	0.128848837227623	0.6202277839667265
arabitol/xylitol	-0.425680255134039	-0.4054633340849439	0.0606378054056461	0.5222363286487058
N-acetylglucosamine/N-acetylgalactosamine	-0.439011187607292	-0.1578190637001792	0.0531735847313084	0.5082628234226866
adipoylcarnitine (C6-DC)	-0.306462167390725	-0.42387022273108177	0.174449638244281	0.6634088393447388
4-hydroxyphenylacetoylcarnitine	-0.14008047436424	-0.17845073972406175	0.532843136220904	0.8425433197174056
nonanoylcarnitine (C9)	0.0757326396294586	0.07630561367847064	0.735755836937863	0.9170662825044652
suberoylcarnitine (C8-DC)	-0.0324380743403333	-0.07058434977240644	0.885031802650198	0.9670635866239548
glycochenodeoxycholate 3-sulfate	-0.135062005411518	-0.3372015806557061	0.54758602005614	0.8493987825724627
glycodeoxycholate 3-sulfate	0.153203883797978	0.16515311947726288	0.495281280760651	0.8296718336274073
taurodeoxycholic acid 3-sulfate	0.0297912171076749	0.03536499290867445	0.894354321212188	0.9728662066098848
trans-3,4-methyleneheptanoate	-0.0857503003265821	-0.08252812974998397	0.702401970410514	0.907556768572764
linoleoyl ethanolamide	-0.186088458342687	-0.12807035128273211	0.407829535531632	0.7856062507902646
1,2-dilinoleoyl-GPC (18:2/18:2)	0.343165039169904	0.16073516569499705	0.128908776216933	0.6202277839667265
1-stearoyl-2-oleoyl-GPC (18:0/18:1)	-0.238311011210009	-0.0783737477367904	0.289820384332287	0.7309368440324019
1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)	-0.292139408722629	-0.05292462314636263	0.195226228380623	0.6729887819090845
1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)	-0.196163597908466	-0.07008705797498983	0.383033922567379	0.7785421299693278
1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)	-0.131261833953311	-0.06122869385219863	0.558885096335182	0.8606343791170219
1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)	-0.23213896777369	-0.10613173060889979	0.302404563440782	0.7309368440324019
sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)	-0.17684292577623	-0.06651649433789387	0.431420590501882	0.795102339028994
1-palmitoyl-2-stearoyl-GPC (16:0/18:0)	-0.31558672622053	-0.07039701032669383	0.162118904197473	0.659035085645666
2-hydroxybutyrate/2-hydroxyisobutyrate	-0.119007298679119	-0.10499022199138641	0.596088635824258	0.8735497826098587
oleate/vaccenate (18:1)	-0.197672356431741	-0.1662901474037992	0.379403468112647	0.7785421299693278
palmitoyl dihydrosphingomyelin (d18:0/16:0)*	-0.158099390839508	-0.049376382584589866	0.481647423894997	0.8239134759307647
tricosanoyl sphingomyelin (d18:1/23:0)*	-0.200684615088609	-0.08064973266235474	0.372220005146591	0.7749565611246433
sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*	-0.0875250310342621	-0.03879168196937725	0.696551242423384	0.9036750217993532
sphingomyelin (d18:2/24:1, d18:1/24:2)*	0.140235135227175	0.03661362630230644	0.532392056863301	0.8425433197174056
1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*	-0.125948119352932	-0.08191499658799434	0.574875466066619	0.8695179284359077
1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)	-0.267234195068453	-0.12043622107677854	0.235666081498079	0.6978970799536184
1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*	0.220785922947701	0.039811164128847165	0.326507155822316	0.7457005334889986
1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*	-0.127336973733044	-0.07582956247016504	0.5706748070041	0.868784448624967
1-palmitoyl-2-dihomo-linolenoyl-GPC (16:0/20:3n3 or 6)*	-0.234472264750704	-0.047488133459588716	0.297604300193586	0.7309368440324019
1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*	-0.297434228958251	-0.1886782361913131	0.187339786118096	0.6729887819090845
1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*	-0.613645948524404	-0.4726895127487061	0.0075219915807453	0.2725621417354953
1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*	-0.51683387119112	-0.36248920624387315	0.0234547774955981	0.374040500470516
1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*	-0.186150660655415	-0.11381934692392286	0.407673518542834	0.7856062507902646
1-stearoyl-2-linoleoyl-GPI (18:0/18:2)	-0.159533369440998	-0.06908643054750598	0.477693596113695	0.8239134759307647
gamma-tocopherol/beta-tocopherol	0.2590280414266	0.17812897912031692	0.250231829001648	0.7061063047094376
1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*	-0.0920914605254689	-0.0374497861870092	0.681582235991956	0.9002751685927499
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*	-0.0214777721175325	-0.009051230508312904	0.923726012846033	0.9793818347746204
1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*	-0.0879148136189522	-0.03486624678483528	0.695268698059481	0.9036750217993532
1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*	0.0703634052993907	0.03378200139377023	0.753848855480904	0.9246631626187736
1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*	0.159214006082015	0.07064739400556812	0.478572589342762	0.8239134759307647
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*	-0.214613107011931	-0.08116021309785544	0.340132209696154	0.7513396061205811
sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*	-0.24774119668137	-0.1326436803783466	0.271295845016694	0.7239218942996324
behenoyl dihydrosphingomyelin (d18:0/22:0)*	-0.402661044730312	-0.2719655447842172	0.0756069299494823	0.5637923737300584
sphingomyelin (d18:0/18:0, d19:0/17:0)*	-0.291879756423088	-0.21204828206176168	0.195619260380078	0.6729887819090845
N-palmitoyl-sphinganine (d18:0/16:0)	0.0485888909795058	0.029028757151775664	0.828544976051596	0.9567444189714148
lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)	0.3118559693161	0.12912761966109487	0.167077059343331	0.6634088393447388
myristoyl dihydrosphingomyelin (d18:0/14:0)*	-0.158134277441186	-0.07481532049459311	0.481551018113305	0.8239134759307647
5-hydroxyindole sulfate	-0.183038716670536	-0.2119261179503686	0.415523359726882	0.788676716762472
phenylacetylglutamate	-0.272366828960619	-0.30773564234763423	0.22687234550184	0.6978970799536184
palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*	-0.182233867378804	-0.15632095388646733	0.417568301505587	0.7897325630970192
palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*	-0.229914696451209	-0.18634975476945445	0.307029156604149	0.7309368440324019
1-palmitoyl-2-oleoyl-GPI (16:0/18:1)*	-0.204527931749845	-0.14246018026376892	0.363180354312175	0.7675983185761308
1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*	0.0408833634189911	0.02095801002870882	0.855401132431973	0.9660321179656662
1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*	0.151440994302427	0.09488562737878965	0.500241862336899	0.8296718336274073
1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*	-0.0275197611652114	-0.02543973868731744	0.902366563878806	0.974960208019769
1-linoleoyl-GPA (18:2)*	0.351170814260296	0.2581800240458005	0.120350637716849	0.6202277839667265
1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*	-0.404967214426825	-0.15818831870858494	0.0739803213486064	0.5623170469932453
1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*	-0.016623675610049	-0.005519732245045814	0.940927525733878	0.9797292446814478
1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*	-0.0844555108165588	-0.0616035843355582	0.706681876808599	0.9095050096532356
1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*	-0.263663578993316	-0.3171930119035109	0.24192694496726	0.6978970799536184
1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*	0.0105277039537704	0.005289407583501307	0.962568751426288	0.9850858029586096
1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*	0.0771934103593693	0.030214721726940362	0.730858648788839	0.9165969578782012
1-stearoyl-2-oleoyl-GPI (18:0/18:1)*	-0.194448043369635	-0.1299055287657232	0.387188242374779	0.7810013786304953
1,2-dipalmitoyl-GPE (16:0/16:0)*	-0.0227612088871472	-0.01999903334372268	0.919183616561092	0.9793818347746204
1-palmitoyl-2-stearoyl-GPE (16:0/18:0)*	0.237239715009431	0.17247757555868748	0.291978489273529	0.7309368440324019
1,2-dilinoleoyl-GPE (18:2/18:2)*	0.283461867241313	0.3765932477261493	0.208683555606253	0.689760911209453
1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*	-0.50986049248041	-0.35834415848306433	0.0253293809699069	0.374040500470516
1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*	-0.532151539984021	-0.5988177663666594	0.0197620722395022	0.3643713369627968
1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*	-0.117455068398546	-0.053880671350165076	0.600882016572889	0.8738360026975167
thioproline	-0.152934626378766	-0.05678674553187206	0.496037205437294	0.8296718336274073
palmitoylcholine	-0.213277553716693	-0.2571717353767481	0.343128336498661	0.7533420517699395
2-methylserine	-0.205062937121836	-0.1887170617178836	0.361933192621149	0.7675983185761308
glycochenodeoxycholate glucuronide (1)	0.345564516783895	0.42799060089514757	0.12629459364182	0.6202277839667265
(S)-3-hydroxybutyrylcarnitine	-0.168052417398237	-0.14413744595333902	0.454581482826298	0.810490641114704
glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)	0.0257671859832545	0.013204206337054545	0.908555506964419	0.9756856203332476
methylsuccinoylcarnitine	-0.432353898223694	-0.41984819007754887	0.0567972046223038	0.5150584111475583
14-HDoHE/17-HDoHE	0.0813800860220171	0.07029026106285202	0.716885390961925	0.9131037212612276
furaneol sulfate	0.020536752022204	0.02538468306499429	0.927058133197738	0.9793818347746204
ascorbic acid 2-sulfate	-0.276310482837051	-0.27694260239340673	0.220279532281438	0.6935210200314711
oleoylcholine	-0.27001252016645	-0.35301624857093744	0.230875922399007	0.6978970799536184
arachidonoylcholine	-0.230052719671532	-0.2407278047208545	0.306740803528389	0.7309368440324019
docosahexaenoylcholine	-0.135171767118829	-0.16220919004917753	0.54726138339745	0.8493987825724627
palmitoloelycholine	-0.252500893827551	-0.37052584897266094	0.262266666200254	0.713557880517886
dihomo-linolenoyl-choline	-0.219816505768409	-0.2662047701344697	0.328622662745246	0.7482159767654635
eicosapentaenoylcholine	-0.186751171112709	-0.41989459368901416	0.406169172803931	0.7856062507902646
1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*	0.118099233282876	0.11759178682013549	0.598890641807764	0.8738360026975167
1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*	-0.260187828547291	-0.2052038134253684	0.248135192754826	0.7038620726830364
hexadecadienoate (16:2n6)	-0.318281806758289	-0.2683846814192738	0.158608140942314	0.659035085645666
palmitoleoylcarnitine (C16:1)*	-0.0412620662535487	-0.025437134598383544	0.854076965004789	0.9660321179656662
pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)	-0.2417563321358	-0.23455754035928425	0.282954198586932	0.7304486732377977
4-hydroxyphenylacetylglutamine	-0.231378052045228	-0.30949346732230265	0.303981277497417	0.7309368440324019
2,3-dihydroxy-2-methylbutyrate	-0.319643115289135	-0.3476902200052563	0.156857267672638	0.659035085645666
2'-O-methylcytidine	-0.427495544963487	-0.11903455662466628	0.0595720041138217	0.5222363286487058
2'-O-methyluridine	-0.0914826659262926	-0.03687681615860221	0.683570691903473	0.9009546634901676
gamma-glutamyl-alpha-lysine	-0.0473246920591786	-0.019032016807610793	0.832938012187793	0.9567444189714148
palmitoyl-oleoyl-glycerol (16:0/18:1) [1]*	-0.208339078791602	-0.2195833518376934	0.354355888010671	0.7595613949987884
palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*	-0.229773714052045	-0.20398759421915724	0.307323880748574	0.7309368440324019
oleoyl-oleoyl-glycerol (18:1/18:1) [1]*	-0.315871169926327	-0.31053753059502737	0.161745573434117	0.659035085645666
oleoyl-oleoyl-glycerol (18:1/18:1) [2]*	-0.310709914337567	-0.3179092212265376	0.168623253127943	0.6634088393447388
linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*	-0.220644583150172	-0.19109442118666378	0.326815031170956	0.7457005334889986
linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*	-0.372243512952142	-0.3467370895557799	0.0999801803055968	0.598235180902364
palmitoyl-arachidonoyl-glycerol (16:0/20:4) [1]*	-0.314222113934273	-0.8756166798171064	0.163919174362955	0.6612860988558755
palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*	-0.281492906409	-0.25916680622094057	0.211830303119023	0.6918812939184311
linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*	-0.232708006337308	-0.3167984053867128	0.301229073704802	0.7309368440324019
linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*	-0.366802754614455	-0.4390215686089517	0.104950631036189	0.6051772800510681
palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*	-0.362113079531491	-0.4074638090584854	0.109393679286983	0.6202175624754468
oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*	-0.328649070134401	-0.23074821641943793	0.145648055323619	0.6412140526902894
oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*	-0.405434782276546	-0.296339032794124	0.0736541123892278	0.5623170469932453
diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*	-0.452590505686236	-0.4159623200255303	0.0463893886552782	0.5020663420693201
linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*	-0.268246898999403	-0.24455277627215155	0.233911824164045	0.6978970799536184
linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*	-0.27874555629382	-0.29381229659480573	0.216279269696975	0.6918812939184311
stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*	-0.653884178822016	-0.33118045445145944	0.0045182885307824	0.1997460054650052
stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*	-0.550913636921965	-0.39124569412697374	0.0159499198999607	0.3643713369627968
perfluorooctanesulfonate (PFOS)	-0.656676809429614	-0.7815311212373522	0.0043578599763525	0.1997460054650052
N-palmitoyl-sphingadienine (d18:2/16:0)*	-0.0840393498767422	-0.032391690180885266	0.708059507986402	0.9095050096532356
lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*	0.198361089220014	0.10164969691422654	0.377753398231785	0.7785421299693278
lactosyl-N-behenoyl-sphingosine (d18:1/22:0)*	0.21488200352738	0.11082500775150204	0.339531051089086	0.7513396061205811
glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*	-0.0132191655498771	-0.007338013612855812	0.95300939691284	0.9827625323182854
N-stearoyl-sphingadienine (d18:2/18:0)*	-0.160059948903916	-0.14098085313337566	0.476246243439059	0.8239134759307647
2-hydroxynervonate*	-0.277417374036208	-0.1494306960978533	0.218454508447384	0.6918812939184311
sphingadienine	0.243130885953476	0.1627299083999854	0.280246453812092	0.7269963019428597
palmitoleoyl-arachidonoyl-glycerol (16:1/20:4) [2]*	-0.26957887209606	-1.5124824609563599	0.231618902562088	0.6978970799536184
myristoyl-linoleoyl-glycerol (14:0/18:2) [2]*	-0.231550240292765	-0.24562432743611795	0.303623995194706	0.7309368440324019
ceramide (d16:1/24:1, d18:1/22:1)*	0.148198832166182	0.13056948837515067	0.509434651557149	0.8308166399896746
N-palmitoyl-heptadecasphingosine (d17:1/16:0)*	-0.0336323282313942	-0.015782848767496745	0.880830735457354	0.9667730156856134
ceramide (d18:1/14:0, d16:1/16:0)*	-0.058027761185437	-0.02674178273389067	0.795926994990626	0.9485425283693428
ceramide (d18:1/17:0, d17:1/18:0)*	-0.0597147317572406	-0.03964478579438874	0.790133620757625	0.9485425283693428
ceramide (d18:2/24:1, d18:1/24:2)*	-0.0569279326537359	-0.02717877168960168	0.799710219401313	0.9485425283693428
glycosyl ceramide (d18:2/24:1, d18:1/24:2)*	0.177218707430647	0.1068315750325451	0.430446280526447	0.795102339028994
glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*	-0.0934196018503585	-0.06910569952280311	0.67725206923555	0.9002751685927499
glycosyl ceramide (d18:1/23:1, d17:1/24:1)*	0.256677119534658	0.24233289801810198	0.254520389129288	0.7103886744239012
glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*	-0.125871932922357	-0.07906460448191906	0.575106326363033	0.8695179284359077
stearoylcholine*	-0.220902583543374	-0.26552961659201085	0.326253183036296	0.7457005334889986
linoleoylcholine*	-0.160776725295923	-0.20136543806629364	0.474280059315538	0.8239134759307647
1-cerotoyl-GPC (26:0)*	0.268894810209043	0.16512325770127642	0.232794438903577	0.6978970799536184
sphingomyelin (d18:0/20:0, d16:0/22:0)*	-0.378264241685093	-0.31503616102780824	0.0947047084441647	0.5945662465044896
sphingomyelin (d18:1/19:0, d19:1/18:0)*	-0.212279833830578	-0.10852257915635126	0.345377764607367	0.7533420517699395
sphingomyelin (d18:2/18:1)*	-0.268602084759908	-0.1428583210842479	0.233298793242297	0.6978970799536184
sphingomyelin (d18:2/24:2)*	0.123232374405036	0.05691085791510881	0.583132178455384	0.8695179284359077
sphingomyelin (d18:2/21:0, d16:2/23:0)*	-0.139637275522004	-0.07475873900393205	0.534136847757423	0.8427405043951665
sphingomyelin (d18:2/23:1)*	-0.148920789142071	-0.07433420966526123	0.50737984808461	0.8307822567750192
sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*	-0.0905445155104938	-0.05965840757620207	0.686639276448739	0.901232917397002
sphingomyelin (d17:2/16:0, d18:2/15:0)*	-0.17596671988386	-0.09700703609310064	0.433697433688492	0.7960919748144727
linolenoylcarnitine (C18:3)*	0.185732691412395	0.1214014646044563	0.408722573455444	0.7856062507902646
behenoylcarnitine (C22)*	-0.0116919567658277	-0.009422610915605667	0.958432880070562	0.9834596574031588
arachidoylcarnitine (C20)*	-0.229093231473669	-0.13346270086611872	0.308749115915692	0.7309368440324019
lignoceroylcarnitine (C24)*	0.0242828596051968	0.013805062028598613	0.913801615987458	0.9783486524346044
cerotoylcarnitine (C26)*	0.320608053917002	0.15495910103408056	0.155625266134395	0.659035085645666
ximenoylcarnitine (C26:1)*	0.12445163692515	0.05962472747423983	0.579418269237246	0.8695179284359077
arachidonoylcarnitine (C20:4)	0.107074373207526	0.07473869852074148	0.633384188472505	0.8910780767794464
eicosenoylcarnitine (C20:1)*	-0.127319245660668	-0.08103144148255366	0.570728332414328	0.868784448624967
dihomo-linoleoylcarnitine (C20:2)*	0.0580336450815049	0.042735943720804255	0.795906768437833	0.9485425283693428
dihomo-linolenoylcarnitine (C20:3n3 or 6)*	0.106030043132119	0.090375007941968	0.636695758494461	0.8910780767794464
docosahexaenoylcarnitine (C22:6)*	0.0739445132710903	0.09063421283886622	0.741765389048397	0.9189885701066642
nervonoylcarnitine (C24:1)*	-0.104049984222292	-0.05705786235125185	0.642994834684567	0.8910780767794464
adrenoylcarnitine (C22:4)*	0.135286918352757	0.10184769644515324	0.546920910773558	0.8493987825724627
docosapentaenoylcarnitine (C22:5n3)*	0.0823330814156499	0.07984350378901973	0.713717968778974	0.9122376831396152
glycosyl ceramide (d18:1/20:0, d16:1/22:0)*	-0.0704730579659993	-0.03734919123339332	0.753477931765657	0.9246631626187736
N,N,N-trimethyl-5-aminovalerate	-0.136638676169121	-0.09327939474698499	0.542932119875478	0.8483814126478383
ethyl alpha-glucopyranoside	-0.15141427248118	-0.5850818407665782	0.500317260828038	0.8296718336274073
carotene diol (1)	-0.239150669155916	-0.24942193958469816	0.288136580662527	0.7309368440324019
carotene diol (2)	-0.218317174659176	-0.2248843412677892	0.331912373313288	0.7491975384624665
carotene diol (3)	-0.0788475097810539	-0.08173302827540596	0.725326810581887	0.9165969578782012
cortolone glucuronide (1)	-0.22692761968725	-0.20828922221151147	0.313314482648342	0.733833699977684
(N(1) + N(8))-acetylspermidine	-0.107855255570772	-0.06369999029636123	0.630912889366011	0.8910780767794464
5-dodecenoylcarnitine (C12:1)	0.120162522449034	0.12473547315251732	0.59253280405509	0.871951879476353
hydroxy-CMPF*	0.0218486274128353	0.03375421949300005	0.922413198124616	0.9793818347746204
3-hydroxyoleoylcarnitine	-0.211016367310996	-0.1523139016246113	0.348240055764991	0.7540463248299091
trans-2-hexenoylglycine	-0.144979756217984	-0.2307955443174411	0.518650434033447	0.8308166399896746
N-stearoylserine*	-0.202913022465512	-0.10425853874357077	0.366961503210676	0.7679411339379235
lyxonate	-0.174288329269584	-0.26264989619072004	0.438078493952887	0.7998645091252301
dodecenedioate (C12:1-DC)*	-0.0330316054365292	-0.03706303149207171	0.882943498774137	0.9667730156856134
hexadecenedioate (C16:1-DC)*	0.464173884199091	0.3673205043088042	0.0412029633131094	0.487722447484369
octadecenedioate (C18:1-DC)	0.112662728097678	0.10405445126480593	0.61579181932155	0.8821784173145795
heptenedioate (C7:1-DC)*	-0.428124499137877	-0.327754795452595	0.0592064438411927	0.5222363286487058
octadecadienedioate (C18:2-DC)*	0.0366745113396524	0.043785609227556345	0.870144853330712	0.9667730156856134
3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)**	-0.228165281419388	-0.16116005741345657	0.310699827199447	0.7309368440324019
glucuronide of C10H18O2 (7)*	0.317544278671911	1.7131045869008337	0.159563004956955	0.659035085645666
N-acetyl-2-aminooctanoate*	-0.252151059755782	-0.253498104892348	0.262923012913249	0.713557880517886
hydroxyasparagine**	-0.668662312672592	-0.32303951638449013	0.0037273339269065	0.1997460054650052
perfluorooctanoate (PFOA)	-0.44312046685592	-0.5034694650455337	0.0510366103852935	0.5020663420693201
3-hydroxybutyroylglycine**	-0.165995948449717	-0.15033923816353134	0.460101147293612	0.8122584314118508
glyco-beta-muricholate**	-0.321836819578595	-1.2076018078768558	0.154067271090509	0.659035085645666
N-methylhydroxyproline**	-0.234842917267581	-2.863672033601305	0.29684656510517	0.7309368440324019
N,N,N-trimethyl-alanylproline betaine (TMAP)	-0.678891122933003	-0.3573502008009321	0.0032572218361453	0.1919951315638979
3-formylindole	-0.235055281832543	-0.11913987362164218	0.296413015554919	0.7309368440324019
gamma-glutamylcitrulline*	-0.159969951211028	-0.09295932371692021	0.476493436797032	0.8239134759307647
glycine conjugate of C10H12O2*	-0.115954792041931	-0.13050014779868385	0.605531757316499	0.8752986301264379
glycine conjugate of C10H14O2 (1)*	-0.209871446477783	-0.2437937880880255	0.350847025693055	0.7566030371144945
glutamine conjugate of C7H12O2*	-0.0769250919016801	-0.14521009817086586	0.731757347104296	0.9166405493242716
glutamine conjugate of C6H10O2 (1)*	-0.170208103188662	-0.21262806778565477	0.448836559255109	0.8071450667282554
glutamine conjugate of C6H10O2 (2)*	0.0754161740470982	0.13687267797477373	0.736818230081629	0.9170662825044652
sphingomyelin (d17:1/14:0, d16:1/15:0)*	-0.219273534218375	-0.13920416219132653	0.329811509605955	0.7491975384624665
tetradecadienoate (14:2)*	0.062476044771474	0.06821721132773409	0.780676356227946	0.9432696342611564
N-carbamoylvaline	-0.134434013631439	-0.16526243117514022	0.549445264159092	0.8510385770405791
8-methoxykynurenate	-0.344133728048731	-0.36530922556717765	0.127848296444476	0.6202277839667265
3-amino-2-piperidone	0.0761064028441275	0.03656527602396692	0.734501755660681	0.9168310150070385
N,N-dimethylalanine	-0.228620335391784	-0.22471513493016096	0.309742191491781	0.7309368440324019
3-indoleglyoxylic acid	-0.202373776296856	-0.12870177054340348	0.368229645213342	0.7690780582113305
ethyl beta-glucopyranoside	0.0410515716629178	0.09789631932232473	0.854812926193987	0.9660321179656662
2-hydroxysebacate	-0.135807473849592	-0.15873303746474166	0.545383096903263	0.8493987825724627
ascorbic acid 3-sulfate*	-0.0142867739647278	-0.015664168413024804	0.949219366052968	0.9827625323182854
6-bromotryptophan	0.236215813038606	0.1375787925019891	0.294051381690125	0.7309368440324019
delta-CEHC	0.114085648162853	0.09241096127650122	0.611347579994269	0.8789156942736036
N6,N6-dimethyllysine	0.185853184287938	0.15378733122918412	0.408419982214582	0.7856062507902646
dodecadienoate (12:2)*	0.0820458209524574	0.06819413983021042	0.714672195323067	0.9122376831396152
indoleacetoylcarnitine*	-0.446374260758161	-0.48321358213359983	0.0493969268446841	0.5020663420693201
N-acetyl-isoputreanine	-0.15036945435188	-0.10093388816139208	0.503270138126556	0.8304348624452191
glucuronide of piperine metabolite C17H21NO3 (3)*	-0.344232905888837	-0.79850867931063	0.127740112106687	0.6202277839667265
glucuronide of piperine metabolite C17H21NO3 (4)*	-0.276922863194726	-0.6069956089616487	0.219268476656775	0.6923924218239235
glucuronide of piperine metabolite C17H21NO3 (5)*	-0.317959774556221	-0.8336477015515456	0.159024526425969	0.659035085645666
sulfate of piperine metabolite C16H19NO3 (2)*	-0.121691701994019	-0.1705441758248091	0.587841229539304	0.8695179284359077
sulfate of piperine metabolite C16H19NO3 (3)*	-0.0550415951455908	-0.0743564963925333	0.806210023511665	0.951633924358506
sulfate of piperine metabolite C18H21NO3 (1)*	-0.0522482806563876	-0.0750651038101728	0.815860009316706	0.95438530307059
N-acetyltheanine	0.0333227174663125	0.03255109733676025	0.881919540493654	0.9667730156856134
2-naphthol sulfate	0.109491172485113	0.210562426498461	0.625749261162518	0.8899731448973612
4-ethylcatechol sulfate	-0.0842047071929726	-0.15835412820198363	0.707512003337441	0.9095050096532356
11beta-hydroxyandrosterone glucuronide	-0.274921154395997	-0.2724190841278017	0.222585979667627	0.6978048198455644
11beta-hydroxyetiocholanolone glucuronide*	-0.392338153830424	-0.5094567695742447	0.0832566673137063	0.57170647506919
N2-acetyl,N6,N6-dimethyllysine	-0.183429394175351	-0.393564225142779	0.414532913203629	0.7882068475072587
N2-acetyl,N6-methyllysine	-0.0829220787546741	-0.13526573633113348	0.711762856022707	0.9109534261038504
deoxycholic acid glucuronide	0.0185684788968513	0.04455492120010873	0.934031869953517	0.9797292446814478
4-allylcatechol sulfate	-0.339366024014492	-0.8655490427329902	0.133135147988952	0.6272396833232056
glycoursodeoxycholic acid sulfate (1)	0.0570941499899158	0.10866016597592283	0.799138149991538	0.9485425283693428
lithocholate sulfate (1)	0.0067585059475723	0.008842326552888231	0.975964848715057	0.989384913790693
3-hydroxyhexanoylcarnitine (1)	-0.0653165593849993	-0.047878650097774055	0.770982235591116	0.937012774298023
2-ketocaprylate	-0.049183212769754	-0.036459050197750836	0.826481612072271	0.9567444189714148
2,6-dihydroxybenzoic acid	-0.0818431614614816	-0.11882131934668837	0.715345666703261	0.9122376831396152
N,N-dimethyl-5-aminovalerate	-0.0293687208906712	-0.06932393449206972	0.895843811364616	0.9728662066098848
3-ethylcatechol sulfate (1)	0.103505327959194	0.16134056153468707	0.644732149526126	0.8915192966119158
4-acetylcatechol sulfate (1)	-0.128153025717471	-0.236320514425101	0.568213587449282	0.8674454910556664
2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*	-0.459037031762723	-0.2101355093603403	0.0434377727265965	0.4902923070523285
3-hydroxy-2-methylpyridine sulfate	-0.138997194498027	-0.3512662357857217	0.536008113906271	0.8427405043951665
