	cohenD	fc_case_control	pval	padj
DKK1	-0.19503436515874	-0.049305941980756086	0.385765288006218	0.7891767645362274
DKKL1	-0.0629870526144126	-0.011400970555641538	0.77892977148611	0.9275716953347908
DLX1	0.103746872944547	0.026854903306333073	0.643961437734301	0.8686402241793213
DLX3	0.286258866118827	0.060567416867287296	0.204273017757325	0.7578586652882702
DLX4	0.229452261148789	0.06606528541974256	0.307996592819831	0.7691906868643827
DMAP1	0.370903117898482	0.06809894921073374	0.101186593668995	0.735243505573107
DMPK	0.260198751625743	0.2339522283617578	0.248115506001355	0.7578903341298312
DMRTB1	-0.166247685426659	-0.09909767874318753	0.459423425970998	0.8003061242771424
DMRTC2	-0.157577028797117	-0.03289962311612471	0.48309220062367	0.805778184785635
DNAJA1	0.185698067861816	0.11495953248702041	0.408809548010383	0.7946529151617421
DNAJA2	-0.416210682630794	-0.15910707065348856	0.0664621325729505	0.735243505573107
DNAJB1	-0.167262496599374	-0.02952063486341829	0.456697158090388	0.8003061242771424
DNM1L	0.0054476695198897	0.0007874466030110241	0.980625505933143	0.9950590146000248
DNM2	-0.412681134955415	-0.0845926736970849	0.0687499752158344	0.735243505573107
DNMT3L	-0.315117314154797	-0.06848595622338245	0.162736454034687	0.7578586652882702
DNTT	0.1621563774238	0.026706788398430353	0.470508373294866	0.8016068582060679
DPF2	0.0524844378385931	0.006499672754257767	0.815043038687735	0.943363977201476
DPPA2	0.13381560407984	0.03832331062431853	0.551279234405918	0.8339399793487994
DR1	-0.0671910604780239	-0.03191687195267468	0.764604735699796	0.919947264939518
DRD2	-0.0094909484098539	-0.001720924110764304	0.966252571614808	0.9935295141014155
DSTYK	0.0519085441742261	0.008714516195035658	0.817035663637262	0.9436351638852164
DTYMK	-0.316428064001019	-0.04209669430351898	0.161016569110482	0.7578586652882702
DUSP10	0.394472082830107	0.06884450237102761	0.0816249581045729	0.735243505573107
DUSP11	-0.191154669381013	-0.03577362674816159	0.395241476542985	0.7946529151617421
DUSP12	-0.436858267322353	-0.09161394956799006	0.054323283578453	0.735243505573107
DUSP13	-0.291734143960371	-0.03563516409370119	0.195839930486331	0.7578586652882702
DUSP14	0.172008419960744	0.02689930577386575	0.444071047816669	0.8003061242771424
DUSP18	-0.143299080292993	-0.023672296793457157	0.523496647235731	0.818733793508359
DUSP4	-0.385618516474684	-0.04885573807684641	0.0885715868521468	0.735243505573107
DUSP6	-0.111239226707031	-0.05140343391133242	0.620252291370732	0.8570266791100779
DVL2	0.173964316152636	0.08903516387669451	0.438927235161844	0.8003061242771424
DXO	-0.169260398843202	-0.02258586859545739	0.451357011869056	0.8003061242771424
DYNC1LI2	-0.0126532733949634	-0.0015152248849392403	0.955018770128538	0.9912038576938108
DYRK2	0.0003189074885926	6.446128819462064e-05	0.998865700615802	0.9995463556359596
DYRK3	-0.153362843994537	-0.05035485010779999	0.494835303771332	0.81128802349475
DYRK4	-0.174898009007878	-0.04232534302495226	0.436484069768917	0.8003061242771424
E2F6	0.0805630407055119	0.016624121937842403	0.719604922915535	0.8995061536444188
E6	-0.231237462395252	-0.7747193597423699	0.304273205244809	0.7691906868643827
E7	-0.0728875708361992	-0.12169407758853845	0.745325161671011	0.9063198318121538
EAPP	-0.268681343382257	-0.5243990568293696	0.233162155872222	0.7578586652882702
ECI2	-0.377544718034927	-0.09334259727982569	0.0953229544425902	0.735243505573107
EEF1A1	0.422018448574055	0.05968220090136432	0.0628368044734765	0.735243505573107
EEF1A2	0.132647622088599	0.02221494161951243	0.55475137756681	0.8339399793487994
EEF1D	0.142346258936134	0.07329547341073143	0.52625458041488	0.8197403681987395
EEF1G	-0.183147995988911	-0.068091620026942	0.415246171104712	0.7946529151617421
EEF2K	0.231234514110629	0.02978191024602615	0.304279329248945	0.7691906868643827
EFHD2	-0.439464333984619	-0.17035585787537422	0.052934253658206	0.735243505573107
EFS	-0.101152560508616	-0.057268094084178274	0.652259520926245	0.8703391566142676
EGFR_ext	-0.118102607446433	-0.022109056259819106	0.598880218934377	0.8539055382196953
EGFR_int	-0.0039958297137878	-0.0008874359477040281	0.985788278439155	0.9950590146000248
EGR2	0.387472584112217	0.06137780949626393	0.0870779765036983	0.735243505573107
EHF	0.143661741438256	0.050116951987140626	0.522448917042734	0.818733793508359
EHMT2	0.135428794628555	0.022955925008129766	0.54650156609529	0.8324196039862033
EIF4A2	0.147589665494598	0.031737429539881575	0.51117188492061	0.8139839204192252
EIF4A3	-0.229977338347906	-0.03370214237394259	0.306898264767705	0.7691906868643827
EIF4E	0.294792760204157	0.06561000633796606	0.191243670150784	0.7578586652882702
EIF4EBP1	-0.0620140960085083	-0.020178654049545428	0.782256232521256	0.9289687490778572
ELF1	-0.0841272136298662	-0.07366117647492824	0.707768568432639	0.8902401524816789
ELF2	0.376885704008322	0.09398570288713183	0.0958920949670862	0.735243505573107
ELF4	0.255478515084046	0.15685774570189917	0.256726837961589	0.7613019794607168
ELF5	0.0143579515691593	0.0037022781300725762	0.948966724822978	0.9903385868055108
ELK1	-0.0139671324030905	-0.00892126109796732	0.95035398105101	0.9903385868055108
ELK3	0.430057597548767	0.06370789400657348	0.0580947487577399	0.735243505573107
ELL3	0.211309495865005	0.05839911920015829	0.347574628903691	0.7760416517160155
ELMOD1	-0.101474717148784	-0.019703707104729556	0.651226664326301	0.8703391566142676
ELMOD3	-0.165570357908327	-0.022599189602596593	0.461248209689846	0.8003061242771424
ELOA	0.382869289469989	0.08751549905560317	0.0908250081159339	0.735243505573107
ELOVL4	-0.118394966299467	-0.09055751132874018	0.597977433832964	0.8536938597195342
ENO1	-0.167072135866813	-0.06133373420529015	0.457207850766625	0.8003061242771424
ENO2	-0.0947211363583557	-0.08558778402890606	0.673019169787712	0.873312336339269
EPAS1	0.0012546309816621	0.00023801750517178275	0.995537514399649	0.9992614701891738
EPCAM	-0.265603602498348	-0.19547165123421084	0.238510582204787	0.7578586652882702
EPHA10	0.25914920000127	0.1712485703883848	0.250012213224126	0.7578903341298312
EPHA2	-0.408150866466423	-0.0772902959504692	0.0717828040476618	0.735243505573107
EPHA3_ext	-0.109643394525638	-0.020682324000729245	0.625269730550338	0.8596791342323177
EPHB3_int	0.0022516813627112	0.0006000773947923478	0.991991288902982	0.9975677546119932
EPHB4	0.221363474784682	0.03792303969089291	0.325251092444329	0.7760416517160155
EPPIN	-0.118942685099818	-0.079114081265557	0.596287811781892	0.8536938597195342
EPS15	0.149027662935035	0.23037016867598842	0.507076045827477	0.8139839204192252
ERBB2	-0.419934864974958	-0.07868980318977714	0.0641177788679312	0.735243505573107
ERBB3_ext	0.157054394383511	0.053127486052208045	0.484540128256909	0.8067317543884421
ERBB3_int	0.0279413846729132	0.019703814088470356	0.900878554254533	0.9737132678446404
ERCC2	0.420367360385335	0.08237401344774264	0.0638500906918987	0.735243505573107
ERCC3	0.49377535001906	0.10053045727360038	0.0301651102993062	0.735243505573107
ERCC5	0.282462325458973	0.07757454825506918	0.210276658381054	0.7578586652882702
ERG	-0.0266509748888132	-0.012431600436735772	0.905433814091911	0.974651295511515
ESR2	0.574766007521104	0.12808220377811436	0.0120608657611493	0.735243505573107
ESRRG	-0.0674736647054151	-0.023565177342259328	0.763644646618813	0.919947264939518
ETNK2	-0.0251752053809713	-0.004693510690960368	0.910647291595658	0.9761265908581954
ETS2	-0.0490536797597752	-0.01469309352140626	0.826931220709436	0.9452102745142036
ETV4	-0.109883022151989	-0.05462315702129008	0.624515181918316	0.8593755922123836
ETV6	0.272190261197834	0.12045012266934406	0.22717084292255	0.7578586652882702
ETV7	0.35060055039773	0.07795763771030864	0.120944861325801	0.735243505573107
EWSR1	0.240153418711786	0.051246682918455	0.286134548023811	0.767829851091343
EXOSC10	0.316906200890394	0.0573504939714751	0.160392683072689	0.7578586652882702
EXOSC4	0.0699144465800366	0.011941590333785276	0.75536815785435	0.9150810640673464
EXOSC8	-0.212564181304114	-0.027836194768913095	0.344735709429113	0.7760416517160155
EXT1	0.373647878850957	0.10679477216292932	0.0987287588812118	0.735243505573107
EXT2	0.210413213615951	0.04772631682624689	0.349611860862875	0.7760416517160155
EZH2	0.238122828357546	0.04676674203799125	0.290198680307928	0.7681424123705352
EZR	0.153588046687514	0.023825110401460348	0.49420385225516	0.8110786973810474
FADD	0.116522225904964	0.07669940408653993	0.603771202783733	0.8547232913831124
FAF1	-0.194471498448537	-0.12133599784451081	0.387131256262274	0.7899069110488851
FAIM	-0.30635332370796	-0.05018603317658133	0.17460092149749	0.7578586652882702
FAM133A	-0.0815979862314595	-0.024634495803070106	0.716160726936867	0.8986218990199073
FAM46D	0.0666174257723814	0.0136059618386564	0.766554673268272	0.9203229112318552
FAM50B	0.128946128682143	0.05181811178087994	0.565826551920239	0.8353665939332794
FANCC	0.422476834563968	0.088757120564433	0.0625579044278616	0.735243505573107
FAP	-0.0139512273442024	-0.002670573666481698	0.950410441109091	0.9903385868055108
FAS	-0.119480915693451	-0.0326728986215051	0.594629622068288	0.8524966086642418
FASTK	0.282145727468287	0.05698955507802253	0.210783128900388	0.7578586652882702
FASTKD1	0.207916146326937	0.03060327840294809	0.355328296801891	0.776110311679467
FBXO9	0.157927884898919	0.021360085581196994	0.482121519753375	0.805778184785635
FEN1	-0.104454158912818	-0.04812962959559176	0.641706904653596	0.8681916945313358
FES	0.242697223008911	0.10523193828878587	0.281098785730861	0.767829851091343
FGF1	-0.405865144408575	-0.2046740372996422	0.073354921244448	0.735243505573107
FGF13	0.348689007134579	0.06997926484031179	0.122953801374378	0.735243505573107
FGFR1	0.207444936478897	0.06586703122506651	0.356413724581155	0.776110311679467
FGFR1_ext	-0.0496334239285245	-0.029014817651324916	0.824919382583393	0.9446182721528352
FGFR1_int	0.0704956703790395	0.019850286590371163	0.75340144762674	0.9133857911739846
FGFR1OP	-0.384533336225342	-0.43683084732540095	0.0894555143787809	0.735243505573107
FGFR2	-0.310151408210559	-0.08144900242169288	0.169380714397853	0.7578586652882702
FGFR2_ext	0.0973159962984171	0.02519761422374483	0.664611618613547	0.873312336339269
FGFR2_int	-0.216541155908697	-0.0515270534907301	0.33583714166471	0.7760416517160155
FGFR4_ext	-0.142251760417475	-0.029925052663800935	0.526528517472481	0.8197403681987395
FGFR4_int	0.0531482374334376	0.010058993136622476	0.812747767017535	0.941828303074876
FH	-0.242149502087666	-0.13532756483532485	0.282177851041564	0.767829851091343
FIP1L1	-0.193770849549514	-0.27088255726638794	0.388835790487649	0.7914356797536218
FKBP1B	0.286391118735629	0.05055225317368074	0.204066195476492	0.7578586652882702
FKBP3	0.0757602067846251	0.010583999980405748	0.735663316766046	0.9040570243096804
FKBP5	-0.501025098837361	-0.15693059420154268	0.0278935219968858	0.735243505573107
FLCN	-0.116324143617861	-0.044311400461708124	0.604385518471667	0.8547232913831124
FLI1	0.18517210765302	0.07939789184458981	0.410132143564866	0.7946529151617421
FLT1	0.423330656192467	0.07064784949861473	0.0620411876213132	0.735243505573107
FMNL2	0.24095359380968	0.06471874928590989	0.284543851565516	0.767829851091343
FMR1NB	-0.303883210806945	-0.05479635138371826	0.178061061719393	0.7578586652882702
FN3K	0.0905647750416459	0.015043622434624827	0.686572953925713	0.878080753933323
FOLH1	-0.0349116686902996	-0.01174459175321433	0.876334148831159	0.9682436760902504
FOS	-0.168056905958733	-0.13806288278107695	0.454569477048421	0.8003061242771424
FOSL1	0.118556612233673	0.05696599782596434	0.597478552318556	0.8536938597195342
FOSL2	0.185575921090716	0.0987516882173431	0.409116471069575	0.7946529151617421
FOXA3	0.267947541233918	0.0834660347732273	0.234429402048167	0.7578586652882702
FOXI1	0.048356209731736	0.026361452675593526	0.829353127305783	0.945223278013112
FOXN2	0.133622635621662	0.0714622193757092	0.551852133684179	0.8339399793487994
FOXR2	-0.107336987567453	-0.16183627638885226	0.632552611822659	0.8639797794440763
FOXS1	0.134347017255978	0.027929963935415004	0.549703077246652	0.8339399793487994
FRK	-0.302035049413215	-0.046969711463384335	0.18068381379876	0.7578586652882702
FSCN1	-0.192105821766847	-0.03957384364856988	0.392905104759559	0.7946529151617421
FTH1	-0.258140091758216	-0.1708856103793496	0.251845545813329	0.7578903341298312
FTHL17	-0.31333522708491	-0.17705426690545337	0.165097410631289	0.7578586652882702
FTSJ3	0.0626616134793426	0.018880474708295875	0.780041965964786	0.9282095825597232
FUS	0.156391592035629	0.0396109206903235	0.486379825944418	0.8075893134668213
FYN	0.215972945971996	0.023266014563692455	0.337099215172193	0.7760416517160155
FZD1	-0.330586716436823	-0.09359947762253916	0.143320106317242	0.7540669555348252
G6PD	-0.0503222367798318	-0.013844933968589324	0.822530576416153	0.9446182721528352
GADD45G	-0.275288113732371	-0.18980640217259848	0.221975078581021	0.7578586652882702
GAGE1	0.0055631242570288	0.004542213793464196	0.98021497908888	0.9950590146000248
GAGE2	-0.209027501645867	-0.23854743801154138	0.352776730077454	0.776110311679467
GALK1	-0.252571525253562	-0.07042035921127597	0.262134290029755	0.7644168744370401
GAPDH	-0.267468979246015	-0.06950026296941465	0.235258533792711	0.7578586652882702
GAS2	-0.553575491390073	-0.14124711736047385	0.0154661264546072	0.735243505573107
GAS7	-0.210885751028675	-0.0874539531363299	0.348536831554064	0.7760416517160155
GATA1	0.365120848645108	0.10147769486131551	0.106526995787395	0.735243505573107
GATA3	0.267632605554594	0.04988389736702402	0.234974805595103	0.7578586652882702
GATAD2A	0.488817489844496	0.1139077631883123	0.0318104009982072	0.735243505573107
GCLC	0.332130924913187	0.05350642164992779	0.141485762810199	0.7517890367142588
GDF15	-0.292760909225314	-0.04041656168529761	0.194287869573544	0.7578586652882702
GEM	0.230447876745961	0.03838800573685938	0.305916267297909	0.7691906868643827
GFAP	-0.067045615512056	-0.039079470350852956	0.765098998604978	0.919947264939518
GGPS1	-0.215186654900471	-0.16215360882108948	0.338850796864986	0.7760416517160155
GIPC1	0.0061880799719846	0.003364154718715816	0.977992895576068	0.9950590146000248
GK	-0.51466096507358	-0.11008053648258147	0.024025297372774	0.735243505573107
GK2	-0.334089664155367	-0.0614123551288045	0.13918551938479	0.744480685081435
GLRX3	-0.0031104779997272	-0.0013845255120873694	0.988936919400847	0.9963383107037602
GLS2	-0.342482592842174	-0.78985576181226	0.129660063571725	0.735243505573107
GMEB1	0.426171052775948	0.2654212195779002	0.0603480692163652	0.735243505573107
GMEB2	0.0482442965515982	0.049262941382509313	0.829741891103378	0.945223278013112
GMPS	0.254716408101336	0.07345441060697767	0.258136781731362	0.7625214290029051
GNA15	0.337781212365886	0.044491252874201435	0.134930240027771	0.735243505573107
GNAI2	0.291398411066512	0.05176400813263316	0.1963494294033	0.7578586652882702
GNAI3	0.113105916821655	0.018656771079751864	0.614406046437151	0.8547232913831124
GNAO1	0.054260850507983	0.025268305015509265	0.808904282500778	0.9396362877534288
GNAZ	0.60116877760358	0.10295497487325636	0.00877192553663	0.735243505573107
GNB1	0.458491234176153	0.06516171321361244	0.0436812488051963	0.735243505573107
GNB3	0.186329004297192	0.030234619144338736	0.407226394801077	0.7946529151617421
GNG11	-0.206030820742408	-0.043112511940268904	0.359683900306683	0.7773083414282141
GNG2	0.0616640426857838	0.013794817302994054	0.783454034111823	0.9295217353869086
GNG3	-0.373895850896476	-0.06167690284432703	0.0985091221898989	0.735243505573107
GNG4	-0.0854907552011921	-0.02150674826742355	0.703259127641796	0.886177503464739
GNGT2	-0.354278689758043	-0.7062167662875602	0.117153024291222	0.735243505573107
GOT1	-0.273276256589232	-0.10984263640817811	0.225339424215187	0.7578586652882702
GP2	-0.34473506878286	-0.12495456771372333	0.127193460575717	0.735243505573107
GPA33	-0.399637239851523	-0.1040804917087313	0.0777846806354104	0.735243505573107
GPAT2	-0.175338472594484	-0.03300370059942362	0.43533430039084	0.8003061242771424
GPATCH2	-0.275656974455274	-0.05626861213027125	0.221362246692996	0.7578586652882702
GPC3	0.313984061849156	0.0830325450016612	0.16423479253909	0.7578586652882702
GPHN	-0.242174798422004	-0.08467759829074728	0.282127951737143	0.767829851091343
GPX1	0.176345039310268	0.03376643342473428	0.432713493544433	0.8003061242771424
GRAP2	-0.306898183326174	-0.12848767701453984	0.173844614165281	0.7578586652882702
GRB10	0.450581566070035	0.2707176083418086	0.0473436968481644	0.735243505573107
GRB2	-0.0073037473574115	-0.0024970719910962767	0.974026488894403	0.9949141345611904
GRB7	0.241430560689343	0.11540031832234734	0.283598578745067	0.767829851091343
GRK2	0.505689830672229	0.20962197933515975	0.0265126546347555	0.735243505573107
GRK3	0.3088124642112	0.059532362246937295	0.171207216402212	0.7578586652882702
GRK5	0.182709920717338	0.041602942415383405	0.416358027163238	0.7946529151617421
GRK6	0.412730554791293	0.0707085391811343	0.0687174917202251	0.735243505573107
GRM3	-0.115052988591845	-0.016399889130801443	0.608334558271181	0.8547232913831124
GSK3B	0.6203019377308	0.13389960900803521	0.0069239131995219	0.735243505573107
GSTT1	-0.136318245260812	-0.17941554912970525	0.543876315846277	0.8310959318459271
GTF2A2	0.108285039741838	0.029183851718142174	0.629554519476334	0.861890115949743
GTF2B	0.16764458070858	0.06929681164364741	0.455673103895116	0.8003061242771424
GTF2E2	-0.0129513519322838	-0.005467591721101323	0.953960313940744	0.9908878099642566
GTF2F1	0.0886637622672068	0.035631230349178145	0.692806845989464	0.8808746968468948
GTF2F2	0.174651462951125	0.037998086621335726	0.437128422033652	0.8003061242771424
GTF2H1	0.199962857481341	0.0539982821280215	0.373933336720761	0.7802012641926809
GTF2H2C	-0.114039467327532	-0.019881849521762595	0.611491590072432	0.8547232913831124
GTPBP1	-0.0368258265212727	-0.012621647038037549	0.869613961575284	0.9679291496361916
GUK1	-0.408124109916844	-0.07445427797819636	0.0718010431327357	0.735243505573107
H2AFY	-0.149773053050862	-0.05070011902487278	0.504959892176513	0.8139839204192252
HAGH	-0.18426064667789	-0.022285678250111532	0.412430260766418	0.7946529151617421
HAGHL	-0.18682937304134	-0.07125333502106371	0.40597351716002	0.7946529151617421
HAND1	0.250831387449271	0.04505525030141816	0.265409337149258	0.7644168744370401
HBG1	0.021549117049981	0.0045172531568741445	0.923473437724577	0.983328197577096
HCFC2	0.138735842334256	0.019783663728580037	0.53677313880434	0.8293711645633276
HCLS1	0.280595301688844	0.2916502761504536	0.213276379002218	0.7578586652882702
HDAC1	0.239995106732914	0.05453346668714183	0.286449986309706	0.767829851091343
HDAC3	-0.0588194748052665	-0.02271822344226832	0.793206651836349	0.933694000615829
HDAC4	0.291741707514426	0.2528207554282029	0.195828463633113	0.7578586652882702
HES6	-0.0510261531793938	-0.02756832752276038	0.820091122349711	0.9446182721528352
HEXIM1	0.35832510473712	0.32732818410610026	0.113092063997014	0.735243505573107
HEYL	0.210558712926215	0.05723849295571852	0.349280619512064	0.7760416517160155
HIF1A	-0.0285695225029971	-0.013277219543373435	0.898662366437885	0.9737132678446404
HIF3A	0.375500279622238	0.09078474637447001	0.0970976229622864	0.735243505573107
HINFP	0.551946255642661	0.17017992519211264	0.0157606533172393	0.735243505573107
HIPK1	0.265613704238659	0.049205786941914215	0.238492884428775	0.7578586652882702
HIPK4	-0.153834061870875	-0.05748874801752007	0.49351454650676	0.8107738978325343
HIST1H1C	-0.147246255829217	-0.03940743944279678	0.512152615766879	0.8139839204192252
HIST1H4A	0.241192723036386	0.05436600972363855	0.284069664009504	0.767829851091343
HK2	-0.271029386877909	-0.04516683652424681	0.229140472968616	0.7578586652882702
HLX	-0.117049590385894	-0.04804126120716337	0.602137075094322	0.8547232913831124
HMG20B	-0.0982986455209087	-0.03866769488539121	0.661438878843447	0.873312336339269
HMGB2	-0.0041369817167356	-0.0015769562225542949	0.985286308821353	0.9950590146000248
HMGN5	0.345684161888939	0.18313473339608255	0.126165352214385	0.735243505573107
HNF1B	0.329393593625927	0.08479643721475633	0.144750094189372	0.7540669555348252
HNRNPA2B1	0.217448767874389	0.5238045502116924	0.333827648621223	0.7760416517160155
HNRNPUL1	0.384990104699691	0.08679275840307232	0.0890825775642237	0.735243505573107
HOMER2	0.103771133401318	0.028930259602882164	0.643884050011715	0.8686402241793213
HOOK1	0.329572275292235	0.3330883966103891	0.144535232973205	0.7540669555348252
HOPX	-0.283967204994631	-0.22421986399357535	0.207881532799439	0.7578586652882702
HORMAD1	-0.472816600149254	-0.08569378556842516	0.0376667041476924	0.735243505573107
HOXA1	0.413178418596204	0.14294251531061775	0.0684236980796725	0.735243505573107
HOXA9	0.257309444889007	0.04722240125634789	0.253361807327533	0.7586927921321259
HOXB13	-0.11015515332408	-0.02741407281781157	0.62365877132079	0.8589312419388124
HOXB6	0.212806273470385	0.046720223438209314	0.344189678602915	0.7760416517160155
HOXB7	0.377631485519322	0.0738997667920767	0.0952482257874353	0.735243505573107
HOXC10	0.309005126031098	0.07565380712573337	0.170943477321501	0.7578586652882702
HOXC8	-0.405110475729285	-0.06245844956258179	0.0738802442865178	0.735243505573107
HPCAL1	-0.201863571465095	-0.04306160259025399	0.369432047787937	0.7802012641926809
HPRT1	-0.213683356643399	-0.1020807393810614	0.342216161710693	0.7760416517160155
HRAS	-0.268947584235844	-0.21920979326629736	0.232703595294773	0.7578586652882702
HRH1	0.244084973963603	0.060039901120629645	0.278377570377007	0.767829851091343
HRH2	0.28101484459358	0.06139143961118563	0.212599577655699	0.7578586652882702
HSBP1	-0.336767386193424	-0.16130711991107974	0.136088549478749	0.735243505573107
HSF1	0.345374923793738	0.14080406703323775	0.126499608414287	0.735243505573107
HSFY1	0.0508237638792362	0.006866391856647421	0.820792331018889	0.9446182721528352
HSP90AA1	0.370247022075914	0.4942414866309002	0.101781402366748	0.735243505573107
HSP90AB1	0.031672464813473	0.06510591224706315	0.887726754926964	0.9709988928031706
HSPA1A	0.285546479687708	0.038828489582457396	0.205389752263087	0.7578586652882702
HSPA5	0.177363140809125	0.027310613457333332	0.430072146668675	0.8003061242771424
HSPB8	-0.148841995322159	-0.06194604391747527	0.507603891852958	0.8139839204192252
HSPB9	-0.223745575439084	-0.07582207337272365	0.320104390352133	0.77183969364975
HSPD1	0.0197982545143419	0.010222022258674414	0.929674044491738	0.9834161520572744
HSPE1	-0.165635866407839	-0.1551119203112257	0.461071543535185	0.8003061242771424
HTATIP2	0.133005032888387	0.027664588774871934	0.553687720591904	0.8339399793487994
HTR1D	0.0290880045375352	0.0075220499221554035	0.896833670721081	0.9737132678446404
HTR2B	-0.011896514246959	-0.0022564977409580047	0.957706328200845	0.991580185468399
HUS1	0.0775018372955523	0.013064385143103908	0.729826077337065	0.9040570243096804
ICL_2	0.219892714640756	0.6144072051304046	0.328456028856014	0.7760416517160155
ICL_3	0.226996170448863	0.5565124399096429	0.31316927879854	0.7691906868643827
ID1	-0.213456790605036	-0.13833996526685205	0.342725247888747	0.7760416517160155
ID2	0.0514100522973588	0.01158174707485128	0.818761448318122	0.9442735901090088
IDI1	-0.446690995057757	-0.06920451032010329	0.0492397478085807	0.735243505573107
IDO1	0.164222698960201	0.08615366129926558	0.464891178584569	0.8003061242771424
IFI16	0.258310395319776	0.12073042541643976	0.251535472372708	0.7578903341298312
IFI35	0.0521734413517013	0.03914818344677157	0.816118953717659	0.9436351638852164
IFIT1	-0.171674967741078	-0.032584543937007625	0.444951481286609	0.8003061242771424
IFIT5	0.0265681819290674	0.011864299406435398	0.905726190471867	0.974651295511515
IFITM1	-0.506256855182933	-0.10754228965394168	0.0263489743597153	0.735243505573107
IGF2	-0.228785451128722	-0.05730484322656163	0.309395206516507	0.7691906868643827
IGF2BP1	0.0158865852926102	0.0027882448880442836	0.943542223106294	0.988375364125025
IGF2BP3	-0.418610911158161	-0.06583341531797444	0.0649431027829351	0.735243505573107
IGHG1	0.122278701990866	0.10018818619947241	0.586044956057394	0.8485003410543205
IGSF11	-0.0727216956558245	-0.012827491463353654	0.745884333634226	0.9063198318121538
IKBKB	0.367039363105754	0.06437729607873664	0.10473039201779	0.735243505573107
IKBKE	0.113248928110376	0.014963693298412893	0.61395917434909	0.8547232913831124
IKZF1	-0.182624194430968	-0.23415955610615372	0.416575813910876	0.7946529151617421
IKZF3	0.26592212868651	0.06514242933098265	0.237952993943511	0.7578586652882702
IL13RA1	-0.215479599567077	-0.16314020809135157	0.338197523866399	0.7760416517160155
IL13RA2	-0.28787761787912	-0.13919799568705882	0.201752219748557	0.7578586652882702
IL18	0.0029681466379584	0.0005301899452812711	0.989443120510883	0.9963383107037602
IL1A	-0.0560296950887672	-0.037445445389104236	0.802803567701889	0.9372833531544896
IL1B	-0.132978086948442	-0.05097226126960243	0.553767876393917	0.8339399793487994
IL1F5	-0.24388460151228	-0.12004837341743457	0.278769344360954	0.767829851091343
IL1RN	-0.373765604020747	-0.08254609412993942	0.0986244363352015	0.735243505573107
IL21R	0.160936608787375	0.05883110696221606	0.473842104973025	0.802940866426726
IL24	-0.164657390598955	-0.03741878491846542	0.463714348616243	0.8003061242771424
IL37	-0.403216601166099	-0.0535740422337362	0.075212383870222	0.735243505573107
ILF2	0.0098500420439958	0.007195710113280173	0.964976545862277	0.9935295141014155
ILK	0.283674261277149	0.12546120593503327	0.208346186476526	0.7578586652882702
IMP3	-0.15744169285722	-0.03063643502994205	0.483466910871381	0.805778184785635
IMPA1	-0.270889796962177	-0.07440718169750567	0.229378144046909	0.7578586652882702
IMPDH1	-0.139706621707765	-0.09164157397310506	0.533934317393102	0.8265713951950907
INA	-0.198323240396193	-0.06075816130917389	0.377843959452938	0.7851278892768748
ING4	0.323087099862966	0.1474532757909994	0.15249442682124	0.7578586652882702
INHBA	0.177275038842962	0.03990270614997541	0.430300339219379	0.8003061242771424
INPP1	-0.138074071458026	-0.016949585089420623	0.538712761264036	0.8310959318459271
INPP5B	0.43004953677576	0.10044021846796052	0.0580993474237219	0.735243505573107
IP6K1	0.491739886814391	0.1019375802444564	0.030831349679614	0.735243505573107
IP6K2	-0.0245627986257358	-0.021907819432995683	0.912811917123464	0.9772061689724756
IPMK	-0.0068928791236575	-0.0013250756157335624	0.975487131630998	0.9949141345611904
IRAK1	0.18757081108101	0.03721605076376464	0.404121344178871	0.7946529151617421
IRAK4	0.0167420864617161	0.002718933060850855	0.940507543950969	0.9866642616208184
IRF4	0.175175582711292	0.08154663494969627	0.435759294232912	0.8003061242771424
IRF5	0.461108828133908	0.211870590195982	0.0425241685467984	0.735243505573107
ISG20	0.157940870638432	0.04888672580958727	0.48208561407502	0.805778184785635
IST1	-0.0502978557980586	-0.007606150532597471	0.822615101297393	0.9446182721528352
ITGB6	-0.505530528692955	-0.1785803661009563	0.0265588003867633	0.735243505573107
ITGBL1	-0.295519477243678	-0.19113638934433186	0.190163604123412	0.7578586652882702
ITK	0.44801705294676	0.0964042691632532	0.0485863292659615	0.735243505573107
ITPK1	-0.217861249283042	-0.08419148925082531	0.332917014618162	0.7760416517160155
ITPKB	0.0635388387694207	0.040892870102577986	0.777045086899058	0.926012279724266
JADE1	-0.0598925656259139	-0.013834160253494312	0.789523587898031	0.9325993958296624
JAK3	0.246228886084758	0.0349479485915848	0.274209633714422	0.767829851091343
JUNB	0.343111705436156	0.07396135016116469	0.128967365478351	0.735243505573107
JUP	0.200038215505798	0.2288649792280579	0.373754217202153	0.7802012641926809
KAT2A	0.509721390507942	0.18343947744351838	0.0253680825462708	0.735243505573107
KAT7	0.265521263440635	0.0894941547369307	0.238654871615623	0.7578586652882702
KATNB1	0.0356781725637863	0.004955806250128245	0.87364200261642	0.9680410352459988
KCMF1	-0.154241440671696	-0.08734857202459166	0.492374273553491	0.8107738978325343
KCNIP3	-0.292194403014292	-0.13550553470509968	0.19514306009799	0.7578586652882702
KIF9	0.33818149074134	0.09478979555405381	0.134475060850567	0.735243505573107
KIT	-0.0575234380319436	-0.008275926605116687	0.797661180428489	0.9346684865282876
KIT_ext	0.0178023700809919	0.0036546845440248274	0.936747676110567	0.9857279467568713
