	coef	cohenD	pval
FGF19_13724-27	-89.5950000000001	-0.0545152852411807	0.808026002418841
FGF16_13725-3	4.20999999999992	0.0151626708712317	0.946110785192906
CD80_13726-4	18.9575	0.118545313212888	0.597513417774318
SPOP_13727-44	19.48	0.168278351928232	0.453977390592228
ERP29_13728-19	-2872.18	-0.224369151676645	0.318766121312973
SFXN5_13729-26	-73.0025	-0.192451949070192	0.392057013296385
CTSC_13730-18	72.8074999999993	0.0230342760825667	0.91821750660352
C7_13731-14	-199.435000000001	-0.0215702556026339	0.923398604591381
CTF1_13732-79	-40.9350000000001	-0.0554591247101171	0.804770136864061
IL12B_13733-5	0.647499999999991	0.00729987230365881	0.974040264361758
IFNL1_13734-22	-67.265	-0.45022985377051	0.0475124904753156
RAP1GAP_13735-1	26.725	0.282615356304611	0.210032172791257
INHBA_13738-8	-31.525	-0.1012168742209	0.652053272292686
FLRT1_13739-3	55.73	0.273917077508259	0.224263800669891
FRZB_13740-51	-135.1625	-0.213700720040947	0.3421771670954
IGFBP1_13741-36	-998.315000000001	-0.128954349271264	0.565801835787655
IL22_13742-66	-914.2275	-0.304406651787211	0.177323513197468
CUL4B_13743-56	-54.0475000000001	-0.154690668991169	0.491118533237598
IL3RA_13744-37	108.5075	0.0693304769092502	0.757345788371272
PKD2_13745-10	10.2675	0.258982353745524	0.250314679551045
CA6_13747-9	412.3525	0.274381562385569	0.223486500495465
CCL8_13748-4	11.14	0.169012160548723	0.452018556834182
MYZAP_13924-13	107.4325	0.287974339947836	0.201602334675052
RMI1_13926-1	-27.8925	-0.107987193053402	0.630495754074553
CROT_13929-27	304.22	0.37673441869779	0.0960231391780868
APOBEC3G_13930-3	-101.65	-0.0399373566212391	0.858710733375385
PSMD9_13931-22	-1856.195	-0.260227549796771	0.248063608162877
ARHGEF7_13932-45	-28.4775	-0.076979903783519	0.731573731188612
NAB1_13933-276	255.5475	0.0457703430637051	0.838346590146305
MCF2L_13934-3	127.695	0.165614245678549	0.46112984699083
PGK2_13936-24	1.78249999999998	0.011098784235156	0.960539920451835
CAND1_13937-75	-1056.0025	-0.355771263312114	0.115641705650076
UGP2_13939-14	-42.7275	-0.23932153506186	0.287794760644194
IFI16_13940-19	-1670.8975	-0.365329365787052	0.106330530441783
FARS2_13941-82	42.0325	0.119546030242029	0.59442916179302
SPSB1_13942-140	68.375	0.154348990244368	0.492073477559998
DPY30_13943-38	-127.155000000001	-0.0490345310095503	0.826997690866852
SULT1A3_13944-3	2353.22	0.363194473442067	0.108355933700959
DDX23_13946-8	97.77	0.146464756444505	0.514388194051371
NUDT12_13947-371	48.2099999999999	0.0652600721036965	0.771174666407884
GABBR2_13948-50	74.2875	0.27496443630754	0.222513861700799
CERT1_13950-9	95.4749999999992	0.0291220656872002	0.896713555858934
GNPNAT1_13954-9	215.93	0.0954699298189092	0.670588681170635
DAPK1_13955-33	17.5324999999999	0.0580743664222583	0.79576678809289
RBM46_13958-5	24.0875	0.449152152984293	0.0480329149672606
LAP3_13959-7	6251.4825	0.353719639561527	0.117723148402069
AGAP3_13960-15	222.6925	0.277515346302454	0.218293508406471
KIF3A_13961-18	-552.750000000001	-0.214280423893742	0.340876934606783
TOLLIP_13963-7	3684.5275	0.341181082380249	0.131102464754436
MYOM3_13966-30	18.29	0.0398247550452877	0.859104839345433
TXNRD1_13967-14	-1425.6125	-0.247719904352548	0.271336718608123
KPNA6_13969-24	400.769999999999	0.0753613601651087	0.73700229560795
HSD17B14_13972-4	-60.65	-0.361681719435454	0.10980985667742
TTL_13973-62	102.785	0.133233649671919	0.553007889802581
PPFIA1_13975-56	101.0075	0.0271791773615367	0.903568820704081
ARHGEF1_13976-9	80.5599999999999	0.0629507800957386	0.77905371071407
BARD1_13977-28	-14.495	-0.0935836325855337	0.676718026278845
TBX3_13978-122	4.83999999999999	0.0898740628381561	0.688835485419239
SLC26A7_13979-3	-82.6	-0.281299155053267	0.212141831192123
RGS18_13982-33	-19.8875	-0.0635146914546607	0.77712753674417
CRYZ_13983-27	91.2474999999997	0.0373466737350212	0.867787020162202
DDX25_13984-23	7.6925	0.140380282254837	0.531968904599541
SMURF2_13985-12	-78.53	-0.246794598236311	0.273117127309799
LANCL1_13986-6	-29.4149999999999	-0.0235110004352142	0.916531154785665
NMRAL1_13988-67	140.795	0.117543629581216	0.600608057337548
PC_13990-1	76.405	0.228497073545721	0.310001392713712
EIF4G3_13991-47	-2358.7725	-0.193597028051997	0.389259382268433
NSF_13992-12	-393.0475	-0.206485906635246	0.358629413233885
EPB41L1_13993-20	-1112.655	-0.212628095882842	0.344591497528273
FBL_13994-1	128.795	0.176541658048745	0.43220264444636
PPCDC_13996-16	-40.495	-0.319878659610218	0.156555839326591
ADSS1_13998-26	42.6675	0.136777062669053	0.542524601561359
DOCK9_14002-18	138.64	0.214582968761928	0.340199631597844
CHD7_14005-2	2.1975	0.0790051201547315	0.724800467214484
GNMT_14006-36	-5.5675	-0.0223962918420466	0.920474880306437
PAPSS1_14007-22	242.37	0.20384531470903	0.364775591783725
DCP1A_14008-22	-7.19750000000001	-0.0727059429871896	0.74593744361883
TNFAIP3_14009-65	-161.1025	-0.214642699688308	0.3400660167847
S100A11_14011-17	183.735	0.253088873144849	0.261166120159421
DHX58_14012-17	73.265	0.280469576888756	0.213479505035716
TANK_14013-11	-213.8925	-0.0754835646684247	0.736591952840333
EVPL_14019-73	-28.1875	-0.0740795509168445	0.741310987095732
MED4_14021-81	-22.885	-0.154756270191714	0.490935303237831
IL17B_14022-17	21.365	0.287945365881838	0.201647225566654
IBSP_14023-84	-92.4049999999999	-0.139788368472978	0.533695621057245
EDA_14024-196	36.185	0.300820672091997	0.182423008002006
TNFRSF9_14025-18	-27.675	-0.268487239014154	0.233496883467713
IL17F_14026-24	-66.685	-0.292076679788866	0.195321126162665
PIK3C2A_14028-22	134.97	0.23266253847771	0.301322884624666
COPS2_14029-42	-687.17	-0.316488823695077	0.160937184718317
TNFSF4_14030-21	10.5425	0.0622549054343953	0.781432543568794
FGF7_14031-18	11.265	0.260421289004661	0.2477146675885
VEGFA_14032-2	136.445	0.219454892060239	0.329414107661241
TACSTD2_14034-22	-6.39250000000001	-0.151038946352835	0.501376932746934
TIAM1_14035-13	7.11999999999999	0.163681426917565	0.466358914930076
MPDZ_14036-116	49.5475	0.250993791705404	0.265102472231768
RANBP3_14037-18	188.3775	0.19411657435665	0.387994132056881
CST7_14038-130	7620.63	0.463525564262547	0.0414794305098905
KLK5_14039-33	-20.2325	-0.20777091914082	0.355662599484144
GZMB_14041-13	-34.325	-0.160962418441203	0.473771428179334
SFRP1_14042-11	-396.36	-0.271827386414687	0.227785198330564
EEA1_14043-12	39.355	0.169098617530984	0.451788089103381
NCOA2_14045-12	72.3749999999999	0.176799306204312	0.431533769744682
BDNF_14047-78	-748.060000000001	-0.0948389364004364	0.672636574119044
IL1RAP_14048-7	125.05	0.121120881755292	0.589590476613512
IL7_14049-17	-1061.5175	-0.208750568303557	0.353411434940977
EFNA4_14050-61	0.577500000000006	0.00215227511902117	0.992344842662692
FOXC2_14051-54	-0.637500000000009	-0.0217981888265325	0.922591736371934
UNC13A_14052-26	-1.22	-0.0180015818087588	0.936041409948288
IL15RA_14054-17	-348.145	-0.0941704128726272	0.67480897469586
CGA_14056-4	-46.42	-0.320492828149602	0.155771987792212
TNFSF15_14057-68	2.9075	0.00680031621550301	0.975816205901716
NCF4_14060-67	165.16	0.32370458169165	0.151722247613719
TNFSF11_14061-48	52.8075	0.264232650764745	0.240921196892386
OSM_14063-17	259.8225	0.332312687025975	0.14127106515159
PGLYRP1_14064-21	23.7625	0.307709335778249	0.172723296746438
CD5_14065-11	80.11	0.215713508533186	0.337676494104426
MAGI2_14066-49	71.825	0.281754637223727	0.211410007821014
PKP2_14067-6	213.865	0.134848650021651	0.548217328134521
CCL25_14068-29	-1148.0425	-0.343168927945753	0.128904505064176
CA4_14069-61	42.8575	0.322752788514486	0.152913763235141
ITSN1_14070-56	52.1525	0.117644093854075	0.60029734621991
TPT1_14072-9	-291.715	-0.174778182034792	0.436797169875749
HPX_14073-31	-989.065000000002	-0.064347492600549	0.774285461071984
SHC2_14074-2	29.975	0.219521192673511	0.329268904832713
CST4_14076-74	-1.71999999999999	-0.00729465623033169	0.974058807045474
FCN3_14077-6	-113.8575	-0.211691879468737	0.346707825442563
XCL1_14078-69	-501.615	-0.14171835162209	0.528076180695232
IL18R1_14079-14	157.9125	0.205108313739212	0.36182754027706
ULBP1_14081-5	-0.195000000000035	-0.00030713535223263	0.998907572063897
TLN2_14082-56	264.6825	0.122921384508869	0.584081270769437
SEPHS1_14083-25	1182.4775	0.161817418954175	0.471433449130747
IL13_14085-28	822.452499999999	0.23932054501372	0.287796740448129
SMPDL3A_14086-11	-41.6125	-0.246621207996291	0.273451656540753
IGFBP6_14088-38	-3029.9275	-0.240029014970538	0.286382403649368
DEF6_14090-23	-246.8475	-0.112039609072548	0.61774256572
CBR3_14091-42	436.95	0.215785517137394	0.337516201581994
FLT3LG_14093-10	56.1325	0.239584035004376	0.287270168650982
HBEGF_14094-29	327.7425	0.180054337182002	0.423136265304681
KLRK1_14095-1	52.59	0.159783003796055	0.47700714730933
CHST15_14097-86	-27.5525	-0.110082682504333	0.623886790073976
CARS1_14098-28	-71.0700000000007	-0.0284579750578806	0.899055868392431
PSMA4_14099-20	269.335	0.359964957376265	0.111478847698951
C1QC_14100-63	-79.3775	-0.161661578171507	0.471859108224847
CNTFR_14101-2	8.89999999999997	0.0644667486101676	0.773878730905925
GNLY_14102-6	45.8549999999999	0.0945137565918009	0.673692915659372
TPSG1_14103-12	52.5899999999999	0.16119438295072	0.473136485042361
TRIL_14104-1	21.695	0.199101383295728	0.375984831811043
SERPINA4_14105-5	-2712.455	-0.43544420139994	0.055089868338894
RAP1GDS1_14106-46	120.635	0.20428953108371	0.363736976794633
MTHFS_14107-1	3282.495	0.321543042083446	0.154438658400759
TGFB1_14108-15	-107.94	-0.144953823614881	0.518725030576574
CCL15_14109-15	-219.315	-0.560523139592667	0.0142648218135114
SPARC_14110-200	498.7025	0.31409444423918	0.164088385547829
THBS2_14111-15	271.5075	0.269977995905422	0.230935010362219
RELT_14112-40	256.4575	0.288612213693726	0.200615927794968
PIANP_14114-18	15.475	0.0521704630738785	0.816129258998759
ADM_14115-34	-322.5	-0.333312457326036	0.140094694676777
S100A4_14116-129	-82.4125000000001	-0.13234012163645	0.555667315266113
RNF43_14120-2	97.9075	0.484604291760484	0.0332696780874084
TNFRSF10D_14121-24	6.98999999999996	0.0566459724765162	0.800680890815748
ZNRF3_14122-132	-64.705	-0.479822591226609	0.0349962864598388
VSIR_14123-34	579.5525	0.130399663179751	0.561464570209847
EFNA2_14124-6	44.3449999999999	0.0653945119685352	0.770716704196339
APOM_14125-5	24.4125	0.152342436556774	0.49770194949068
IFNB1_14127-240	42.59	0.303138352145911	0.179114605601731
IFNA10_14128-121	21.7475	0.320994501249508	0.155133967524216
IFNA7_14129-1	21.275	0.390123084020573	0.0849788149203057
EFNB2_14131-37	45.0974999999999	0.0217893639675536	0.922622974271247
HHLA2_14132-21	-32.1525	-0.191842205600895	0.393551784617746
IL1R2_14133-93	129.3625	0.10998201510782	0.624203586153949
AMIGO2_14134-49	112.485	0.557049503344956	0.0148545384828368
RXFP1_14135-3	-17.1525	-0.263516976887061	0.242186529085237
CD93_14136-234	-262.1575	-0.204924357544836	0.362255975424309
NRG4_14139-16	-13.185	-0.36425612824095	0.107344869587889
H2BC21_14143-8	-4743.9525	-0.553555021781389	0.0154697960358708
H2AW_14144-3	-2895.9925	-0.615321786894214	0.00736711539170202
H3C1_14146-92	61.3825	0.0657715151603437	0.769432897983172
ISG15_14148-2	-256.5825	-0.317119662369074	0.160114754757179
IL36B_14149-9	-9.06500000000004	-0.0914452355862542	0.683693020768179
IL36A_14150-7	-655.2775	-0.561803005790053	0.0140529033234629
ISG15_14151-4	-185.93	-0.17711248018212	0.430721569755644
EFNA3_14153-8	32.7925	0.371558998632102	0.100594803969832
YWHAB_14156-33	-2460.2	-0.0634842376610539	0.777231523406564
YWHAE_14157-21	4.86749999999997	0.014495606431593	0.948478140859698
ANXA5_14158-17	52.3125	0.0337857302450822	0.880291353073915
SCP2D1_14175-78	-2.46250000000001	-0.0108145911082957	0.961549518788927
CDKN3_14178-18	-431.25	-0.205634248895956	0.360604420516467
RFFL_14186-13	724.1925	0.282205273271529	0.210687803225843
PDCL2_14192-31	-152.9475	-0.344430471940769	0.127524821051869
PRDM1_14197-2	45.195	0.454645965295099	0.0454301133774071
ANXA7_14203-3	6895.075	0.324237385666868	0.151058402973933
FOXJ2_14204-55	200.7925	0.232981461727447	0.300665288958791
HEXIM2_14205-6	58.3599999999999	0.111272977657835	0.620146368548003
APBB1_14206-28	-1.745	-0.0641617019774805	0.774919237557146
RBP7_14208-3	76.4625	0.145737104800205	0.516474374170232
DDX46_14216-35	4.56499999999998	0.0416483170408925	0.852726837022181
BHMT2_14226-120	-1093.0325	-0.223226342891463	0.321221578635644
MYL6B_14227-21	-56.7025	-0.29653759015535	0.188658168677979
MOCS3_14229-5	56.5424999999999	0.207035775535502	0.357357949270241
HSPA1A_14237-1	-87.425	-0.236997896047856	0.292467147495308
SNX7_14245-195	-145.25	-0.19892314828728	0.376410159264018
DOK2_14246-50	537.0625	0.17334188904442	0.440560360422297
MID2_14249-68	9.35499999999998	0.129512182276981	0.564125883485404
BLMH_14250-115	-10.9275	-0.150793304976726	0.502071116427974
PTPN4_14254-27	-106.34	-0.366265905108709	0.105451729078139
NET1_14260-112	19.635	0.209488469077784	0.351721867856666
SRXN1_14268-4	214.8425	0.198986109256466	0.376259879089459
RAB6B_14271-23	1264.815	0.145669742986232	0.516667726590595
PREP_14273-19	-6.70750000000015	-0.00364745847112173	0.987027192379125
RAB14_14283-12	33.9599999999999	0.038215590493331	0.864740784312249
EIF2AK4_14284-23	8.39999999999999	0.123807470061026	0.581379010559262
NFATC1_14286-2	-76.0675	-0.179498045966203	0.424564468115075
RAB5C_14287-6	4487.0525	0.510468778626578	0.0251607520517604
AGAP2_14291-53	169.285	0.135507252759729	0.546269736597309
MBD1_14294-61	-696.255	-0.258380291594026	0.251408290106318
HNRNPH1_14309-8	14.3274999999999	0.019022834538983	0.932421576166228
PPIL2_14314-6	16.5125	0.101610278773971	0.650792248076525
VPS29_14318-1	-1323.4	-0.403931543009506	0.0747071679183268
SMC3_14324-52	-2988.6775	-0.399055779264857	0.0782093633670834
UBE2E1_14326-4	-820.075	-0.201173138967698	0.371063150686223
DIDO1_14329-4	17.0025	0.210879916204107	0.348550092793527
DYNLT1_14331-262	-16.3575	-0.0573846102956913	0.798138738074306
RALA_14332-3	140.13	0.0482096844268503	0.829862135246269
RCVRN_14334-3	46.9975	0.467584579291648	0.0397745763329798
TRAPPC3_14337-1	-122.0975	-0.376428266926587	0.0962887765894479
DIPK1C_14341-8	-114.5425	-0.282730485349366	0.209848378281833
MSTN_14583-49	-24.7175	-0.270322385363163	0.230346081075465
GDF11_14587-16	46.4275	0.308071205945239	0.172224838046873
FAM210A_14593-152	-852.2025	-0.344353516226474	0.127608646758289
SEMA6C_14597-5	7.11499999999999	0.254645160462719	0.258268873353662
STAB1_14599-18	-1.94500000000003	-0.0226580042330153	0.919548785703212
KIAA0040_14603-51	85.7374999999997	0.0995180379700114	0.657510358948962
NCMAP_14614-41	167.23	0.0956454861947859	0.670019354369853
KRTAP2-4_14615-46	45.4425	0.331713311078264	0.141980016927911
ZNF382_14616-16	6.7025	0.310710934512042	0.168621871914092
VOPP1_14618-26	113.0525	0.157382908009933	0.483629721002042
ZNF526_14619-8	-56.4425	-0.297670096149224	0.186994130820787
SUMO3_14623-26	2331.61	0.354685618254562	0.116739426330914
CTCF_14624-51	-26.39	-0.525795554677901	0.021226484529099
FBXO3_14628-72	168.79	0.272539369325821	0.226580932151084
DUSP16_14631-22	-3.50500000000001	-0.0209800383996777	0.925488304979525
TMEM185A_14633-26	309.305	0.450806620331973	0.0472359587832478
LHCGR_14634-13	-9.3875	-0.151066480928207	0.501299152215728
RIDA_14636-25	-8.03749999999999	-0.0026337856644336	0.990632291098543
GSTA4_14645-253	-135.13	-0.192756958284947	0.391310609556118
DNAJC17_14655-1	-13.2425	-0.0349546122430567	0.876183281853279
MZF1_14662-6	197.2825	0.437350153104223	0.0540587607266144
RNF8_14663-44	-303.71	-0.436192029082061	0.0546833230276724
SKIL_14670-1	24.8174999999999	0.0136669711759752	0.951419541181869
PACSIN3_14674-63	-7.05000000000001	-0.140951364990411	0.530305694464431
EIF4B_14675-20	2834.47	0.276675112794016	0.219677109097834
CAPN2_14684-17	-3.68000000000021	-0.00218798022666423	0.992217851716493
AKT2_14685-17	-269.41	-0.393927405738906	0.0820389112304301
PLIN3_14687-6	-10.1675	-0.0773514222882899	0.730329584092605
PTPN7_14688-6	14.165	0.123998246761719	0.580797987054679
SEC13_14689-3	-174.8025	-0.369555780850713	0.102411139619355
ZNF276_14692-3	543.8125	0.337431721092785	0.135328658015233
TPSB2_14696-45	14.9125	0.147855093796447	0.510414543773375
PROK1_14703-6	4.16750000000001	0.0962805249143724	0.667961548107793
VEGFD_14705-1	-64.2025	-0.142125043193102	0.526895968216534
C8G_14708-59	3485.5525	0.41875650603854	0.0648519071007371
CST6_14711-27	557.0175	0.0914425839224939	0.683701687187849
AZU1_14713-46	21.945	0.235293474239709	0.295927251632112
CRLF1_14747-9	296.15	0.255180677855042	0.257277204667773
ARHGAP5_14748-31	-122.2425	-0.0613435725781484	0.784551067711602
LTF_14755-4	-14.115	-0.172823893253291	0.441922182145577
ICAM2_14756-29	481.6725	0.326861614035442	0.147821629898566
FGF8_14757-144	20.7075	0.316285135616715	0.161203428284756
CDH1_14759-149	-86.2275	-0.411749259102353	0.0693649058828862
IGF2_15295-81	993.1575	0.180035497295412	0.423184587225219
S100A3_15297-3	-89.09	-0.226066060737107	0.315143283380883
NETO1_15298-199	-2.45000000000001	-0.0456583506087245	0.838736587895126
MESD_15299-102	2018.7125	0.428144567125408	0.0591948112497291
CCDC134_15300-66	-44.8599999999999	-0.018956055075872	0.932658233508762
ACRV1_15301-24	-17.2675	-0.262954321302502	0.243184661144393
S100A5_15303-63	-284.4725	-0.116084767852115	0.605128279620076
REG3A_15304-1	-1074.515	-0.281776717668976	0.211374578499402
SCGN_15305-7	-57.9925	-0.0744096665346442	0.74020053477174
JCHAIN_15306-20	-24.27	-0.173996628782471	0.438842550136894
VWC2_15308-108	171.8975	0.157408238210348	0.483559562925566
PRC1_15310-61	-61.5875	-0.352497525117199	0.118977199020826
AGO1_15312-14	-785.900000000001	-0.247524913839163	0.27171123005688
MAD2L1_15313-28	254.435	0.210827927027826	0.348668266887098
CLIC4_15314-49	-1440.4075	-0.0592743624218173	0.791644806403994
CUTC_15315-64	-61.2425000000001	-0.14163081172985	0.528330399546146
TXNL4B_15316-262	1603.465	0.441598452704848	0.0518194098256422
S100A10_15318-75	-274.2275	-0.591903666330398	0.0098194177554494
CCNA1_15319-226	-19.035	-0.145364349516442	0.517544794094738
CPLX2_15321-8	-95.2425	-0.164983595862369	0.462832333126606
CRADD_15322-35	70.4424999999997	0.0525092805869731	0.814957108691317
AGO3_15323-112	-238.0175	-0.207218490452564	0.356936098049293
FTL_15324-58	-322.45	-0.0551207455964341	0.805937014761147
GAP43_15325-14	4864.89	0.43391785180746	0.055927620091455
GBP1_15326-64	-2014.53	-0.310038093178332	0.169534712256777
LAMTOR2_15329-167	12.8999999999999	0.0491720201563794	0.826520459308703
RBBP4_15331-47	-383.73	-0.256761009442027	0.254366465571141
SDF2_15333-11	-151.57	-0.35063717487544	0.120906627878564
SELENOM_15336-7	30.3849999999996	0.0090239097447209	0.967912307280823
CFL2_15339-32	-313.27	-0.473309111063429	0.0374733630149786
KNG1_15343-337	146.1975	0.185853815085362	0.40841839846409
IFNG_15346-31	-367.26	-0.215131062857525	0.338974861460415
HPX_15347-12	-6908.47000000001	-0.264697164274055	0.240102467380291
SCG5_15358-28	461.5125	0.224208821927038	0.319109850973486
ANKRD1_15361-37	-6.30000000000002	-0.144135490643718	0.521081909067083
APOA5_15363-32	1881.6975	0.221600062146829	0.324737487100781
APOC1_15364-101	-3250.38000000001	-0.218406503764681	0.331715768937238
ADGRB3_15365-41	9.32499999999999	0.139556662054667	0.534372334690333
BPIFB1_15367-38	3121.9525	0.557735183266523	0.014736425240228
BMPER_15368-3	15.185	0.0592046452042611	0.791884123619121
BOLA1_15370-5	-138.5975	-0.173129466550143	0.441118526699017
BRD2_15372-43	-103.0875	-0.435472416232738	0.0550744832750696
GKN1_15374-15	62.275	0.136991046323448	0.541894772078789
CPB1_15375-49	-36.505	-0.0248193657002409	0.911904968643953
CTSE_15376-134	15.0025	0.0558313408512207	0.803487086146075
DDR2_15381-45	2.26249999999998	0.0287028140321332	0.898192191964202
EDN3_15383-200	-75.4825	-0.376722182716726	0.0960337444386033
KL_15384-15	59.555	0.0876663314787709	0.696086203661364
FABP2_15385-116	-83.0125000000001	-0.108764951951942	0.628039223838577
FABP4_15386-7	-2196.99	-0.153719250152537	0.493836170190116
NRP2_15387-44	324.1225	0.105699573952094	0.637745223130312
FCGR3A_15388-24	-1010.405	-0.301719265457689	0.181134857847139
FXN_15389-1	-1.195	-0.0221167838770385	0.921464067653965
GAL_15390-3	-21.59	-0.1411014572383	0.529869015882509
GAS6_15391-114	-27.16	-0.0984407407628746	0.660980598036651
UNC5B_15394-79	-264.2375	-0.101560495330647	0.650951768396491
GSTM1_15395-15	-1052.7175	-0.290451227777484	0.197792182893227
GFER_15398-2	-172.0625	-0.222195447037729	0.323447353705411
ID1_15402-2	37.0899999999999	0.194730665045405	0.386501936097428
ID2_15403-53	-20.5625	-0.168092047658122	0.454475488077577
IFNA21_15404-3	273.1675	0.239581404505145	0.287275422296959
IFNA4_15405-23	10.375	0.125115125728423	0.577402028033319
BIRC7_15412-40	-226.2025	-0.233794021282784	0.298994260779763
LCAT_15413-3	-51.725	-0.251195454813034	0.264721774118228
LDHA_15414-316	432.762499999999	0.0201418507257982	0.928456857346767
LYG2_15416-54	64.6249999999999	0.10836037843571	0.629316536391459
SERPINB5_15417-3	-18.14	-0.317506216303958	0.159612403611986
MAPK10_15418-25	-316.97	-0.055960829006173	0.803040859264872
MMP20_15419-15	91.2775	0.346828078947988	0.124934979958825
PMP2_15422-12	4.6775	0.077098197626454	0.731177508619657
NEU1_15426-5	145.285	0.237140194270297	0.292179529108921
LOXL3_15427-35	375.6675	0.0694493830083248	0.756942977566864
OPTC_15430-165	-115.5725	-0.178068454774656	0.428247899318729
OTC_15431-31	-180.68	-0.12210347460636	0.586580896004964
OTOR_15432-1	-258.9075	-0.191107084418729	0.395358586706203
SRC_15433-4	-2044.36	-0.109573746376767	0.625489116443931
PNOC_15434-5	-2.31250000000001	-0.0449991051494661	0.841033131410669
PNP_15435-4	-655.730000000001	-0.0939238258859435	0.675610970508377
RAMP1_15436-40	-726.885	-0.229351377631751	0.308207918732826
RAMP3_15437-11	-127.825	-0.20471118029467	0.362752871623368
RND3_15439-21	4.1	0.0595833482592838	0.790584396709621
PCSK2_15440-57	37.165	0.414482164932913	0.0675744404686572
GM2A_15441-6	-84.3200000000001	-0.214391356339186	0.340628489534415
SERPINB4_15444-45	2000.955	0.381251194144481	0.0921731197792441
NRG1_15446-25	19.8524999999997	0.0129373990602656	0.954009857788778
SORD_15447-45	490.149999999999	0.042969815670295	0.848110927920004
SQSTM1_15448-47	148.62	0.196700233146895	0.381740163778065
TIMD4_15449-33	37.4025	0.221584691775911	0.324770838146186
NT5E_15452-5	490.1525	0.264199228023167	0.240980183430864
AMBP_15453-3	-4958.6025	-0.277908148787873	0.217648879971385
ADAM15_15455-40	1.72499999999992	0.00195485933270192	0.993046987071782
ANPEP_15457-14	2.47749999999998	0.0117829259722067	0.958109769211451
DPP4_15460-9	-228.8	-0.299416606929867	0.184449605346531
CD8A_15462-28	-919.042500000001	-0.166216924138903	0.459506210326625
CNPY4_15465-79	-1666.4125	-0.0881585972423967	0.694467001343293
COL9A1_15466-30	28.8775	0.371868694569067	0.100316349610121
CTHRC1_15467-10	-2048.4925	-0.239350590347592	0.28773666282239
CFHR1_15468-14	22.3349999999983	0.00234053276661494	0.991675276426479
HEXB_15470-11	-55.3325	-0.201803430469671	0.369573946161236
PNLIPRP2_15471-29	59.91	0.152717896430258	0.496646117783473
LRP11_15472-16	-152.45	-0.26367994957627	0.241897970439057
PIN1_15474-7	1002.91	0.243523146314646	0.279477038531358
PLTP_15475-4	-46.3200000000003	-0.017945258942895	0.936241086460511
REG3G_15476-6	-301.8825	-0.272744567552695	0.226234715496327
VNN2_15480-2	69.6124999999999	0.220064884754035	0.328079777356985
CAMP_15481-45	93.0174999999995	0.0123353124400434	0.956147916491215
A2ML1_15482-12	91.5775	0.436003296863077	0.0547856831157062
AGRN_15483-377	-202.88	-0.476189312445266	0.0363598556350964
AOC1_15486-126	633.225	0.319800502196782	0.156655808448223
CES1_15487-164	-202.75	-0.262443142362356	0.244094027271241
CD248_15491-20	-541.6175	-0.189802467713131	0.398577667997908
CRIM1_15492-1	-8.1775	-0.202312776641826	0.368373272609098
FGFBP1_15494-11	-21.6825	-0.0484065498957663	0.829178269618897
FOLR3_15495-9	169.8775	0.28293436007703	0.209523199462285
HS3ST1_15497-9	-3.175	-0.0200290232318799	0.928856529272635
ATRN_15499-11	-18.0725000000001	-0.103915088834345	0.643424931763621
LEFTY2_15503-15	-865.242500000001	-0.292669974284364	0.194424954589723
LEFTY2_15503-20	-25.7125	-0.0798946811307642	0.721832250057709
BIRC7_15504-39	71.9225	0.279755514963759	0.214635871930022
LRP12_15506-34	-59.7575	-0.426579181324241	0.0601080272693957
NAGLU_15509-2	316.225	0.220922463451779	0.326209917075327
NPTXR_15511-37	109.4	0.275138828297068	0.22222345589986
PRSS8_15513-108	-51.1800000000001	-0.163276313835192	0.467459150302863
BCHE_15514-26	-241.93	-0.131212352826463	0.559032976946443
SAA1_15515-2	13952.8275	0.431913814520713	0.0570439563037471
SAA4_15516-12	4256.3675	0.252965063342192	0.261397589312919
CLSTN1_15521-4	-63.1650000000002	-0.0792519791103751	0.723976342651949
GLIPR2_15522-2	2663.405	0.488673662065774	0.0318592795237668
ALAD_15523-9	-2981.2075	-0.713060169697486	0.00205665805437228
PGAM2_15524-30	2075.1525	0.611142293915258	0.00775892102638082
ADH1C_15525-294	273.21	0.116647086822441	0.60338411668778
GSS_15526-33	-78.095	-0.138757917260105	0.536708499881223
DLD_15527-90	-1043.705	-0.197719540851417	0.379290279426859
CSRP1_15529-33	10427.7325	0.429247667723608	0.058558356562561
EPHB4_15530-33	-166.135	-0.119335524457982	0.595077334053712
MSR1_15533-97	421.3075	0.125390572315907	0.576565978310633
MDH2_15534-26	9375.28999999999	0.414270266291912	0.0677118662132977
PRSS27_15535-3	33.2524999999999	0.0817331646587724	0.715711299093948
SLITRK1_15539-15	68.4124999999999	0.211431976868241	0.34729683091909
VIM_15540-6	-1437.6225	-0.457159476089929	0.0442802712805103
CKMT1A_15542-19	-3802.935	-0.230449230989236	0.305913444106628
KLK14_15544-25	184.7275	0.2116336569945	0.346839716021221
PPP3R1_15545-13	-148.2575	-0.0868819016616645	0.6986693344447
PHGDH_15548-35	-89.5025	-0.450274386101355	0.0474910900608894
ACHE_15553-22	2.63999999999999	0.00966219597342523	0.965644038631948
AMY2B_15556-49	57.6475	0.106159033608507	0.636286327279967
ENPEP_15558-63	-177.6925	-0.192770538378571	0.391277397470683
ANTXR2_15559-5	83.2375	0.0532882850878507	0.812263721978513
TCN2_15560-52	979.889999999994	0.0229917247183749	0.918368044994721
